# Output_EVs_4kW\output_voltage_566.csv run at 2000-01-01 09:26:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus87,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus88,247.815293,-0.516940,245.092550,3.656425,253.422675,1.565611
Bus89,248.661058,-0.519400,246.319625,3.657126,253.129349,1.566230
Bus90,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus91,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus92,247.758944,-0.516775,245.010336,3.656378,253.442244,1.565569
Bus93,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus94,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus95,247.726196,-0.516679,244.962550,3.656351,253.453618,1.565545
Bus96,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus97,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus98,247.704569,-0.516615,244.930991,3.656333,253.461130,1.565529
Bus99,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus100,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus101,247.674710,-0.516528,244.887418,3.656308,253.471502,1.565507
Bus102,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus103,250.715028,-0.525842,249.663540,3.658644,252.357527,1.568240
Bus104,247.673822,-0.516529,244.887562,3.656307,253.471220,1.565508
Bus105,247.659511,-0.516470,244.857865,3.656297,253.479664,1.565485
Bus106,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus107,247.672747,-0.516530,244.887736,3.656306,253.470879,1.565509
Bus108,247.650893,-0.516437,244.841108,3.656290,253.484292,1.565472
Bus109,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus110,247.671501,-0.516532,244.887938,3.656305,253.470484,1.565510
Bus111,247.311065,-0.515143,244.179910,3.656024,253.666943,1.564977
Bus112,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus113,247.669602,-0.516534,244.888247,3.656303,253.469881,1.565511
Bus114,247.277045,-0.515014,244.113673,3.655997,253.685244,1.564927
Bus115,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus116,247.667161,-0.516537,244.888643,3.656300,253.469106,1.565513
Bus117,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus118,247.172492,-0.514649,243.908019,3.655854,253.744877,1.564764
Bus119,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus120,247.665408,-0.516540,244.888928,3.656298,253.468549,1.565515
Bus121,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus122,247.277051,-0.515014,244.113676,3.655998,253.684920,1.564927
Bus123,246.984027,-0.513990,243.537162,3.655594,253.852435,1.564469
Bus124,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus125,247.662931,-0.516543,244.889330,3.656295,253.467763,1.565517
Bus126,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus127,247.277060,-0.515015,244.113681,3.655998,253.684422,1.564927
Bus128,246.899309,-0.513694,243.370393,3.655476,253.900811,1.564337
Bus129,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus130,247.660251,-0.516547,244.889765,3.656292,253.466912,1.565519
Bus131,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus132,247.276118,-0.515014,244.113684,3.655998,253.684432,1.564927
Bus133,247.277365,-0.515017,244.113662,3.656000,253.682923,1.564926
Bus134,246.874108,-0.513605,243.320775,3.655442,253.915205,1.564298
Bus135,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus136,247.657724,-0.516550,244.890175,3.656289,253.466110,1.565521
Bus137,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus138,247.276036,-0.515014,244.113684,3.655998,253.684433,1.564927
Bus139,247.277592,-0.515018,244.113649,3.656001,253.681808,1.564925
Bus140,246.845662,-0.513506,243.264767,3.655402,253.931453,1.564253
Bus141,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus142,247.653569,-0.516555,244.890850,3.656285,253.464791,1.565525
Bus143,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus144,247.275957,-0.515014,244.113684,3.655998,253.684434,1.564927
Bus145,247.277744,-0.515019,244.113640,3.656002,253.681061,1.564924
Bus146,246.818912,-0.513412,243.212092,3.655365,253.946735,1.564211
Bus147,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus148,247.633813,-0.516581,244.894057,3.656262,253.458520,1.565541
Bus149,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus150,247.275892,-0.515014,244.113684,3.655998,253.684435,1.564927
Bus151,247.277818,-0.515021,244.113876,3.656003,253.680290,1.564924
Bus152,247.277768,-0.515019,244.111403,3.656004,253.681067,1.564924
Bus153,246.787703,-0.513303,243.150632,3.655322,253.964567,1.564163
Bus154,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus155,247.629509,-0.516587,244.894756,3.656257,253.457154,1.565545
Bus156,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus157,247.275796,-0.515014,244.113685,3.655998,253.684436,1.564927
Bus158,247.278016,-0.515024,244.114504,3.656006,253.678246,1.564923
Bus159,247.277770,-0.515019,244.111267,3.656004,253.681068,1.564924
Bus160,246.778723,-0.513271,243.132947,3.655309,253.969698,1.564149
Bus161,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus162,247.629643,-0.516587,244.882716,3.656270,253.457189,1.565544
Bus163,247.612965,-0.516610,244.898254,3.656239,253.451900,1.565559
Bus164,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus165,247.275680,-0.515014,244.113685,3.655998,253.684437,1.564927
Bus166,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus167,247.277771,-0.515019,244.111142,3.656005,253.681068,1.564924
Bus168,246.727712,-0.513092,243.032477,3.655239,253.998849,1.564069
Bus169,249.247026,-0.521075,247.155671,3.657614,252.926619,1.566643
Bus170,247.629668,-0.516587,244.880442,3.656272,253.457196,1.565544
Bus171,247.591002,-0.516639,244.902898,3.656216,253.444926,1.565579
Bus172,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus173,247.275592,-0.515013,244.113685,3.655998,253.684438,1.564927
Bus174,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus175,247.278101,-0.515026,244.114785,3.656007,253.671789,1.564928
Bus176,247.277772,-0.515019,244.111091,3.656005,253.681068,1.564924
Bus177,246.698904,-0.512991,242.975732,3.655199,254.015314,1.564024
Bus178,247.629720,-0.516586,244.875749,3.656277,253.457210,1.565543
Bus179,247.587062,-0.516640,244.902926,3.656209,253.446207,1.565583
Bus180,247.591092,-0.516641,244.903245,3.656217,253.413036,1.565610
Bus181,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus182,247.275490,-0.515013,244.113686,3.655998,253.684439,1.564927
Bus183,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus184,247.278103,-0.515026,244.114792,3.656007,253.671168,1.564929
Bus185,247.277773,-0.515019,244.110979,3.656005,253.681069,1.564924
Bus186,246.677520,-0.512916,242.933608,3.655169,254.027538,1.563990
Bus187,247.571555,-0.516644,244.903038,3.656181,253.451251,1.565600
Bus188,247.591466,-0.516649,244.904684,3.656222,253.281053,1.565739
Bus189,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus190,247.275394,-0.515013,244.113686,3.655998,253.684440,1.564927
Bus191,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus192,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus193,247.278105,-0.515026,244.114798,3.656007,253.670568,1.564930
Bus194,247.277776,-0.515019,244.110696,3.656005,253.681070,1.564924
Bus195,246.658297,-0.512849,242.895737,3.655142,254.038527,1.563960
Bus196,247.543869,-0.516650,244.903238,3.656132,253.460256,1.565629
Bus197,247.591527,-0.516650,244.904919,3.656223,253.259485,1.565760
Bus198,247.591473,-0.516649,244.904710,3.656222,253.278609,1.565741
Bus199,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus200,247.275292,-0.515013,244.113686,3.655998,253.684441,1.564927
Bus201,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus202,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus203,247.278106,-0.515026,244.114804,3.656007,253.670088,1.564930
Bus204,247.277778,-0.515019,244.110529,3.656005,253.681070,1.564924
Bus205,246.634418,-0.512765,242.848691,3.655109,254.052179,1.563923
Bus206,247.473009,-0.516580,244.903467,3.656127,253.461022,1.565631
Bus207,247.544105,-0.516649,244.902482,3.656131,253.460332,1.565627
Bus208,247.591681,-0.516653,244.905513,3.656225,253.204957,1.565813
Bus209,247.591474,-0.516649,244.904714,3.656222,253.278264,1.565742
Bus210,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus211,247.275134,-0.515013,244.113687,3.655998,253.684443,1.564927
Bus212,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus213,247.278107,-0.515026,244.114808,3.656007,253.669705,1.564930
Bus214,247.277779,-0.515019,244.110413,3.656005,253.681070,1.564924
Bus215,246.590357,-0.512610,242.761877,3.655048,254.077373,1.563854
Bus216,247.241083,-0.516348,244.904218,3.656114,253.463530,1.565641
Bus217,247.544532,-0.516648,244.901117,3.656131,253.460471,1.565625
Bus218,247.591474,-0.516649,244.904717,3.656222,253.277986,1.565742
Bus219,247.277049,-0.515014,244.113675,3.655998,253.685026,1.564927
Bus220,247.274705,-0.515013,244.113688,3.655998,253.684447,1.564927
Bus221,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus222,247.278109,-0.515026,244.114817,3.656007,253.668896,1.564931
Bus223,247.277782,-0.515019,244.110188,3.656006,253.681071,1.564924
Bus224,246.551948,-0.512475,242.686189,3.654994,254.099339,1.563794
Bus225,247.141108,-0.516248,244.904542,3.656108,253.464611,1.565644
Bus226,247.544685,-0.516647,244.900629,3.656131,253.460520,1.565624
Bus227,247.591475,-0.516649,244.904720,3.656222,253.277763,1.565742
Bus228,247.274668,-0.515013,244.113688,3.655998,253.684448,1.564927
Bus229,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus230,247.278111,-0.515026,244.114823,3.656007,253.668259,1.564932
Bus231,247.277783,-0.515019,244.110077,3.656006,253.681071,1.564924
Bus232,246.525822,-0.512383,242.634702,3.654958,254.114282,1.563753
Bus233,247.544981,-0.516646,244.873970,3.656158,253.460598,1.565623
Bus234,247.544685,-0.516647,244.900629,3.656131,253.460520,1.565624
Bus235,247.591476,-0.516649,244.904723,3.656222,253.277423,1.565742
Bus236,247.274651,-0.515013,244.113688,3.655998,253.684448,1.564927
Bus237,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus238,247.278112,-0.515026,244.114828,3.656007,253.667817,1.564932
Bus239,247.277784,-0.515019,244.109998,3.656006,253.681072,1.564924
Bus240,246.508662,-0.512323,242.600881,3.654934,254.124099,1.563727
Bus241,247.545024,-0.516646,244.870099,3.656162,253.460610,1.565623
Bus242,247.591477,-0.516649,244.904728,3.656222,253.277025,1.565743
Bus243,247.274633,-0.515012,244.113688,3.655998,253.684448,1.564927
Bus244,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus245,247.278114,-0.515026,244.114833,3.656007,253.667377,1.564933
Bus246,247.277794,-0.515019,244.109091,3.656007,253.681074,1.564924
Bus247,246.471731,-0.512193,242.528091,3.654882,254.145226,1.563669
Bus248,247.545037,-0.516646,244.868856,3.656163,253.460614,1.565623
Bus249,247.545142,-0.516646,244.859459,3.656172,253.460641,1.565622
Bus250,247.591479,-0.516649,244.904734,3.656222,253.276413,1.565743
Bus251,247.274616,-0.515012,244.113689,3.655998,253.684448,1.564927
Bus252,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus253,247.278115,-0.515026,244.114840,3.656007,253.666732,1.564933
Bus254,247.277797,-0.515019,244.108824,3.656007,253.681075,1.564924
Bus255,246.468301,-0.512189,242.528102,3.654882,254.145263,1.563669
Bus256,246.447568,-0.512107,242.479869,3.654849,254.159120,1.563630
Bus257,247.591485,-0.516649,244.904759,3.656222,253.274175,1.565746
Bus258,247.274597,-0.515012,244.113689,3.655998,253.684449,1.564927
Bus259,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus260,247.278122,-0.515026,244.114867,3.656007,253.664307,1.564936
Bus261,247.277798,-0.515019,244.108764,3.656007,253.681075,1.564924
Bus262,246.467827,-0.512189,242.528104,3.654882,254.145268,1.563669
Bus263,246.356973,-0.511785,242.299047,3.654722,254.211223,1.563486
Bus264,247.591516,-0.516650,244.904878,3.656223,253.263280,1.565756
Bus265,247.274557,-0.515012,244.113689,3.655998,253.684449,1.564927
Bus266,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus267,247.278124,-0.515026,244.114873,3.656007,253.663741,1.564936
Bus268,247.277806,-0.515019,244.108019,3.656008,253.681077,1.564924
Bus269,247.277798,-0.515019,244.108738,3.656007,253.681075,1.564924
Bus270,246.467609,-0.512189,242.528104,3.654882,254.145270,1.563669
Bus271,246.356985,-0.511785,242.299098,3.654723,254.206541,1.563491
Bus272,246.326501,-0.511676,242.238133,3.654679,254.229250,1.563437
Bus273,247.274515,-0.515012,244.113689,3.655998,253.684450,1.564927
Bus274,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus275,247.278124,-0.515026,244.114876,3.656007,253.663481,1.564936
Bus276,247.277814,-0.515019,244.107280,3.656009,253.681080,1.564924
Bus277,247.277798,-0.515019,244.108707,3.656007,253.681075,1.564924
Bus278,246.467350,-0.512188,242.528105,3.654882,254.145273,1.563669
Bus279,246.356986,-0.511785,242.299102,3.654723,254.206200,1.563491
Bus280,246.216064,-0.511280,242.017322,3.654523,254.294602,1.563260
Bus281,247.274358,-0.515012,244.113689,3.655998,253.684451,1.564927
Bus282,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus283,247.278125,-0.515026,244.114877,3.656007,253.663311,1.564937
Bus284,247.277799,-0.515019,244.108679,3.656007,253.681076,1.564924
Bus285,246.466951,-0.512188,242.528107,3.654882,254.145277,1.563669
Bus286,246.356987,-0.511785,242.299105,3.654723,254.205920,1.563491
Bus287,246.099795,-0.511072,241.962920,3.654339,254.344230,1.563313
Bus288,246.226982,-0.511243,241.983064,3.654551,254.293911,1.563202
Bus289,247.273522,-0.515011,244.113692,3.655998,253.684460,1.564927
Bus290,247.278085,-0.515025,244.114722,3.656006,253.677536,1.564923
Bus291,247.278126,-0.515026,244.114880,3.656007,253.663088,1.564937
Bus292,247.278125,-0.515026,244.114879,3.656007,253.663191,1.564937
Bus293,247.277799,-0.515019,244.108651,3.656007,253.681076,1.564924
Bus294,246.466595,-0.512188,242.528108,3.654882,254.145281,1.563669
Bus295,246.356988,-0.511785,242.299109,3.654723,254.205521,1.563491
Bus296,246.046282,-0.510976,241.937883,3.654255,254.367073,1.563337
Bus297,246.272743,-0.511090,241.839493,3.654668,254.291025,1.562961
Bus298,247.278126,-0.515026,244.114881,3.656007,253.662986,1.564937
Bus299,247.278126,-0.515026,244.114880,3.656007,253.663106,1.564937
Bus300,247.277799,-0.515019,244.108621,3.656007,253.681076,1.564924
Bus301,246.466318,-0.512187,242.528109,3.654882,254.145284,1.563669
Bus302,246.356993,-0.511785,242.299129,3.654723,254.203731,1.563493
Bus303,245.696758,-0.510350,241.774367,3.653701,254.516303,1.563495
Bus304,246.282845,-0.511057,241.807801,3.654693,254.290390,1.562908
Bus305,247.278126,-0.515026,244.114883,3.656007,253.662812,1.564937
Bus306,247.278126,-0.515026,244.114881,3.656007,253.663007,1.564937
Bus307,247.277801,-0.515019,244.108446,3.656007,253.681076,1.564924
Bus308,246.465974,-0.512187,242.528110,3.654882,254.145288,1.563669
Bus309,246.356994,-0.511785,242.299133,3.654723,254.203387,1.563494
Bus310,245.670656,-0.510303,241.762157,3.653660,254.527450,1.563507
Bus311,246.286202,-0.511045,241.797271,3.654702,254.290179,1.562890
Bus312,247.278127,-0.515026,244.114887,3.656007,253.662479,1.564937
Bus313,247.278126,-0.515026,244.114883,3.656007,253.662817,1.564937
Bus314,247.277809,-0.515019,244.107706,3.656008,253.681078,1.564924
Bus315,246.465617,-0.512187,242.528111,3.654882,254.145292,1.563669
Bus316,246.356995,-0.511785,242.299136,3.654723,254.203132,1.563494
Bus317,245.630444,-0.510263,241.762292,3.653658,254.527881,1.563508
Bus318,245.516443,-0.509742,241.502972,3.653488,254.626420,1.563326
Bus319,246.287954,-0.511040,241.791775,3.654706,254.290069,1.562881
Bus320,247.278130,-0.515026,244.114897,3.656007,253.661500,1.564938
Bus321,247.278128,-0.515026,244.114891,3.656007,253.662091,1.564938
Bus322,246.465197,-0.512186,242.528112,3.654882,254.145296,1.563669
Bus323,246.356996,-0.511785,242.299139,3.654723,254.202838,1.563494
Bus324,245.423350,-0.510055,241.762990,3.653645,254.530102,1.563516
Bus325,245.442464,-0.509472,241.378591,3.653405,254.673919,1.563239
Bus326,246.289453,-0.511035,241.787070,3.654710,254.289975,1.562873
Bus327,247.278135,-0.515026,244.114918,3.656007,253.659613,1.564940
Bus328,246.464958,-0.512186,242.528113,3.654882,254.145299,1.563669
Bus329,246.356996,-0.511785,242.299142,3.654723,254.202546,1.563494
Bus330,245.351053,-0.509983,241.763233,3.653641,254.530877,1.563519
Bus331,245.442473,-0.509472,241.378627,3.653405,254.670703,1.563242
Bus332,245.299816,-0.508949,241.138371,3.653243,254.767149,1.563070
Bus333,246.291159,-0.511029,241.781719,3.654715,254.289868,1.562864
Bus334,246.463876,-0.512185,242.528117,3.654882,254.145310,1.563669
Bus335,246.357003,-0.511786,242.299170,3.654723,254.199985,1.563497
Bus336,245.193705,-0.509824,241.763763,3.653632,254.532565,1.563525
Bus337,245.442476,-0.509472,241.378640,3.653405,254.669429,1.563243
Bus338,245.303783,-0.508935,240.783726,3.653606,254.768197,1.563050
Bus339,245.258367,-0.508909,241.140488,3.653171,254.779655,1.563118
Bus340,246.292503,-0.511024,241.777503,3.654718,254.289784,1.562857
Bus341,246.463455,-0.512184,242.528118,3.654882,254.145315,1.563669
Bus342,246.357018,-0.511786,242.299227,3.654723,254.194750,1.563502
Bus343,245.065014,-0.509695,241.764197,3.653624,254.533945,1.563530
Bus344,245.193572,-0.509824,241.763764,3.653632,254.532566,1.563525
Bus345,245.305777,-0.508928,240.605438,3.653788,254.768723,1.563040
Bus346,245.222857,-0.508875,241.142302,3.653109,254.790370,1.563160
Bus347,246.293630,-0.511021,241.773969,3.654721,254.289713,1.562851
Bus348,246.463308,-0.512184,242.528119,3.654882,254.145316,1.563669
Bus349,244.872461,-0.509500,241.764846,3.653613,254.536011,1.563538
Bus350,245.193553,-0.509824,241.763764,3.653632,254.532566,1.563525
Bus351,245.305963,-0.508927,240.588847,3.653805,254.768772,1.563039
Bus352,245.197879,-0.508851,241.143579,3.653065,254.797907,1.563189
Bus353,246.294646,-0.511017,241.770780,3.654723,254.289649,1.562845
Bus354,246.463198,-0.512184,242.528119,3.654882,254.145318,1.563669
Bus355,245.193533,-0.509824,241.763764,3.653632,254.532567,1.563525
Bus356,245.306039,-0.508927,240.581995,3.653812,254.768792,1.563039
Bus357,245.166320,-0.508820,241.145192,3.653010,254.807430,1.563226
Bus358,246.295488,-0.511014,241.768141,3.654726,254.289596,1.562841
Bus359,246.463118,-0.512184,242.528119,3.654882,254.145318,1.563669
Bus360,245.193515,-0.509824,241.763764,3.653632,254.532567,1.563525
Bus361,245.306093,-0.508927,240.577160,3.653817,254.768807,1.563038
Bus362,245.146545,-0.508801,241.146204,3.652976,254.813398,1.563249
Bus363,246.296464,-0.511011,241.765079,3.654728,254.289535,1.562836
Bus364,246.463077,-0.512184,242.528119,3.654882,254.145319,1.563669
Bus365,245.193496,-0.509824,241.763764,3.653632,254.532567,1.563525
Bus366,245.306149,-0.508927,240.572215,3.653822,254.768821,1.563038
Bus367,245.116179,-0.508772,241.147758,3.652923,254.822562,1.563284
Bus368,246.297536,-0.511008,241.761714,3.654731,254.289468,1.562830
Bus369,246.463017,-0.512184,242.528120,3.654882,254.145320,1.563669
Bus370,245.193469,-0.509824,241.763764,3.653632,254.532567,1.563525
Bus371,245.306214,-0.508927,240.566380,3.653828,254.768839,1.563038
Bus372,245.085908,-0.508743,241.149307,3.652870,254.831698,1.563320
Bus373,246.303385,-0.510988,241.743368,3.654746,254.289101,1.562799
Bus374,246.462916,-0.512184,242.528120,3.654882,254.145321,1.563669
Bus375,245.193437,-0.509824,241.763764,3.653632,254.532568,1.563525
Bus376,245.306296,-0.508926,240.559020,3.653836,254.768860,1.563037
Bus377,245.051942,-0.508710,241.151047,3.652811,254.841948,1.563359
Bus378,246.347383,-0.510839,241.604829,3.654857,254.287216,1.562566
Bus379,246.303387,-0.510988,241.743376,3.654746,254.288345,1.562800
Bus380,246.462466,-0.512183,242.528122,3.654882,254.145325,1.563669
Bus381,245.193234,-0.509824,241.763765,3.653632,254.532570,1.563525
Bus382,245.306370,-0.508926,240.552428,3.653843,254.768880,1.563037
