# Output_case1_3p\output_current_1440.csv run at 2000-01-02 00:00:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE89,0.000000,2.383038,0.000000,0.805361,0.000000,3.466139
LINE90,0.000000,4.687457,0.000000,3.231537,0.000000,1.520479
LINE91,10.363516,-0.840903,10.363516,3.347887,10.363516,1.253492
LINE92,0.000000,2.619655,0.000000,0.554918,0.000000,2.911112
LINE93,0.000000,4.687457,0.000000,3.281809,0.000000,1.519991
LINE94,10.363516,-0.840903,10.363516,3.347887,10.363516,1.253492
LINE95,0.000000,2.192282,0.000000,0.554918,0.000000,2.398442
LINE96,0.000000,4.687457,0.000000,3.116661,0.000000,1.505847
LINE97,10.363516,-0.840903,10.363516,3.347887,10.363516,1.253492
LINE98,0.000000,2.447465,0.000000,0.233167,0.000000,2.060803
LINE99,0.000000,-0.024932,0.000000,3.116661,0.000000,-0.024932
LINE100,10.363516,-0.840903,10.363516,3.347887,10.363516,1.253492
LINE101,0.000000,0.859843,0.000000,2.737867,0.000000,1.570151
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024932
LINE103,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE104,9.779699,-0.840891,9.779699,3.347899,9.779699,1.253504
LINE105,0.000000,1.062016,0.000000,3.156091,0.000000,1.597550
LINE106,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE107,9.779699,-0.840891,9.779699,3.347899,9.779699,1.253504
LINE108,0.000000,1.340316,0.000000,3.202569,0.000000,1.600094
LINE109,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE110,9.779699,-0.840891,9.779699,3.347899,9.779699,1.253504
LINE111,0.000000,1.340316,0.000000,3.262557,0.000000,1.602068
LINE112,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE113,9.779699,-0.840891,9.779699,3.347899,9.779699,1.253504
LINE114,0.000000,1.313774,0.000000,3.268085,0.000000,1.602449
LINE115,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE116,2.255731,-0.841024,2.255731,3.347766,2.255731,1.253371
LINE117,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE118,0.000000,1.450973,0.000000,3.299431,0.000000,1.599977
LINE119,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE120,0.000000,2.698436,0.000000,0.296819,0.000000,4.642687
LINE121,2.255731,-0.841024,2.255731,3.347766,2.255731,1.253371
LINE122,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE123,0.000000,1.018565,0.000000,3.282004,0.000000,1.604651
LINE124,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE125,0.000000,2.745769,0.000000,0.258862,0.000000,1.623952
LINE126,2.255731,-0.841024,2.255731,3.347766,2.255731,1.253371
LINE127,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE128,0.000000,1.558985,0.000000,3.269883,0.000000,1.624620
LINE129,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE130,0.000000,2.871682,0.000000,0.318092,0.000000,1.634135
LINE131,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE132,2.191684,-0.841023,2.191684,3.347767,2.191684,1.253372
LINE133,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE134,0.000000,1.400848,0.000000,3.353486,0.000000,1.629888
LINE135,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE136,0.000000,2.757890,0.000000,0.283121,0.000000,1.576543
LINE137,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE138,2.191684,-0.841023,2.191684,3.347767,2.191684,1.253372
LINE139,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE140,0.000000,1.263544,0.000000,3.349449,0.000000,1.630121
LINE141,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE142,0.000000,2.133867,0.000000,0.363387,0.000000,1.690358
LINE143,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE144,2.191684,-0.841023,2.191684,3.347767,2.191684,1.253372
LINE145,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE146,0.000000,1.859462,0.000000,3.374760,0.000000,1.635118
LINE147,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE148,0.000000,2.653013,0.000000,0.387479,0.000000,1.639462
LINE149,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE150,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE151,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE152,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE153,0.000000,2.911112,0.000000,3.374760,0.000000,1.599109
LINE154,0.583816,-0.841100,0.583816,3.347690,0.583816,1.253295
LINE155,0.000000,2.951512,0.000000,0.387479,0.000000,1.723655
LINE156,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE157,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE158,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE159,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE160,0.000000,4.481909,0.000000,3.696510,0.000000,1.765563
LINE161,0.263660,-0.841098,0.263660,3.347692,0.263660,1.253297
LINE162,0.320156,-0.841101,0.320156,3.347689,0.320156,1.253294
LINE163,0.000000,2.653013,0.000000,0.369859,0.000000,3.116661
LINE164,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE165,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE166,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE167,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE168,0.000000,0.000000,0.000000,0.000000,0.000000,1.684669
LINE169,0.263660,-0.841098,0.263660,3.347692,0.263660,1.253297
LINE170,0.320156,-0.841101,0.320156,3.347689,0.320156,1.253294
LINE171,0.000000,2.794910,0.000000,0.379960,0.000000,4.679767
LINE172,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE173,0.000000,-1.051257,0.000000,3.507325,0.000000,0.951600
LINE174,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE175,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE176,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE177,0.263660,-0.841098,0.263660,3.347692,0.263660,1.253297
LINE178,0.187072,-0.841102,0.187072,3.347689,0.187072,1.253293
LINE179,0.133084,-0.841101,0.133084,3.347689,0.133084,1.253294
LINE180,0.000000,1.545864,0.000000,0.438716,0.000000,-1.561196
LINE181,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE182,0.000000,-1.012212,0.000000,3.434845,0.000000,0.968257
LINE183,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE184,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE185,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE186,0.187072,-0.841102,0.187072,3.347689,0.187072,1.253293
LINE187,0.133084,-0.841101,0.133084,3.347689,0.133084,1.253294
LINE188,0.000000,1.545864,0.000000,0.333839,0.000000,-1.527111
LINE189,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE190,0.000000,-0.646465,0.000000,3.328109,0.000000,2.205183
LINE191,0.000000,-0.977862,0.000000,3.383607,0.000000,1.034920
LINE192,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE193,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE194,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE195,0.187072,-0.841102,0.187072,3.347689,0.187072,1.253293
LINE196,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE197,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE198,0.000000,2.331263,0.000000,0.438716,0.000000,3.116661
LINE199,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE200,0.000000,0.000000,0.000000,0.000000,0.000000,2.740106
LINE201,0.000000,-1.120316,0.000000,3.383607,0.000000,1.120297
LINE202,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE203,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE204,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE205,0.065287,-0.841102,0.065287,3.347688,0.065287,1.253293
LINE206,0.121785,-0.841101,0.121785,3.347689,0.121785,1.253294
LINE207,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE208,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE209,0.000000,1.545864,0.000000,0.220047,0.000000,3.116661
LINE210,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE211,0.000000,-0.865134,0.000000,3.280526,0.000000,1.259954
LINE212,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE213,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE214,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE215,0.065287,-0.841102,0.065287,3.347688,0.065287,1.253293
LINE216,0.121785,-0.841101,0.121785,3.347689,0.121785,1.253294
LINE217,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,3.116661
LINE219,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE220,0.000000,-1.044987,0.000000,3.120613,0.000000,1.146507
LINE221,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE222,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE223,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE224,0.065287,-0.841102,0.065287,3.347688,0.065287,1.253293
LINE225,0.121785,-0.841101,0.121785,3.347689,0.121785,1.253294
LINE226,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE227,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE228,0.000000,-0.865134,0.000000,3.018406,0.000000,0.839678
LINE229,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE230,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE231,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE232,0.121785,-0.841101,0.121785,3.347689,0.121785,1.253294
LINE233,0.000000,0.000000,0.000000,0.000000,0.000000,4.585296
LINE234,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE235,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE236,0.000000,-1.263656,0.000000,2.985085,0.000000,0.945882
LINE237,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE238,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE239,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE240,0.121785,-0.841101,0.121785,3.347689,0.121785,1.253294
LINE241,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE242,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE243,0.000000,-0.989489,0.000000,3.203754,0.000000,1.186642
LINE244,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE245,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE246,7.523968,-0.840851,7.523968,3.347939,7.523968,1.253544
LINE247,0.060265,-0.841101,0.060265,3.347689,0.060265,1.253294
LINE248,0.061520,-0.841101,0.061520,3.347689,0.061520,1.253294
LINE249,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE250,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE251,0.000000,-0.401486,0.000000,3.120613,0.000000,0.838596
LINE252,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE253,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE254,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE255,7.329230,-0.840848,7.329230,3.347942,7.329230,1.253547
LINE256,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE257,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE258,0.000000,1.169310,0.000000,3.458936,0.000000,-0.401486
LINE259,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE260,1.365274,-0.841018,1.365274,3.347772,1.365274,1.253377
LINE261,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE262,7.329230,-0.840848,7.329230,3.347942,7.329230,1.253547
LINE263,0.066542,-0.841101,0.066542,3.347689,0.066542,1.253294
LINE264,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE265,0.000000,2.276459,0.000000,3.098877,0.000000,-1.199450
LINE266,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE267,1.308757,-0.841017,1.308757,3.347773,1.308757,1.253378
LINE268,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE269,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE270,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE271,7.266408,-0.840847,7.266408,3.347943,7.266408,1.253548
LINE272,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE273,0.000000,1.632958,0.000000,2.985085,0.000000,-1.439274
LINE274,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE275,1.308757,-0.841017,1.308757,3.347773,1.308757,1.253378
LINE276,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE277,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE278,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE279,7.266408,-0.840847,7.266408,3.347943,7.266408,1.253548
LINE280,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE281,0.000000,0.000000,0.000000,4.310903,0.000000,1.858281
LINE282,0.826409,-0.841033,0.826409,3.347757,0.826409,1.253362
LINE283,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE284,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE285,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE286,2.298964,-0.840869,2.298964,3.347921,2.298964,1.253526
LINE287,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE288,0.064048,-0.841041,0.064048,3.347749,0.064048,1.253354
LINE289,0.000000,0.000000,0.000000,0.000000,0.000000,2.740106
LINE290,0.067820,-0.841035,0.067820,3.347755,0.067820,1.253360
LINE291,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE292,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE293,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE294,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE295,2.298964,-0.840869,2.298964,3.347921,2.298964,1.253526
LINE296,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE297,0.067820,-0.841035,0.067820,3.347755,0.067820,1.253360
LINE298,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE299,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE300,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE301,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE302,2.298964,-0.840869,2.298964,3.347921,2.298964,1.253526
LINE303,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE304,0.067820,-0.841035,0.067820,3.347755,0.067820,1.253360
LINE305,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE306,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE307,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE308,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE309,2.298964,-0.840869,2.298964,3.347921,2.298964,1.253526
LINE310,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE311,0.067820,-0.841035,0.067820,3.347755,0.067820,1.253360
LINE312,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE313,0.056518,-0.841027,0.056518,3.347763,0.056518,1.253368
LINE314,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE315,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE316,0.077910,-0.840932,0.077910,3.347858,0.077910,1.253463
LINE317,2.221054,-0.840867,2.221054,3.347923,2.221054,1.253528
LINE318,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE319,0.067820,-0.841035,0.067820,3.347755,0.067820,1.253360
LINE320,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE321,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE322,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE323,0.077910,-0.840932,0.077910,3.347858,0.077910,1.253463
LINE324,2.221054,-0.840867,2.221054,3.347923,2.221054,1.253528
LINE325,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE326,0.758589,-0.841033,0.758589,3.347757,0.758589,1.253362
LINE327,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE328,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE329,0.077910,-0.840932,0.077910,3.347858,0.077910,1.253463
LINE330,0.067862,-0.840915,0.067862,3.347876,0.067862,1.253481
LINE331,2.153192,-0.840865,2.153192,3.347925,2.153192,1.253530
LINE332,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE333,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE334,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE335,0.077910,-0.840932,0.077910,3.347858,0.077910,1.253463
LINE336,0.067862,-0.840915,0.067862,3.347876,0.067862,1.253481
LINE337,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE338,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE339,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE340,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE341,0.062822,-0.840958,0.062822,3.347832,0.062822,1.253437
LINE342,0.042725,-0.840932,0.042725,3.347858,0.042725,1.253463
LINE343,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE344,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE345,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE346,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE347,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE348,0.042725,-0.840932,0.042725,3.347858,0.042725,1.253463
LINE349,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE350,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE351,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE352,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE353,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE354,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE355,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE356,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE357,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE358,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE359,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE360,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE361,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE362,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE363,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE364,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE365,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE366,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE367,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE368,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE369,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE370,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE371,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE372,4.967444,-0.840837,4.967444,3.347953,4.967444,1.253558
LINE373,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE374,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE375,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE376,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE377,4.334073,-0.840825,4.334073,3.347965,4.334073,1.253570
LINE378,0.633372,-0.840920,0.633372,3.347870,0.633372,1.253475
LINE379,0.194738,-0.840966,0.194738,3.347824,0.194738,1.253429
LINE380,0.035185,-0.840932,0.035185,3.347858,0.035185,1.253463
LINE381,1.034387,-0.840887,1.034387,3.347904,1.034387,1.253508
LINE382,1.118805,-0.840846,1.118805,3.347944,1.118805,1.253549
LINE383,4.334073,-0.840825,4.334073,3.347965,4.334073,1.253570
