# Output_case2_3p\output_current_566.csv run at 2000-01-01 09:26:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE60,0.000000,2.770199,0.000000,-0.157003,0.000000,1.031582
LINE61,0.000000,1.267565,0.000000,-1.350750,0.000000,1.390868
LINE62,30.650254,-0.861747,0.000000,-0.049172,0.000000,-1.546717
LINE63,0.000000,2.942706,31.080760,3.321351,0.000000,-1.547425
LINE64,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE65,64.201668,-0.849851,0.000000,-0.578199,0.000000,-1.500434
LINE66,0.000000,3.091211,0.000000,-0.984889,0.000000,4.444068
LINE67,0.000000,2.893592,0.000000,-0.134765,0.000000,4.328325
LINE68,0.000000,1.267565,0.000000,-1.317429,0.000000,-1.350750
LINE69,30.650254,-0.861747,0.000000,1.971905,0.000000,1.719693
LINE70,0.000000,4.465863,31.080760,3.321351,0.000000,-1.520648
LINE71,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE72,32.100834,-0.849851,0.000000,2.726608,0.000000,-1.500555
LINE73,32.100834,-0.849851,0.000000,3.180733,0.000000,-1.447486
LINE74,0.000000,3.758479,0.000000,3.920625,0.000000,2.009748
LINE75,0.000000,2.848030,0.000000,0.016480,0.000000,4.291525
LINE76,0.000000,1.622636,0.000000,-1.215222,0.000000,-1.456019
LINE77,0.000000,3.648999,31.080760,3.321351,0.000000,1.595528
LINE78,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE79,0.000000,2.677462,0.000000,4.025001,0.000000,4.708139
LINE80,0.000000,2.781948,0.000000,-0.014210,0.000000,4.392541
LINE81,0.000000,1.783700,0.000000,-1.234891,0.000000,-1.440731
LINE82,0.000000,-0.111582,31.080760,3.321351,0.000000,1.719248
LINE83,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE84,0.000000,1.055007,0.000000,-1.439363,0.000000,-1.160497
LINE85,0.000000,2.774080,0.000000,-0.012213,0.000000,4.257147
LINE86,0.000000,1.640816,0.000000,-1.246957,0.000000,-1.450916
LINE87,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE88,0.000000,4.340546,0.000000,4.340546,0.000000,1.256092
LINE89,0.000000,2.685321,0.000000,-0.016564,0.000000,4.342941
LINE90,0.000000,1.867615,0.000000,-1.273978,0.000000,-1.450916
LINE91,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE92,0.000000,2.835300,0.000000,0.067770,0.000000,4.223744
LINE93,0.000000,2.133867,0.000000,-0.810330,0.000000,-1.502251
LINE94,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE95,0.000000,2.709174,0.000000,0.271711,0.000000,4.231230
LINE96,0.000000,1.545864,0.000000,-0.269911,0.000000,-1.564488
LINE97,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE98,0.000000,2.757547,0.000000,0.261521,0.000000,2.767755
LINE99,0.000000,3.116661,0.000000,3.580308,0.000000,1.608283
LINE100,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE101,0.000000,3.078263,0.000000,3.027023,0.000000,2.359444
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LINE103,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE104,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE105,0.000000,3.336755,0.000000,2.906756,0.000000,2.257125
LINE106,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE107,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE108,0.000000,2.837240,0.000000,2.998803,0.000000,2.308042
LINE109,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE110,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE111,0.000000,2.879019,0.000000,3.068611,0.000000,2.244622
LINE112,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE113,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE114,0.000000,2.877413,0.000000,3.068172,0.000000,2.246859
LINE115,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE116,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE117,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE118,0.000000,2.720213,0.000000,3.051033,0.000000,2.268770
LINE119,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE120,0.000000,1.790843,0.000000,-0.173822,0.000000,4.687457
LINE121,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE122,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE123,0.000000,2.589354,0.000000,3.199084,0.000000,2.242775
LINE124,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE125,0.000000,2.009512,0.000000,-0.236025,0.000000,4.697873
LINE126,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE127,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE128,0.000000,2.654905,0.000000,3.117457,0.000000,2.200761
LINE129,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE130,0.000000,2.220605,0.000000,-0.149287,0.000000,4.703081
LINE131,32.948506,-0.843744,0.000000,4.549176,0.000000,4.626332
LINE132,0.000000,4.637793,65.466643,3.322548,62.401578,1.243898
LINE133,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE134,0.000000,2.577366,0.000000,3.113347,0.000000,2.158824
LINE135,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE136,0.000000,1.824164,0.000000,-0.719670,0.000000,4.696832
LINE137,32.948506,-0.843744,0.000000,4.597237,0.000000,4.630559
LINE138,0.000000,4.636977,65.466643,3.322548,62.401578,1.243898
LINE139,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE140,0.000000,2.609793,0.000000,3.077012,0.000000,2.190319
LINE141,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE142,0.000000,1.725718,0.000000,-0.920987,0.000000,4.703081
LINE143,32.948506,-0.843744,0.000000,4.614951,0.000000,4.629246
LINE144,0.000000,4.632018,65.466643,3.322548,62.401578,1.243898
LINE145,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE146,0.000000,2.457311,0.000000,3.061200,0.000000,2.219887
LINE147,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE148,0.000000,1.743260,0.000000,-0.668433,0.000000,4.687457
LINE149,32.948506,-0.843744,0.000000,-1.239363,0.000000,4.639516
LINE150,0.000000,4.689088,0.000000,2.425185,62.401578,1.243898
LINE151,0.000000,4.232238,65.466643,3.322548,0.000000,-1.558810
LINE152,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE153,0.000000,3.108194,0.000000,3.417161,0.000000,2.699731
LINE154,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE155,0.000000,1.545864,0.000000,-1.317429,0.000000,1.600497
LINE156,32.948506,-0.843744,0.000000,-1.172912,0.000000,4.643476
LINE157,0.000000,4.681947,0.000000,2.422234,62.401578,1.243898
LINE158,0.000000,4.276336,65.466643,3.322548,0.000000,-1.565304
LINE159,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE160,0.000000,4.319501,0.000000,2.718592,0.000000,1.852569
LINE161,0.000000,3.029366,32.407068,3.322059,0.000000,4.672706
LINE162,32.616646,-0.845870,65.059038,3.322378,62.077769,1.242488
LINE163,0.000000,1.300886,0.000000,4.365707,0.000000,4.640616
LINE164,32.948506,-0.843744,0.000000,-1.253463,0.000000,4.647625
LINE165,0.000000,4.693608,0.000000,2.420610,62.401578,1.243898
LINE166,0.000000,4.154904,65.466643,3.322548,0.000000,-1.518936
LINE167,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE168,0.000000,1.639285,0.000000,-0.956054,0.000000,2.565261
LINE169,0.000000,3.207277,32.407068,3.322059,0.000000,4.636814
LINE170,32.616646,-0.845870,65.059038,3.322378,62.077769,1.242488
LINE171,0.000000,2.009512,0.000000,4.687457,0.000000,-1.533309
LINE172,32.948506,-0.843744,0.000000,-1.095668,0.000000,4.645406
LINE173,0.000000,-1.555949,0.000000,2.246305,0.000000,4.087196
LINE174,0.000000,3.457646,0.000000,3.633100,62.401578,1.243898
LINE175,0.000000,4.016583,65.466643,3.322548,0.000000,4.675883
LINE176,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE177,0.000000,2.531671,32.407068,3.322059,0.000000,-1.565932
LINE178,32.616646,-0.845870,65.059038,3.322378,0.000000,-0.557320
LINE179,0.000000,-0.197822,0.000000,-0.309054,62.077769,1.242488
LINE180,0.000000,1.224114,0.000000,4.223809,0.000000,1.577104
LINE181,32.948506,-0.843744,0.000000,-1.043652,0.000000,4.649056
LINE182,0.000000,-1.418293,0.000000,2.245500,0.000000,4.082457
LINE183,0.000000,3.454903,0.000000,3.655194,62.401578,1.243898
LINE184,0.000000,3.821388,65.466643,3.322548,0.000000,-1.453885
LINE185,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE186,32.616646,-0.845870,65.059038,3.322378,0.000000,-1.231779
LINE187,0.000000,-0.186927,0.000000,-0.297195,62.077769,1.242488
LINE188,0.000000,1.545864,0.000000,-0.810330,0.000000,4.687457
LINE189,32.948506,-0.843744,0.000000,-1.058154,0.000000,4.649308
LINE190,0.000000,1.805975,0.000000,0.232545,0.000000,-1.411661
LINE191,0.000000,-1.368031,0.000000,2.339552,0.000000,4.120715
LINE192,0.000000,3.511417,0.000000,3.651953,62.401578,1.243898
LINE193,0.000000,3.864396,65.466643,3.322548,0.000000,-1.487819
LINE194,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE195,32.616646,-0.845870,65.059038,3.322378,0.000000,-1.216111
LINE196,0.000000,1.254376,0.000000,0.032518,31.035828,1.242464
LINE197,0.000000,-0.185981,0.000000,-0.324583,31.041941,1.242512
LINE198,0.000000,0.760466,0.000000,0.438716,0.000000,4.671833
LINE199,32.948506,-0.843744,0.000000,-1.140224,0.000000,4.633932
LINE200,0.000000,-0.668694,0.000000,0.184042,0.000000,2.529448
LINE201,0.000000,-1.273671,0.000000,2.303825,0.000000,4.185061
LINE202,0.000000,3.227619,0.000000,3.674358,62.401578,1.243898
LINE203,0.000000,3.878499,65.466643,3.322548,0.000000,-1.477833
LINE204,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE205,32.616646,-0.845870,0.000000,3.856699,0.000000,1.917551
LINE206,0.000000,1.017546,65.059038,3.322378,0.000000,-1.212293
LINE207,0.000000,2.220504,0.000000,3.614601,31.035828,1.242464
LINE208,0.000000,-0.007165,0.000000,0.105302,31.041941,1.242512
LINE209,0.000000,2.653013,0.000000,0.438716,0.000000,-1.556686
LINE210,32.948506,-0.843744,0.000000,-1.094037,0.000000,4.629618
LINE211,0.000000,-1.154529,0.000000,2.275640,0.000000,4.271741
LINE212,0.000000,2.945902,0.000000,3.600085,62.401578,1.243898
LINE213,0.000000,3.586256,65.466643,3.322548,0.000000,-1.476275
LINE214,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE215,32.616646,-0.845870,0.000000,2.126496,0.000000,1.851508
LINE216,0.000000,2.931141,65.059038,3.322378,0.000000,-1.189705
LINE217,0.000000,-0.296077,0.000000,4.591746,31.041941,1.242512
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LINE219,32.948506,-0.843744,0.000000,-1.034576,0.000000,4.632222
LINE220,0.000000,-1.292578,0.000000,1.901326,0.000000,4.243625
LINE221,0.000000,3.111701,0.000000,3.510331,62.401578,1.243898
LINE222,0.000000,3.786471,65.466643,3.322548,0.000000,-1.348005
LINE223,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE224,32.616646,-0.845870,0.000000,2.768302,0.000000,1.567024
LINE225,0.000000,3.326372,65.059038,3.322378,0.000000,-1.506964
LINE226,0.000000,-0.764621,0.000000,4.613985,31.041941,1.242512
LINE227,32.948506,-0.843744,0.000000,-1.068630,0.000000,4.625024
LINE228,0.000000,-1.398712,0.000000,2.002233,0.000000,4.309555
LINE229,0.000000,3.164275,0.000000,3.492817,62.401578,1.243898
LINE230,0.000000,3.779006,65.466643,3.322548,0.000000,0.759787
LINE231,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE232,0.000000,-0.392035,65.059038,3.322378,0.000000,1.656188
LINE233,0.000000,-0.910090,0.000000,2.713653,0.000000,-0.168654
LINE234,0.000000,-0.495602,0.000000,3.607589,31.041941,1.242512
LINE235,32.948506,-0.843744,0.000000,4.003586,0.000000,4.645328
LINE236,0.000000,-1.200211,0.000000,2.443819,0.000000,4.304239
LINE237,0.000000,3.177960,0.000000,3.430863,62.401578,1.243898
LINE238,0.000000,3.888912,65.466643,3.322548,0.000000,-1.255993
LINE239,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE240,0.000000,4.021027,65.059038,3.322378,0.000000,1.553889
LINE241,0.000000,2.810369,0.000000,4.077075,31.041941,1.242512
LINE242,32.948506,-0.843744,0.000000,-1.227263,0.000000,4.627764
LINE243,0.000000,-1.171656,0.000000,2.341955,0.000000,4.385781
LINE244,0.000000,3.019206,0.000000,3.521850,62.401578,1.243898
LINE245,0.000000,3.653437,65.466643,3.322548,0.000000,-1.438007
LINE246,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE247,0.000000,1.147662,32.529519,3.322378,0.000000,4.667167
LINE248,0.000000,-0.168447,32.529519,3.322378,0.000000,4.667522
LINE249,0.000000,3.364480,0.000000,0.935748,31.041941,1.242512
LINE250,32.948506,-0.843744,0.000000,-0.922428,0.000000,4.621837
LINE251,0.000000,-1.048298,0.000000,2.325056,0.000000,4.261363
LINE252,0.000000,3.095935,0.000000,3.561481,62.401578,1.243898
LINE253,0.000000,3.723119,65.466643,3.322548,0.000000,-1.397671
LINE254,33.691984,-0.840530,0.000000,2.645709,0.000000,1.663160
LINE255,490.022259,-0.828046,413.126597,3.315256,348.106501,1.246317
LINE256,0.000000,-0.295909,0.000000,-0.801479,31.041941,1.242512
LINE257,32.948506,-0.843744,0.000000,-0.770031,0.000000,4.661128
LINE258,0.000000,1.164142,0.000000,2.402158,0.000000,3.695132
LINE259,0.000000,3.063088,0.000000,3.556459,62.401578,1.243898
LINE260,0.000000,3.510987,65.466643,3.322548,0.000000,-1.488828
LINE261,33.691984,-0.840530,0.000000,2.678303,0.000000,1.671416
LINE262,490.022259,-0.828046,413.126597,3.315256,348.106501,1.246317
LINE263,0.000000,1.445938,0.000000,-1.525297,31.041941,1.242512
LINE264,32.948506,-0.843744,0.000000,4.530279,0.000000,4.568232
LINE265,0.000000,-0.314039,0.000000,-0.627172,0.000000,2.202129
LINE266,0.000000,3.106057,0.000000,3.601078,62.401578,1.243898
LINE267,0.000000,-1.146210,32.738956,3.322590,0.000000,3.903921
LINE268,0.000000,4.158063,32.727687,3.322505,0.000000,4.709866
LINE269,33.691984,-0.840530,0.000000,2.727502,0.000000,1.682913
LINE270,0.000000,0.647386,0.000000,3.559050,31.400563,1.246564
LINE271,490.022259,-0.828046,413.126597,3.315256,316.705940,1.246293
LINE272,32.948506,-0.843744,0.000000,-1.153201,0.000000,4.500147
LINE273,0.000000,0.067755,0.000000,-0.434864,0.000000,3.136869
LINE274,0.000000,2.717836,0.000000,3.787779,62.401578,1.243898
LINE275,0.000000,2.025018,32.738956,3.322590,0.000000,1.539674
LINE276,0.000000,4.372149,32.727687,3.322505,0.000000,4.673462
LINE277,33.691984,-0.840530,0.000000,2.739862,0.000000,1.656967
LINE278,0.000000,0.884643,0.000000,3.532441,31.400563,1.246564
LINE279,490.022259,-0.828046,413.126597,3.315256,316.705940,1.246293
LINE280,32.948506,-0.843744,0.000000,4.620696,0.000000,4.703657
LINE281,0.000000,-1.369661,0.000000,-0.402648,0.000000,1.127968
LINE282,0.000000,3.864991,0.000000,4.140795,62.401578,1.243898
LINE283,0.000000,3.114309,32.727687,3.322505,0.000000,-1.567847
LINE284,33.691984,-0.840530,0.000000,2.682904,0.000000,1.671198
LINE285,0.000000,0.233831,0.000000,3.371616,31.400563,1.246564
LINE286,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE287,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE288,32.948506,-0.843744,0.000000,-0.686018,0.000000,4.567847
LINE289,0.000000,-1.429446,0.000000,1.693885,0.000000,-1.104760
LINE290,0.000000,-1.121409,0.000000,3.255263,31.209673,1.243968
LINE291,0.000000,3.051304,0.000000,-1.099106,31.191904,1.243828
LINE292,0.000000,3.442190,32.727687,3.322505,0.000000,4.662921
LINE293,33.691984,-0.840530,0.000000,2.732116,0.000000,1.655459
LINE294,0.000000,0.308415,0.000000,3.435218,31.400563,1.246564
LINE295,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE296,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE297,0.000000,1.048530,0.000000,1.048530,31.209673,1.243968
LINE298,0.000000,-0.875801,0.000000,-0.727968,31.191904,1.243828
LINE299,0.000000,2.915740,32.727687,3.322505,0.000000,-1.510237
LINE300,33.691984,-0.840530,0.000000,2.713573,0.000000,1.608511
LINE301,0.000000,0.549551,0.000000,3.414789,31.400563,1.246564
LINE302,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE303,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE304,0.000000,0.329364,0.000000,3.586526,31.209673,1.243968
LINE305,0.000000,3.439136,0.000000,-0.338146,31.191904,1.243828
LINE306,0.000000,0.967982,32.727687,3.322505,0.000000,4.190829
LINE307,33.691984,-0.840530,0.000000,2.863394,0.000000,1.607318
LINE308,0.000000,0.499521,0.000000,3.337790,31.400563,1.246564
LINE309,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE310,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE311,0.000000,0.223407,0.000000,2.520978,31.209673,1.243968
LINE312,0.000000,1.024546,0.000000,2.299589,31.191904,1.243828
LINE313,0.000000,-0.594016,32.727687,3.322505,0.000000,1.527939
LINE314,33.691984,-0.840530,0.000000,2.887612,0.000000,1.600408
LINE315,0.000000,0.860285,0.000000,3.319114,31.400563,1.246564
LINE316,68.336864,-0.837068,0.000000,2.933672,0.000000,-1.544272
LINE317,176.845060,-0.822422,137.188915,3.310661,62.650894,1.247751
LINE318,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE319,0.000000,-0.153823,0.000000,-0.996125,31.209673,1.243968
LINE320,0.000000,4.012572,0.000000,0.069023,31.191904,1.243828
LINE321,33.691984,-0.840530,0.000000,2.884851,0.000000,1.590852
LINE322,0.000000,2.930895,0.000000,3.195674,31.400563,1.246564
LINE323,68.336864,-0.837068,0.000000,2.989349,0.000000,-1.550954
LINE324,176.845060,-0.822422,137.188915,3.310661,62.650894,1.247751
LINE325,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE326,0.000000,2.557782,0.000000,2.047801,31.191904,1.243828
LINE327,33.691984,-0.840530,0.000000,2.925482,0.000000,1.588629
LINE328,0.000000,0.076335,0.000000,2.986767,31.400563,1.246564
LINE329,68.336864,-0.837068,0.000000,2.983898,0.000000,-1.543192
LINE330,0.000000,4.098825,0.000000,-1.271485,31.396423,1.247914
LINE331,176.845060,-0.822422,137.188915,3.310661,31.254473,1.247588
LINE332,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE333,33.691984,-0.840530,0.000000,2.803780,0.000000,1.594827
LINE334,0.000000,4.668038,0.000000,1.482791,31.400563,1.246564
LINE335,68.336864,-0.837068,0.000000,3.040121,0.000000,-1.551904
LINE336,0.000000,3.407750,0.000000,2.811850,31.396423,1.247914
LINE337,0.000000,3.221552,33.609426,3.314404,0.000000,1.544144
LINE338,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE339,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE340,33.691984,-0.840530,0.000000,2.833066,0.000000,1.601434
LINE341,0.000000,0.015955,0.000000,0.015955,31.400563,1.246564
LINE342,34.158191,-0.837142,0.000000,3.099777,0.000000,1.463297
LINE343,34.178673,-0.836994,0.000000,3.133896,0.000000,-1.561886
LINE344,0.000000,3.217390,33.609426,3.314404,0.000000,1.542659
LINE345,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE346,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE347,33.691984,-0.840530,0.000000,2.985166,0.000000,1.599096
LINE348,34.158191,-0.837142,0.000000,-0.984361,0.000000,0.344239
LINE349,34.178673,-0.836994,0.000000,3.649338,0.000000,0.043568
LINE350,0.000000,3.278832,33.609426,3.314404,0.000000,1.541392
LINE351,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE352,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE353,33.691984,-0.840530,0.000000,2.990489,0.000000,1.592367
LINE354,34.178673,-0.836994,0.000000,2.337928,0.000000,-1.543374
LINE355,0.000000,3.061560,33.609426,3.314404,0.000000,1.532599
LINE356,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE357,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE358,33.691984,-0.840530,0.000000,2.878362,0.000000,1.558317
LINE359,34.178673,-0.836994,0.000000,2.962565,0.000000,1.475922
LINE360,0.000000,3.141444,33.609426,3.314404,0.000000,1.548140
LINE361,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE362,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE363,33.691984,-0.840530,0.000000,2.873298,0.000000,1.725797
LINE364,34.178673,-0.836994,0.000000,1.199277,0.000000,-1.532516
LINE365,0.000000,3.258111,33.609426,3.314404,0.000000,1.581558
LINE366,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE367,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE368,33.691984,-0.840530,0.000000,3.032261,0.000000,1.631282
LINE369,34.178673,-0.836994,0.000000,2.163616,0.000000,1.636747
LINE370,0.000000,3.234709,33.609426,3.314404,0.000000,1.541398
LINE371,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE372,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE373,33.691984,-0.840530,0.000000,2.394580,0.000000,4.471632
LINE374,34.178673,-0.836994,0.000000,0.655659,0.000000,-1.483492
LINE375,0.000000,2.989123,33.609426,3.314404,0.000000,1.607102
LINE376,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE377,244.846205,-0.829591,275.939850,3.317540,222.510938,1.245782
LINE378,0.000000,3.263218,0.000000,3.679454,31.544210,1.246995
LINE379,33.691984,-0.840530,0.000000,0.224002,0.000000,4.682282
LINE380,34.178673,-0.836994,0.000000,-0.019492,0.000000,1.578750
LINE381,0.000000,3.248180,33.609426,3.314404,0.000000,1.593159
LINE382,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE383,244.846205,-0.829591,275.939850,3.317540,222.510938,1.245782
