# Output_case1_3p\output_current_566.csv run at 2000-01-01 09:26:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE40,3.535956,-0.842338,3.535956,3.346452,3.535956,1.252057
LINE41,62.616141,-0.839349,62.616141,3.349441,62.616141,1.255046
LINE42,0.000000,-0.694128,0.000000,2.447465,0.000000,1.333773
LINE43,0.000000,-0.024932,0.000000,-0.668433,0.000000,1.549771
LINE44,0.292325,-0.843006,0.292325,3.345784,0.292325,1.251389
LINE45,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE46,3.535956,-0.842338,3.535956,3.346452,3.535956,1.252057
LINE47,62.616141,-0.839349,62.616141,3.349441,62.616141,1.255046
LINE48,0.000000,-0.694128,0.000000,2.447465,0.000000,1.276681
LINE49,0.000000,1.545864,0.000000,-0.149287,0.000000,1.520479
LINE50,0.292325,-0.843006,0.292325,3.345784,0.292325,1.251389
LINE51,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE52,62.616141,-0.839349,62.616141,3.349441,62.616141,1.255046
LINE53,0.000000,1.131648,0.000000,4.618796,0.000000,1.662345
LINE54,0.000000,4.481909,0.000000,2.267611,0.000000,1.215549
LINE55,0.000000,3.580308,0.000000,-0.346682,0.000000,1.460138
LINE56,0.292325,-0.843006,0.292325,3.345784,0.292325,1.251389
LINE57,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE58,62.616141,-0.839349,62.616141,3.349441,62.616141,1.255046
LINE59,0.000000,1.477204,0.000000,-0.093593,0.000000,3.048000
LINE60,0.000000,4.481909,0.000000,1.340316,0.000000,1.268904
LINE61,0.000000,3.116661,0.000000,-0.024932,0.000000,1.467898
LINE62,0.292325,-0.843006,0.292325,3.345784,0.292325,1.251389
LINE63,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE64,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE65,0.425015,-0.841462,0.425015,3.347328,0.425015,1.252933
LINE66,0.000000,1.096697,0.000000,0.370055,0.000000,-1.518461
LINE67,0.000000,4.481909,0.000000,1.340316,0.000000,1.288726
LINE68,0.000000,3.116661,0.000000,-0.149287,0.000000,1.548469
LINE69,0.292325,-0.843006,0.292325,3.345784,0.292325,1.251389
LINE70,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE71,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE72,0.062166,-0.841463,0.062166,3.347327,0.062166,1.252932
LINE73,0.362849,-0.841462,0.362849,3.347328,0.362849,1.252933
LINE74,0.000000,1.155453,0.000000,0.889201,0.000000,4.691422
LINE75,0.000000,4.329259,0.000000,1.142920,0.000000,1.322135
LINE76,0.000000,3.249212,0.000000,-0.316389,0.000000,1.566458
LINE77,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE78,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE79,0.000000,1.013556,0.000000,0.370055,0.000000,4.706462
LINE80,0.000000,4.429326,0.000000,1.269008,0.000000,1.322768
LINE81,0.000000,3.262673,0.000000,-0.346682,0.000000,1.563441
LINE82,2.794091,-0.842342,2.794091,3.346448,2.794091,1.252053
LINE83,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE84,0.000000,0.370055,0.000000,3.048000,0.000000,1.749560
LINE85,0.000000,4.398767,0.000000,1.269008,0.000000,1.311891
LINE86,0.000000,3.252188,0.000000,-0.488580,0.000000,1.563441
LINE87,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE88,0.000000,0.000000,0.000000,0.000000,0.000000,3.048000
LINE89,0.000000,4.236930,0.000000,1.340316,0.000000,1.317696
LINE90,0.000000,3.580308,0.000000,-0.488580,0.000000,1.543911
LINE91,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE92,0.000000,-1.337629,0.000000,0.876668,0.000000,1.430888
LINE93,0.000000,3.361639,0.000000,-0.024932,0.000000,4.710890
LINE94,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE95,0.000000,4.481909,0.000000,0.554918,0.000000,1.502811
LINE96,0.000000,2.331263,0.000000,0.220047,0.000000,-1.567415
LINE97,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE98,0.000000,-0.694128,0.000000,2.911112,0.000000,1.376433
LINE99,0.000000,-0.269911,0.000000,2.331263,0.000000,1.534146
LINE100,62.191126,-0.839334,62.191126,3.349456,62.191126,1.255061
LINE101,0.000000,-1.006075,0.000000,3.533937,0.000000,1.329475
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024932
LINE103,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE104,57.143529,-0.839202,57.143529,3.349588,57.143529,1.255193
LINE105,0.000000,-0.841206,0.000000,3.554613,0.000000,1.345998
LINE106,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE107,57.143529,-0.839202,57.143529,3.349588,57.143529,1.255193
LINE108,0.000000,-0.859277,0.000000,3.374760,0.000000,1.362773
LINE109,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE110,57.143529,-0.839202,57.143529,3.349588,57.143529,1.255193
LINE111,0.000000,-0.880541,0.000000,3.322784,0.000000,1.340686
LINE112,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE113,57.143529,-0.839202,57.143529,3.349588,57.143529,1.255193
LINE114,0.000000,-0.878651,0.000000,3.329337,0.000000,1.342630
LINE115,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE116,0.547844,-0.840514,0.547844,3.348276,0.547844,1.253881
LINE117,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE118,0.000000,-0.873981,0.000000,3.337740,0.000000,1.341810
LINE119,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE120,0.000000,2.189366,0.000000,1.127640,0.000000,4.692429
LINE121,0.547844,-0.840514,0.547844,3.348276,0.547844,1.253881
LINE122,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE123,0.000000,-0.758555,0.000000,3.374760,0.000000,1.315534
LINE124,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE125,0.000000,1.545864,0.000000,0.994209,0.000000,4.692429
LINE126,0.547844,-0.840514,0.547844,3.348276,0.547844,1.253881
LINE127,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE128,0.000000,-0.694128,0.000000,3.316004,0.000000,1.330355
LINE129,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE130,0.000000,2.220605,0.000000,1.026718,0.000000,4.691921
LINE131,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE132,0.482868,-0.840513,0.482868,3.348277,0.482868,1.253882
LINE133,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE134,0.000000,-0.685931,0.000000,3.282004,0.000000,1.312813
LINE135,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE136,0.000000,1.824164,0.000000,0.819222,0.000000,4.697304
LINE137,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE138,0.482868,-0.840513,0.482868,3.348277,0.482868,1.253882
LINE139,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE140,0.000000,-0.694128,0.000000,3.232863,0.000000,1.314177
LINE141,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE142,0.000000,1.127640,0.000000,0.957862,0.000000,4.692265
LINE143,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE144,0.482868,-0.840513,0.482868,3.348277,0.482868,1.253882
LINE145,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE146,0.000000,-0.625272,0.000000,3.156091,0.000000,1.292988
LINE147,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE148,0.000000,2.065011,0.000000,0.902363,0.000000,4.696867
LINE149,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE150,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE151,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE152,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE153,0.000000,0.000000,0.000000,0.000000,0.000000,1.443786
LINE154,5.047603,-0.840831,5.047603,3.347959,5.047603,1.253564
LINE155,0.000000,1.165358,0.000000,1.224114,0.000000,4.699797
LINE156,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE157,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE158,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE159,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE160,0.000000,-0.694128,0.000000,4.481909,0.000000,2.911112
LINE161,0.267141,-0.840875,0.267141,3.347915,0.267141,1.253520
LINE162,4.780462,-0.840829,4.780462,3.347961,4.780462,1.253566
LINE163,0.000000,2.133867,0.000000,0.957862,0.000000,4.704350
LINE164,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE165,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE166,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE167,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE168,0.000000,0.000000,0.000000,0.000000,0.000000,2.911112
LINE169,0.267141,-0.840875,0.267141,3.347915,0.267141,1.253520
LINE170,4.780462,-0.840829,4.780462,3.347961,4.780462,1.253566
LINE171,0.000000,1.545864,0.000000,0.669806,0.000000,-1.567781
LINE172,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE173,0.000000,-1.316104,0.000000,2.734551,0.000000,1.958106
LINE174,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE175,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE176,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE177,0.267141,-0.840875,0.267141,3.347915,0.267141,1.253520
LINE178,1.232770,-0.840872,1.232770,3.347918,1.232770,1.253523
LINE179,3.547692,-0.840814,3.547692,3.347976,3.547692,1.253581
LINE180,0.000000,1.082217,0.000000,-0.024932,0.000000,-1.563675
LINE181,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE182,0.000000,-1.258192,0.000000,2.740106,0.000000,1.971404
LINE183,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE184,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE185,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE186,1.232770,-0.840872,1.232770,3.347918,1.232770,1.253523
LINE187,3.547692,-0.840814,3.547692,3.347976,3.547692,1.253581
LINE188,0.000000,1.545864,0.000000,-0.024932,0.000000,-1.559286
LINE189,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE190,0.000000,0.293252,0.000000,0.062161,0.000000,1.980392
LINE191,0.000000,-1.263656,0.000000,2.640438,0.000000,2.017006
LINE192,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE193,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE194,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE195,1.232770,-0.840872,1.232770,3.347918,1.232770,1.253523
LINE196,2.966201,-0.840811,2.966201,3.347979,2.966201,1.253584
LINE197,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE198,0.000000,1.545864,0.000000,2.653013,0.000000,-1.565220
LINE199,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE200,0.000000,0.000000,0.000000,0.000000,0.000000,1.334775
LINE201,0.000000,-1.096225,0.000000,2.615751,0.000000,2.058059
LINE202,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE203,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE204,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE205,0.648827,-0.840872,0.648827,3.347919,0.648827,1.253524
LINE206,0.583942,-0.840873,0.583942,3.347917,0.583942,1.253522
LINE207,2.966201,-0.840811,2.966201,3.347979,2.966201,1.253584
LINE208,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE209,0.000000,2.653013,0.000000,0.000000,0.000000,-1.566440
LINE210,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE211,0.000000,-1.044987,0.000000,2.418356,0.000000,1.747331
LINE212,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE213,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE214,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE215,0.648827,-0.840872,0.648827,3.347919,0.648827,1.253524
LINE216,0.583942,-0.840873,0.583942,3.347917,0.583942,1.253522
LINE217,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024932
LINE219,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE220,0.000000,-1.186885,0.000000,1.549816,0.000000,1.755508
LINE221,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE222,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE223,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE224,0.648827,-0.840872,0.648827,3.347919,0.648827,1.253524
LINE225,0.583942,-0.840873,0.583942,3.347917,0.583942,1.253522
LINE226,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE227,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE228,0.000000,-1.384280,0.000000,1.169310,0.000000,1.803053
LINE229,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE230,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE231,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE232,0.583942,-0.840873,0.583942,3.347917,0.583942,1.253522
LINE233,0.000000,0.000000,0.000000,0.000000,0.000000,1.240964
LINE234,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE235,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE236,0.000000,-1.508635,0.000000,1.414289,0.000000,1.676864
LINE237,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE238,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE239,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE240,0.583942,-0.840873,0.583942,3.347917,0.583942,1.253522
LINE241,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE242,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE243,0.000000,4.310903,0.000000,0.788804,0.000000,1.844130
LINE244,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE245,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE246,56.595686,-0.839189,56.595686,3.349601,56.595686,1.255206
LINE247,0.061065,-0.840876,0.061065,3.347914,0.061065,1.253519
LINE248,0.522877,-0.840873,0.522877,3.347917,0.522877,1.253522
LINE249,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE250,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE251,0.000000,-0.865134,0.000000,1.757313,0.000000,1.979929
LINE252,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE253,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE254,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE255,56.397571,-0.839187,56.397571,3.349603,56.397571,1.255208
LINE256,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE257,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE258,0.000000,3.203754,0.000000,2.276459,0.000000,1.579259
LINE259,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE260,0.113390,-0.840516,0.113390,3.348274,0.113390,1.253879
LINE261,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE262,56.397571,-0.839187,56.397571,3.349603,56.397571,1.255208
LINE263,0.581491,-0.840829,0.581491,3.347962,0.581491,1.253566
LINE264,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE265,0.000000,2.615751,0.000000,0.705662,0.000000,1.500843
LINE266,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE267,0.056058,-0.840516,0.056058,3.348274,0.056058,1.253879
LINE268,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE269,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE270,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE271,56.098341,-0.839183,56.098341,3.349607,56.098341,1.255212
LINE272,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE273,0.000000,4.310903,0.000000,3.203754,0.000000,1.653828
LINE274,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE275,0.056058,-0.840516,0.056058,3.348274,0.056058,1.253879
LINE276,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE277,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE278,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE279,56.098341,-0.839183,56.098341,3.349607,56.098341,1.255212
LINE280,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE281,0.000000,3.525504,0.000000,0.000000,0.000000,4.558637
LINE282,0.369479,-0.840513,0.369479,3.348278,0.369479,1.253882
LINE283,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE284,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE285,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE286,38.799244,-0.839092,38.799244,3.349698,38.799244,1.255303
LINE287,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE288,0.064976,-0.840516,0.064976,3.348274,0.064976,1.253879
LINE289,0.000000,0.000000,0.000000,0.000000,0.000000,-1.558234
LINE290,0.068799,-0.840513,0.068799,3.348277,0.068799,1.253882
LINE291,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE292,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE293,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE294,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE295,38.799244,-0.839092,38.799244,3.349698,38.799244,1.255303
LINE296,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE297,0.068799,-0.840513,0.068799,3.348277,0.068799,1.253882
LINE298,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE299,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE300,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE301,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE302,38.799244,-0.839092,38.799244,3.349698,38.799244,1.255303
LINE303,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE304,0.068799,-0.840513,0.068799,3.348277,0.068799,1.253882
LINE305,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE306,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE307,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE308,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE309,38.799244,-0.839092,38.799244,3.349698,38.799244,1.255303
LINE310,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE311,0.068799,-0.840513,0.068799,3.348277,0.068799,1.253882
LINE312,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE313,0.057332,-0.840516,0.057332,3.348274,0.057332,1.253879
LINE314,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE315,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE316,16.265528,-0.839314,16.265528,3.349476,16.265528,1.255081
LINE317,22.533716,-0.838932,22.533717,3.349858,22.533716,1.255463
LINE318,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE319,0.068799,-0.840513,0.068799,3.348277,0.068799,1.253882
LINE320,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE321,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE322,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE323,16.265528,-0.839314,16.265528,3.349476,16.265528,1.255081
LINE324,22.533716,-0.838932,22.533717,3.349858,22.533716,1.255463
LINE325,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE326,0.300679,-0.840513,0.300679,3.348278,0.300679,1.253883
LINE327,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE328,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE329,16.265528,-0.839314,16.265528,3.349476,16.265528,1.255081
LINE330,0.096140,-0.839370,0.096140,3.349420,0.096140,1.255025
LINE331,22.437577,-0.838930,22.437577,3.349860,22.437577,1.255465
LINE332,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE333,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE334,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE335,16.265528,-0.839314,16.265528,3.349476,16.265528,1.255081
LINE336,0.096140,-0.839370,0.096140,3.349420,0.096140,1.255025
LINE337,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE338,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE339,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE340,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE341,0.299230,-0.839884,0.299230,3.348906,0.299230,1.254511
LINE342,16.229645,-0.839314,16.229645,3.349476,16.229645,1.255081
LINE343,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE344,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE345,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE346,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE347,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE348,16.229645,-0.839314,16.229645,3.349476,16.229645,1.255081
LINE349,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE350,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE351,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE352,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE353,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE354,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE355,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE356,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE357,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE358,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE359,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE360,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE361,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE362,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE363,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE364,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE365,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE366,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE367,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE368,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE369,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE370,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE371,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE372,17.299097,-0.839387,17.299097,3.349404,17.299097,1.255009
LINE373,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE374,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE375,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE376,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE377,17.153199,-0.839384,17.153199,3.349407,17.153199,1.255012
LINE378,0.145898,-0.839746,0.145898,3.349045,0.145898,1.254650
LINE379,0.198115,-0.839965,0.198115,3.348825,0.198115,1.254430
LINE380,0.035884,-0.839410,0.035884,3.349380,0.035884,1.254985
LINE381,13.442181,-0.839017,13.442181,3.349773,13.442181,1.255378
LINE382,8.995396,-0.838800,8.995396,3.349990,8.995396,1.255595
LINE383,17.153199,-0.839384,17.153199,3.349407,17.153199,1.255012
