# Output_EVs_4kW_3ph\output_current_1.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE79,0.000000,3.035599,0.000000,-1.228195,0.000000,1.512281
LINE80,0.000000,-1.484061,0.000000,4.703651,0.000000,-1.528287
LINE81,0.000000,-1.567165,0.000000,0.487458,0.000000,4.567207
LINE82,0.000000,-0.119722,17.245171,3.333819,0.000000,1.797680
LINE83,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE84,0.000000,3.673960,0.000000,4.229933,0.000000,0.868189
LINE85,0.000000,-1.472217,0.000000,4.697819,0.000000,-1.531200
LINE86,0.000000,-1.457089,0.000000,0.482167,0.000000,4.578515
LINE87,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE88,0.000000,2.177829,0.000000,-0.319347,0.000000,-0.563775
LINE89,0.000000,-1.549618,0.000000,4.669316,0.000000,-1.522516
LINE90,0.000000,-1.478619,0.000000,0.563071,0.000000,4.542645
LINE91,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE92,0.000000,4.554708,0.000000,4.609298,0.000000,4.605480
LINE93,0.000000,-1.007726,0.000000,0.438716,0.000000,4.632824
LINE94,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE95,0.000000,-1.183780,0.000000,-1.183780,0.000000,4.498044
LINE96,0.000000,0.000000,0.000000,0.140217,0.000000,4.671833
LINE97,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE98,0.000000,0.089586,0.000000,-0.336364,0.000000,-1.438736
LINE99,0.000000,2.653013,0.000000,0.000000,0.000000,4.687457
LINE100,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE101,0.000000,-0.723134,0.000000,0.047318,0.000000,-1.508656
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,3.116661
LINE103,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE104,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE105,0.000000,-0.601380,0.000000,0.144792,0.000000,4.695033
LINE106,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE107,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE108,0.000000,-0.644928,0.000000,0.167281,0.000000,-1.453388
LINE109,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE110,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE111,0.000000,-0.515360,0.000000,0.154910,0.000000,-1.486633
LINE112,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE113,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE114,0.000000,-0.513529,0.000000,0.155914,0.000000,-1.483557
LINE115,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE116,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE117,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE118,0.000000,-0.559191,0.000000,0.158418,0.000000,-1.475945
LINE119,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE120,0.000000,-0.719670,0.000000,0.717015,0.000000,-1.553219
LINE121,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE122,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE123,0.000000,-0.464608,0.000000,0.136678,0.000000,-1.521942
LINE124,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE125,0.000000,-1.007726,0.000000,0.585794,0.000000,-1.560153
LINE126,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE127,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE128,0.000000,-0.621784,0.000000,0.128839,0.000000,-1.524103
LINE129,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE130,0.000000,4.687457,0.000000,0.533667,0.000000,-1.556686
LINE131,17.751249,-0.842759,0.000000,2.947517,0.000000,1.592487
LINE132,0.000000,3.902776,35.406672,3.334754,34.642773,1.248050
LINE133,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE134,0.000000,-0.600235,0.000000,0.123749,0.000000,-1.532815
LINE135,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE136,0.000000,4.687457,0.000000,0.494214,0.000000,-1.550837
LINE137,17.751249,-0.842759,0.000000,3.015403,0.000000,1.597509
LINE138,0.000000,3.899238,35.406672,3.334754,34.642773,1.248050
LINE139,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE140,0.000000,-0.582942,0.000000,0.115980,0.000000,-1.508106
LINE141,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE142,0.000000,4.687457,0.000000,0.438716,0.000000,-1.539982
LINE143,17.751249,-0.842759,0.000000,2.989047,0.000000,1.600211
LINE144,0.000000,3.915187,35.406672,3.334754,34.642773,1.248050
LINE145,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE146,0.000000,-0.843106,0.000000,0.174823,0.000000,-1.435167
LINE147,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE148,0.000000,4.687457,0.000000,0.438716,0.000000,-1.539797
LINE149,17.751249,-0.842759,0.000000,3.016346,0.000000,1.616302
LINE150,0.000000,3.864766,0.000000,1.982256,34.642773,1.248050
LINE151,0.000000,-0.733083,35.406672,3.334754,0.000000,1.593848
LINE152,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE153,0.000000,0.332350,0.000000,0.149184,0.000000,-1.370295
LINE154,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE155,0.000000,1.545864,0.000000,0.438716,0.000000,-1.510001
LINE156,17.751249,-0.842759,0.000000,2.986207,0.000000,1.622782
LINE157,0.000000,3.862235,0.000000,1.995675,34.642773,1.248050
LINE158,0.000000,-0.917988,35.406672,3.334754,0.000000,1.596546
LINE159,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE160,0.000000,0.866799,0.000000,0.340647,0.000000,-1.307225
LINE161,0.000000,2.976314,17.614914,3.334441,0.000000,3.835791
LINE162,17.663670,-0.843783,35.298244,3.334607,34.542665,1.247307
LINE163,0.000000,2.951512,0.000000,0.099423,0.000000,-1.531364
LINE164,17.751249,-0.842759,0.000000,2.942775,0.000000,1.617894
LINE165,0.000000,3.870108,0.000000,1.982920,34.642773,1.248050
LINE166,0.000000,-1.180695,35.406672,3.334754,0.000000,1.583050
LINE167,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE168,0.000000,-0.147462,0.000000,0.962044,0.000000,0.824935
LINE169,0.000000,2.202192,17.614914,3.334441,0.000000,4.563111
LINE170,17.663670,-0.843783,35.298244,3.334607,34.542665,1.247307
LINE171,0.000000,1.545864,0.000000,0.099423,0.000000,-1.548888
LINE172,17.751249,-0.842759,0.000000,2.950996,0.000000,1.589325
LINE173,0.000000,3.950885,0.000000,1.942222,0.000000,-0.424731
LINE174,0.000000,3.172190,0.000000,2.706964,34.642773,1.248050
LINE175,0.000000,-1.478451,35.406672,3.334754,0.000000,1.557339
LINE176,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE177,0.000000,0.086301,17.614914,3.334441,0.000000,1.000340
LINE178,17.663670,-0.843783,35.298244,3.334607,0.000000,-1.429699
LINE179,0.000000,-0.653869,0.000000,3.872699,34.542665,1.247307
LINE180,0.000000,0.438716,0.000000,-0.269911,0.000000,-1.564488
LINE181,17.751249,-0.842759,0.000000,2.897115,0.000000,1.619412
LINE182,0.000000,4.093556,0.000000,2.037439,0.000000,-0.419991
LINE183,0.000000,3.172299,0.000000,2.649331,34.642773,1.248050
LINE184,0.000000,-1.068969,35.406672,3.334754,0.000000,1.527338
LINE185,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE186,17.663670,-0.843783,35.298244,3.334607,0.000000,-1.424240
LINE187,0.000000,-0.650014,0.000000,3.870613,34.542665,1.247307
LINE188,0.000000,1.545864,0.000000,-0.810330,0.000000,-1.564488
LINE189,17.751249,-0.842759,0.000000,2.890885,0.000000,1.612449
LINE190,0.000000,2.962703,0.000000,-0.441776,0.000000,3.836942
LINE191,0.000000,4.246563,0.000000,2.039116,0.000000,-0.594101
LINE192,0.000000,3.271822,0.000000,2.814144,34.642773,1.248050
LINE193,0.000000,-1.115349,35.406672,3.334754,0.000000,1.434891
LINE194,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE195,17.663670,-0.843783,35.298244,3.334607,0.000000,-1.355913
LINE196,0.000000,3.020102,0.000000,1.636376,17.270412,1.247294
LINE197,0.000000,-0.648255,0.000000,3.910119,17.272253,1.247320
LINE198,0.000000,0.957862,0.000000,-0.024932,0.000000,-0.024932
LINE199,17.751249,-0.842759,0.000000,3.017410,0.000000,1.630410
LINE200,0.000000,2.522391,0.000000,-0.748305,0.000000,1.262623
LINE201,0.000000,3.939064,0.000000,2.119118,0.000000,-0.378424
LINE202,0.000000,3.105488,0.000000,2.758701,34.642773,1.248050
LINE203,0.000000,-0.969673,35.406672,3.334754,0.000000,1.485045
LINE204,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE205,17.663670,-0.843783,0.000000,3.041631,0.000000,1.765228
LINE206,0.000000,3.338040,35.298244,3.334607,0.000000,-1.510675
LINE207,0.000000,0.099339,0.000000,1.870406,17.270412,1.247294
LINE208,0.000000,-0.376330,0.000000,3.747494,17.272253,1.247320
LINE209,0.000000,0.000000,0.000000,0.438716,0.000000,-0.024932
LINE210,17.751249,-0.842759,0.000000,3.045085,0.000000,1.624614
LINE211,0.000000,4.319038,0.000000,1.944517,0.000000,-0.515510
LINE212,0.000000,2.896840,0.000000,2.113422,34.642773,1.248050
LINE213,0.000000,4.355738,35.406672,3.334754,0.000000,1.384056
LINE214,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE215,17.663670,-0.843783,0.000000,2.701460,0.000000,1.694102
LINE216,0.000000,3.490513,35.298244,3.334607,0.000000,4.226038
LINE217,0.000000,-0.540884,0.000000,3.943514,17.272253,1.247320
LINE218,0.000000,0.000000,0.000000,3.116661,0.000000,-0.024932
LINE219,17.751249,-0.842759,0.000000,3.066347,0.000000,1.631067
LINE220,0.000000,3.961875,0.000000,1.935978,0.000000,-0.061309
LINE221,0.000000,3.058709,0.000000,2.326107,34.642773,1.248050
LINE222,0.000000,4.099865,35.406672,3.334754,0.000000,1.498909
LINE223,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE224,17.663670,-0.843783,0.000000,2.807687,0.000000,1.614450
LINE225,0.000000,-1.403629,35.298244,3.334607,0.000000,3.403360
LINE226,0.000000,-0.195530,0.000000,3.820471,17.272253,1.247320
LINE227,17.751249,-0.842759,0.000000,3.153014,0.000000,1.624506
LINE228,0.000000,3.961290,0.000000,2.167499,0.000000,0.408567
LINE229,0.000000,3.008511,0.000000,2.502910,34.642773,1.248050
LINE230,0.000000,-1.520427,35.406672,3.334754,0.000000,1.510685
LINE231,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE232,0.000000,4.590933,35.298244,3.334607,0.000000,1.572377
LINE233,0.000000,4.474080,0.000000,2.868149,0.000000,-1.155891
LINE234,0.000000,-0.091927,0.000000,3.849676,17.272253,1.247320
LINE235,17.751249,-0.842759,0.000000,3.313507,0.000000,1.585080
LINE236,0.000000,4.200987,0.000000,2.192020,0.000000,0.694551
LINE237,0.000000,2.890116,0.000000,2.622903,34.642773,1.248050
LINE238,0.000000,3.199793,35.406672,3.334754,0.000000,1.515361
LINE239,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE240,0.000000,4.087378,35.298244,3.334607,0.000000,1.444640
LINE241,0.000000,-0.055565,0.000000,3.789995,17.272253,1.247320
LINE242,17.751249,-0.842759,0.000000,3.438575,0.000000,1.497744
LINE243,0.000000,-1.457876,0.000000,2.629703,0.000000,0.901941
LINE244,0.000000,2.885993,0.000000,2.500148,34.642773,1.248050
LINE245,0.000000,3.739704,35.406672,3.334754,0.000000,1.462609
LINE246,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE247,0.000000,-1.361926,17.649122,3.334607,0.000000,4.552394
LINE248,0.000000,-1.360576,17.649122,3.334607,0.000000,4.659204
LINE249,0.000000,-0.790187,0.000000,4.113868,17.272253,1.247320
LINE250,17.751249,-0.842759,0.000000,2.913124,0.000000,2.132378
LINE251,0.000000,4.416437,0.000000,2.487353,0.000000,0.883944
LINE252,0.000000,2.787218,0.000000,2.242118,34.642773,1.248050
LINE253,0.000000,3.738549,35.406672,3.334754,0.000000,1.455358
LINE254,17.945046,-0.841232,0.000000,1.417050,0.000000,4.643719
LINE255,255.850177,-0.835252,217.743520,3.331402,192.064314,1.249313
LINE256,0.000000,-0.847283,0.000000,3.770095,17.272253,1.247320
LINE257,17.751249,-0.842759,0.000000,3.208205,0.000000,1.479423
LINE258,0.000000,4.430272,0.000000,2.657370,0.000000,4.172879
LINE259,0.000000,2.853529,0.000000,2.231601,34.642773,1.248050
LINE260,0.000000,3.452596,35.406672,3.334754,0.000000,1.349389
LINE261,17.945046,-0.841232,0.000000,1.482981,0.000000,4.646513
LINE262,255.850177,-0.835252,217.743520,3.331402,192.064314,1.249313
LINE263,0.000000,2.701145,0.000000,-0.814642,17.272253,1.247320
LINE264,17.751249,-0.842759,0.000000,2.821867,0.000000,1.545780
LINE265,0.000000,-1.459528,0.000000,3.013655,0.000000,0.756747
LINE266,0.000000,2.791761,0.000000,2.185128,34.642773,1.248050
LINE267,0.000000,-0.619639,17.704895,3.334776,0.000000,1.726240
LINE268,0.000000,3.107458,17.701777,3.334732,0.000000,4.683698
LINE269,17.945046,-0.841232,0.000000,1.640759,0.000000,4.640596
LINE270,0.000000,-0.608629,0.000000,-0.768851,17.384748,1.249423
LINE271,255.850177,-0.835252,217.743520,3.331402,174.679567,1.249302
LINE272,17.751249,-0.842759,0.000000,-1.567784,0.000000,4.592143
LINE273,0.000000,-0.893972,0.000000,2.648496,0.000000,0.308430
LINE274,0.000000,2.439397,0.000000,1.902724,34.642773,1.248050
LINE275,0.000000,4.270157,17.704895,3.334776,0.000000,1.503320
LINE276,0.000000,3.459122,17.701777,3.334732,0.000000,-1.555877
LINE277,17.945046,-0.841232,0.000000,1.229422,0.000000,4.647229
LINE278,0.000000,-0.755430,0.000000,-0.978901,17.384748,1.249423
LINE279,255.850177,-0.835252,217.743520,3.331402,174.679567,1.249302
LINE280,17.751249,-0.842759,0.000000,3.706395,0.000000,1.569679
LINE281,0.000000,1.305262,0.000000,3.688615,0.000000,3.010536
LINE282,0.000000,2.562210,0.000000,2.120025,34.642773,1.248050
LINE283,0.000000,-0.172851,17.701777,3.334732,0.000000,1.459331
LINE284,17.945046,-0.841232,0.000000,1.150596,0.000000,4.648985
LINE285,0.000000,-0.616772,0.000000,-1.185648,17.384748,1.249423
LINE286,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE287,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE288,17.751249,-0.842759,0.000000,2.418100,0.000000,1.529917
LINE289,0.000000,3.948835,0.000000,1.982036,0.000000,2.416680
LINE290,0.000000,0.445663,0.000000,-1.485119,17.324046,1.248088
LINE291,0.000000,2.828530,0.000000,2.004670,17.318727,1.248012
LINE292,0.000000,3.212522,17.701777,3.334732,0.000000,4.513800
LINE293,17.945046,-0.841232,0.000000,1.179270,0.000000,4.650626
LINE294,0.000000,-0.578647,0.000000,-1.213197,17.384748,1.249423
LINE295,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE296,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE297,0.000000,0.396372,0.000000,0.396372,17.324046,1.248088
LINE298,0.000000,2.908228,0.000000,1.545101,17.318727,1.248012
LINE299,0.000000,-0.785503,17.701777,3.334732,0.000000,1.439598
LINE300,17.945046,-0.841232,0.000000,1.210835,0.000000,4.639539
LINE301,0.000000,-0.710843,0.000000,-1.249547,17.384748,1.249423
LINE302,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE303,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE304,0.000000,1.168517,0.000000,0.658620,17.324046,1.248088
LINE305,0.000000,2.637373,0.000000,1.640014,17.318727,1.248012
LINE306,0.000000,0.629812,17.701777,3.334732,0.000000,-1.501200
LINE307,17.945046,-0.841232,0.000000,1.174414,0.000000,4.612724
LINE308,0.000000,-0.901414,0.000000,4.671443,17.384748,1.249423
LINE309,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE310,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE311,0.000000,0.068216,0.000000,0.404569,17.324046,1.248088
LINE312,0.000000,2.046739,0.000000,0.458428,17.318727,1.248012
LINE313,0.000000,2.818181,17.701777,3.334732,0.000000,-1.549788
LINE314,17.945046,-0.841232,0.000000,1.141988,0.000000,4.630075
LINE315,0.000000,-1.309029,0.000000,-1.538739,17.384748,1.249423
LINE316,36.134156,-0.839550,0.000000,2.778109,0.000000,4.614070
LINE317,91.825771,-0.832435,72.463830,3.329118,34.734957,1.249966
LINE318,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE319,0.000000,1.792502,0.000000,2.292068,17.324046,1.248088
LINE320,0.000000,3.239983,0.000000,1.515440,17.318727,1.248012
LINE321,17.945046,-0.841232,0.000000,1.098310,0.000000,4.637972
LINE322,0.000000,3.032310,0.000000,-0.681551,17.384748,1.249423
LINE323,36.134156,-0.839550,0.000000,2.697139,0.000000,4.622138
LINE324,91.825771,-0.832435,72.463830,3.329118,34.734957,1.249966
LINE325,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE326,0.000000,-0.429732,0.000000,3.261103,17.318727,1.248012
LINE327,17.945046,-0.841232,0.000000,0.739798,0.000000,4.634199
LINE328,0.000000,4.680002,0.000000,4.680002,17.384748,1.249423
LINE329,36.134156,-0.839550,0.000000,2.717963,0.000000,4.611012
LINE330,0.000000,-0.397958,0.000000,-0.709536,17.385968,1.250086
LINE331,91.825771,-0.832435,72.463830,3.329118,17.348989,1.249846
LINE332,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE333,17.945046,-0.841232,0.000000,0.846127,0.000000,4.625911
LINE334,0.000000,-0.167967,0.000000,-0.610655,17.384748,1.249423
LINE335,36.134156,-0.839550,0.000000,2.746633,0.000000,4.593069
LINE336,0.000000,3.747702,0.000000,1.435639,17.385968,1.250086
LINE337,0.000000,1.273153,17.936221,3.330882,0.000000,1.577035
LINE338,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE339,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE340,17.945046,-0.841232,0.000000,0.955648,0.000000,4.619650
LINE341,0.000000,-0.405518,0.000000,-0.215253,17.384748,1.249423
LINE342,18.064430,-0.839586,0.000000,2.907977,0.000000,4.568621
LINE343,18.069726,-0.839513,0.000000,2.724097,0.000000,4.601611
LINE344,0.000000,1.286449,17.936221,3.330882,0.000000,1.578705
LINE345,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE346,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE347,17.945046,-0.841232,0.000000,0.997077,0.000000,4.625760
LINE348,18.064430,-0.839586,0.000000,-0.331674,0.000000,-1.534426
LINE349,18.069726,-0.839513,0.000000,2.536751,0.000000,4.454343
LINE350,0.000000,1.492279,17.936221,3.330882,0.000000,1.570030
LINE351,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE352,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE353,17.945046,-0.841232,0.000000,0.884990,0.000000,4.664879
LINE354,18.069726,-0.839513,0.000000,3.154820,0.000000,4.525294
LINE355,0.000000,1.783204,17.936221,3.330882,0.000000,1.554880
LINE356,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE357,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE358,17.945046,-0.841232,0.000000,0.490373,0.000000,4.615341
LINE359,18.069726,-0.839513,0.000000,2.030281,0.000000,4.612388
LINE360,0.000000,1.858607,17.936221,3.330882,0.000000,1.496832
LINE361,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE362,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE363,17.945046,-0.841232,0.000000,0.516740,0.000000,4.541211
LINE364,18.069726,-0.839513,0.000000,2.767181,0.000000,4.486325
LINE365,0.000000,1.927774,17.936221,3.330882,0.000000,-1.285474
LINE366,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE367,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE368,17.945046,-0.841232,0.000000,-0.574790,0.000000,2.140119
LINE369,18.069726,-0.839513,0.000000,-1.132648,0.000000,1.998356
LINE370,0.000000,2.356464,17.936221,3.330882,0.000000,1.553057
LINE371,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE372,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE373,17.945046,-0.841232,0.000000,-0.441038,0.000000,4.641856
LINE374,18.069726,-0.839513,0.000000,3.961559,0.000000,4.379528
LINE375,0.000000,2.404171,17.936221,3.330882,0.000000,2.204693
LINE376,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE377,127.890991,-0.836061,145.279973,3.332541,122.516423,1.249063
LINE378,0.000000,1.999090,0.000000,0.304082,17.428200,1.249655
LINE379,17.945046,-0.841232,0.000000,1.421269,0.000000,4.567131
LINE380,18.069726,-0.839513,0.000000,0.360155,0.000000,4.666443
LINE381,0.000000,1.930086,17.936221,3.330882,0.000000,4.563849
LINE382,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
