# Output_case1\output_current_566.csv run at 2000-01-01 09:26:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE25,0.000000,-0.920987,0.000000,4.687457,0.000000,1.613146
LINE26,3.381392,-0.842108,0.000000,3.449347,0.000000,1.493752
LINE27,87.964323,-0.830882,116.052176,3.341045,26.304147,1.248133
LINE28,0.000000,-0.757747,0.000000,4.687457,0.000000,1.610229
LINE29,2.408108,-0.842106,0.000000,4.019914,0.000000,-0.940908
LINE30,0.973284,-0.842113,0.000000,3.456781,0.000000,1.494481
LINE31,87.964323,-0.830882,116.052176,3.341045,26.304147,1.248133
LINE32,0.000000,-0.713856,0.000000,3.835491,0.000000,1.618005
LINE33,2.408108,-0.842106,0.000000,1.266244,0.000000,1.706627
LINE34,0.973284,-0.842113,0.000000,3.508397,0.000000,1.481619
LINE35,0.000000,3.434289,21.199735,3.342790,0.000000,1.621426
LINE36,87.964323,-0.830882,94.852481,3.340655,26.304147,1.248133
LINE37,0.000000,-0.719670,0.000000,3.675260,0.000000,1.614766
LINE38,0.973284,-0.842113,0.000000,3.363815,0.000000,1.615236
LINE39,0.000000,3.627355,9.357379,3.342782,0.000000,1.629803
LINE40,0.000000,1.859586,11.842356,3.342796,0.000000,-1.475789
LINE41,87.964323,-0.830882,94.852481,3.340655,26.304147,1.248133
LINE42,0.000000,-0.474372,0.000000,1.142760,0.000000,4.186255
LINE43,0.000000,-1.007726,0.000000,4.687457,0.000000,3.116661
LINE44,0.973284,-0.842113,0.000000,3.640224,0.000000,1.553733
LINE45,0.000000,3.349575,9.357379,3.342782,0.000000,1.659395
LINE46,0.000000,-0.094043,11.842356,3.342796,0.000000,-1.464299
LINE47,87.964323,-0.830882,94.852481,3.340655,26.304147,1.248133
LINE48,0.000000,-0.578701,0.000000,1.812363,0.000000,4.253769
LINE49,0.000000,-0.612935,0.000000,-0.488580,0.000000,4.532460
LINE50,0.973284,-0.842113,0.000000,4.092885,0.000000,1.669384
LINE51,0.000000,3.282345,9.357379,3.342782,0.000000,1.641333
LINE52,87.964323,-0.830882,94.852481,3.340655,26.304147,1.248133
LINE53,0.000000,-0.288491,0.000000,0.500981,0.000000,1.123127
LINE54,0.000000,-0.707540,0.000000,1.864394,0.000000,4.156308
LINE55,0.000000,-0.488580,0.000000,-0.316389,0.000000,4.650755
LINE56,0.973284,-0.842113,0.000000,3.591265,0.000000,1.586634
LINE57,0.000000,3.599815,9.357379,3.342782,0.000000,1.663371
LINE58,87.964323,-0.830882,94.852481,3.340655,26.304147,1.248133
LINE59,0.000000,-1.153814,0.000000,0.670948,0.000000,0.127907
LINE60,0.000000,-0.646378,0.000000,2.136655,0.000000,4.074551
LINE61,0.000000,-0.810330,0.000000,-0.108073,0.000000,4.676855
LINE62,0.973284,-0.842113,0.000000,-0.244828,0.000000,-1.555556
LINE63,0.000000,3.590519,9.357379,3.342782,0.000000,1.781362
LINE64,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE65,1.412941,-0.838043,0.000000,0.610254,0.000000,1.693613
LINE66,0.000000,-0.202662,0.000000,0.720475,0.000000,-0.846952
LINE67,0.000000,-0.639159,0.000000,1.814683,0.000000,4.103271
LINE68,0.000000,-0.920987,0.000000,-0.024932,0.000000,4.673395
LINE69,0.973284,-0.842113,0.000000,1.915582,0.000000,-1.327845
LINE70,0.000000,2.231514,9.357379,3.342782,0.000000,4.068705
LINE71,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE72,0.206666,-0.838047,0.000000,0.121750,0.000000,1.596207
LINE73,1.206275,-0.838042,0.000000,0.011060,0.000000,2.058341
LINE74,0.000000,-0.402574,0.000000,3.354274,0.000000,1.305953
LINE75,0.000000,-0.670954,0.000000,1.769908,0.000000,4.140021
LINE76,0.000000,-0.810330,0.000000,0.055539,0.000000,4.671833
LINE77,0.000000,4.674819,9.357379,3.342782,0.000000,-1.569662
LINE78,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE79,0.000000,-0.603385,0.000000,0.996318,0.000000,1.445027
LINE80,0.000000,-0.736104,0.000000,1.921609,0.000000,4.097295
LINE81,0.000000,-0.825713,0.000000,0.077275,0.000000,4.669280
LINE82,0.000000,-1.198449,9.357379,3.342782,0.000000,4.465540
LINE83,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE84,0.000000,-1.520393,0.000000,-0.829203,0.000000,1.194843
LINE85,0.000000,-0.695176,0.000000,2.003126,0.000000,4.079011
LINE86,0.000000,-0.737290,0.000000,0.070020,0.000000,4.662823
LINE87,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE88,0.000000,-0.325104,0.000000,3.039636,0.000000,-1.262929
LINE89,0.000000,-0.688993,0.000000,2.186448,0.000000,4.065968
LINE90,0.000000,-0.887102,0.000000,0.058209,0.000000,4.670271
LINE91,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE92,0.000000,-0.662630,0.000000,1.434005,0.000000,3.984429
LINE93,0.000000,-0.810330,0.000000,0.220047,0.000000,3.116661
LINE94,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE95,0.000000,-0.585186,0.000000,2.124149,0.000000,4.077158
LINE96,0.000000,3.580308,0.000000,0.760466,0.000000,3.116661
LINE97,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE98,0.000000,-0.396824,0.000000,1.776524,0.000000,3.997479
LINE99,0.000000,-0.024932,0.000000,2.653013,0.000000,4.671833
LINE100,86.551418,-0.830766,94.852481,3.340655,26.304147,1.248133
LINE101,0.000000,0.777623,0.000000,1.278864,0.000000,3.591842
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,3.116661
LINE103,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE104,84.395401,-0.830617,91.999285,3.340622,14.677257,1.247177
LINE105,0.000000,1.135772,0.000000,0.791753,0.000000,3.615135
LINE106,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE107,84.395401,-0.830617,91.999285,3.340622,14.677257,1.247177
LINE108,0.000000,0.390635,0.000000,1.056859,0.000000,3.649836
LINE109,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE110,84.395401,-0.830617,91.999285,3.340622,14.677257,1.247177
LINE111,0.000000,0.204922,0.000000,1.088597,0.000000,3.501240
LINE112,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE113,84.395401,-0.830617,91.999285,3.340622,14.677257,1.247177
LINE114,0.000000,0.203861,0.000000,1.090163,0.000000,3.504114
LINE115,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE116,0.215876,-0.835439,0.380363,3.341327,1.207445,1.248852
LINE117,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE118,0.000000,0.308592,0.000000,1.121511,0.000000,3.516110
LINE119,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE120,0.000000,0.837238,0.000000,0.760466,0.000000,4.675739
LINE121,0.215876,-0.835439,0.380363,3.341327,1.207445,1.248852
LINE122,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE123,0.000000,0.308616,0.000000,1.054137,0.000000,3.400648
LINE124,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE125,0.000000,1.224114,0.000000,0.760466,0.000000,4.669230
LINE126,0.215876,-0.835439,0.380363,3.341327,1.207445,1.248852
LINE127,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE128,0.000000,0.589390,0.000000,1.107080,0.000000,3.329669
LINE129,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE130,0.000000,0.438716,0.000000,0.000000,0.000000,4.669230
LINE131,0.215876,-0.835439,0.000000,-0.504604,0.000000,1.478516
LINE132,0.000000,-1.449067,0.380363,3.341327,1.207445,1.248852
LINE133,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE134,0.000000,0.553938,0.000000,1.047326,0.000000,3.345740
LINE135,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE136,0.000000,0.760466,0.000000,4.687457,0.000000,4.625038
LINE137,0.215876,-0.835439,0.000000,-0.903602,0.000000,1.492966
LINE138,0.000000,-1.438415,0.380363,3.341327,1.207445,1.248852
LINE139,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE140,0.000000,0.655092,0.000000,1.047411,0.000000,3.368491
LINE141,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE142,0.000000,1.545864,0.000000,-1.007726,0.000000,4.614669
LINE143,0.215876,-0.835439,0.000000,-0.466127,0.000000,1.515946
LINE144,0.000000,-1.446520,0.380363,3.341327,1.207445,1.248852
LINE145,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE146,0.000000,1.395933,0.000000,1.528073,0.000000,3.724672
LINE147,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE148,0.000000,0.563071,0.000000,-0.024932,0.000000,4.406065
LINE149,0.215876,-0.835439,0.000000,-0.320755,0.000000,1.505900
LINE150,0.000000,-1.263166,0.000000,0.556273,1.207445,1.248852
LINE151,0.000000,2.479616,0.380363,3.341327,0.000000,1.656244
LINE152,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE153,0.000000,0.800009,0.000000,1.698951,0.000000,3.187144
LINE154,2.156055,-0.836581,2.853198,3.341703,11.626905,1.249341
LINE155,0.000000,0.333839,0.000000,4.687457,0.000000,1.805494
LINE156,0.215876,-0.835439,0.000000,-0.005013,0.000000,1.494799
LINE157,0.000000,-1.272500,0.000000,0.542300,1.207445,1.248852
LINE158,0.000000,2.486292,0.380363,3.341327,0.000000,1.650020
LINE159,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE160,0.000000,-0.893790,0.000000,2.933449,0.000000,2.879716
LINE161,0.000000,2.607041,0.895563,3.341682,0.000000,4.672071
LINE162,2.156055,-0.836581,1.957635,3.341713,11.626905,1.249341
LINE163,0.000000,0.296819,0.000000,4.687457,0.000000,3.116661
LINE164,0.215876,-0.835439,0.000000,-0.167052,0.000000,1.495185
LINE165,0.000000,-1.260223,0.000000,0.551099,1.207445,1.248852
LINE166,0.000000,2.522591,0.380363,3.341327,0.000000,1.706054
LINE167,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE168,0.000000,-0.253716,0.000000,-0.253716,0.000000,2.451077
LINE169,0.000000,2.651686,0.895563,3.341682,0.000000,4.687798
LINE170,2.156055,-0.836581,1.957635,3.341713,11.626905,1.249341
LINE171,0.000000,0.099423,0.000000,3.116661,0.000000,4.648414
LINE172,0.215876,-0.835439,0.000000,-0.100334,0.000000,1.495733
LINE173,0.000000,-1.345799,0.000000,0.472373,0.000000,3.853695
LINE174,0.000000,-0.912624,0.000000,3.094992,1.207445,1.248852
LINE175,0.000000,2.556121,0.380363,3.341327,0.000000,2.039861
LINE176,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE177,0.000000,-0.545369,0.895563,3.341682,0.000000,-1.384104
LINE178,2.156055,-0.836581,1.957635,3.341713,0.000000,4.489310
LINE179,0.000000,4.444165,0.000000,-1.555867,11.626905,1.249341
LINE180,0.000000,0.140217,0.000000,-0.488580,0.000000,1.600497
LINE181,0.215876,-0.835439,0.000000,-0.074873,0.000000,1.499896
LINE182,0.000000,-1.258348,0.000000,0.507923,0.000000,3.840424
LINE183,0.000000,-0.866462,0.000000,3.075479,1.207445,1.248852
LINE184,0.000000,2.467810,0.380363,3.341327,0.000000,4.514666
LINE185,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE186,2.156055,-0.836581,1.957635,3.341713,0.000000,4.416156
LINE187,0.000000,4.434470,0.000000,-1.497385,11.626905,1.249341
LINE188,0.000000,0.220047,0.000000,0.438716,0.000000,3.116661
LINE189,0.215876,-0.835439,0.000000,-0.165978,0.000000,1.514566
LINE190,0.000000,1.162714,0.000000,0.485960,0.000000,1.479439
LINE191,0.000000,-1.072268,0.000000,0.244114,0.000000,3.843652
LINE192,0.000000,-0.694573,0.000000,3.117458,1.207445,1.248852
LINE193,0.000000,2.533556,0.380363,3.341327,0.000000,4.506973
LINE194,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE195,2.156055,-0.836581,1.957635,3.341713,0.000000,4.488738
LINE196,0.000000,2.825114,0.000000,3.053608,9.721430,1.249350
LINE197,0.000000,4.375874,0.000000,-1.551827,1.905476,1.249293
LINE198,0.000000,2.653013,0.000000,0.140217,0.000000,3.116661
LINE199,0.215876,-0.835439,0.000000,-0.078800,0.000000,1.523415
LINE200,0.000000,0.763781,0.000000,0.185350,0.000000,0.799814
LINE201,0.000000,-1.203716,0.000000,0.709567,0.000000,3.823411
LINE202,0.000000,-0.752789,0.000000,3.090073,1.207445,1.248852
LINE203,0.000000,2.528353,0.380363,3.341327,0.000000,4.327998
LINE204,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE205,2.156055,-0.836581,0.000000,3.200698,0.000000,4.529530
LINE206,0.000000,2.633943,1.957635,3.341713,0.000000,4.321770
LINE207,0.000000,4.378979,0.000000,3.051776,9.721430,1.249350
LINE208,0.000000,3.770001,0.000000,-1.371351,1.905476,1.249293
LINE209,0.000000,2.331263,0.000000,0.000000,0.000000,4.695269
LINE210,0.215876,-0.835439,0.000000,-0.039414,0.000000,1.524392
LINE211,0.000000,-1.523928,0.000000,0.216922,0.000000,3.676383
LINE212,0.000000,-1.342592,0.000000,3.010350,1.207445,1.248852
LINE213,0.000000,2.540068,0.380363,3.341327,0.000000,4.559170
LINE214,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE215,2.156055,-0.836581,0.000000,1.495065,0.000000,4.668693
LINE216,0.000000,2.455275,1.957635,3.341713,0.000000,4.422083
LINE217,0.000000,4.511088,0.000000,4.545450,1.905476,1.249293
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024932
LINE219,0.215876,-0.835439,0.000000,-0.096362,0.000000,1.521059
LINE220,0.000000,-1.001993,0.000000,-0.801889,0.000000,3.486493
LINE221,0.000000,-1.091819,0.000000,3.004987,1.207445,1.248852
LINE222,0.000000,2.514777,0.380363,3.341327,0.000000,4.546346
LINE223,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE224,2.156055,-0.836581,0.000000,2.580607,0.000000,-1.460282
LINE225,0.000000,2.433563,1.957635,3.341713,0.000000,4.489332
LINE226,0.000000,4.342978,0.000000,3.970447,1.905476,1.249293
LINE227,0.215876,-0.835439,0.000000,-0.328446,0.000000,1.534062
LINE228,0.000000,4.313401,0.000000,-0.605614,0.000000,3.475601
LINE229,0.000000,-0.927202,0.000000,2.984780,1.207445,1.248852
LINE230,0.000000,2.638579,0.380363,3.341327,0.000000,4.610799
LINE231,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE232,0.000000,-1.325785,1.957635,3.341713,0.000000,1.609522
LINE233,0.000000,2.292030,0.000000,3.510390,0.000000,1.842693
LINE234,0.000000,3.536234,0.000000,3.882220,1.905476,1.249293
LINE235,0.215876,-0.835439,0.000000,-0.216249,0.000000,1.531946
LINE236,0.000000,-1.528534,0.000000,0.190817,0.000000,3.385883
LINE237,0.000000,-0.602613,0.000000,3.009710,1.207445,1.248852
LINE238,0.000000,2.628815,0.380363,3.341327,0.000000,4.619785
LINE239,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE240,0.000000,-1.278534,1.957635,3.341713,0.000000,1.512383
LINE241,0.000000,2.714585,0.000000,2.714585,1.905476,1.249293
LINE242,0.215876,-0.835439,0.000000,4.675437,0.000000,1.501999
LINE243,0.000000,-0.893982,0.000000,4.693802,0.000000,2.368210
LINE244,0.000000,-0.415378,0.000000,2.954029,1.207445,1.248852
LINE245,0.000000,2.567432,0.380363,3.341327,0.000000,4.699156
LINE246,84.179527,-0.830605,91.618923,3.340620,13.469813,1.247026
LINE247,0.000000,4.180930,0.204713,3.341705,0.000000,2.105658
LINE248,0.000000,3.552685,1.752922,3.341714,0.000000,1.498228
LINE249,0.000000,0.978570,0.000000,2.829572,1.905476,1.249293
LINE250,0.215876,-0.835439,0.000000,3.793210,0.000000,0.003476
LINE251,0.000000,2.205523,0.000000,0.130632,0.000000,3.144126
LINE252,0.000000,-0.411949,0.000000,2.870265,1.207445,1.248852
LINE253,0.000000,2.537207,0.380363,3.341327,0.000000,4.695784
LINE254,0.658045,-0.833399,0.000000,1.205052,0.000000,4.658880
LINE255,83.521484,-0.830583,91.618923,3.340620,13.469813,1.247026
LINE256,0.000000,2.168754,0.000000,3.143535,1.905476,1.249293
LINE257,0.215876,-0.835439,0.000000,4.476775,0.000000,1.506223
LINE258,0.000000,1.612611,0.000000,-0.936083,0.000000,2.894307
LINE259,0.000000,-0.407683,0.000000,2.926225,1.207445,1.248852
LINE260,0.000000,2.489923,0.380363,3.341327,0.000000,-1.560236
LINE261,0.658045,-0.833399,0.000000,1.228024,0.000000,4.667945
LINE262,83.521484,-0.830583,91.618923,3.340620,13.469813,1.247026
LINE263,0.000000,0.678948,0.000000,-0.693940,1.905476,1.249293
LINE264,0.215876,-0.835439,0.000000,1.323613,0.000000,1.568715
LINE265,0.000000,0.625886,0.000000,-1.021858,0.000000,3.254090
LINE266,0.000000,-0.460630,0.000000,2.976516,1.207445,1.248852
LINE267,0.000000,3.261084,0.188045,3.341327,0.000000,1.820138
LINE268,0.000000,2.235225,0.192318,3.341327,0.000000,4.677379
LINE269,0.658045,-0.833399,0.000000,1.307768,0.000000,4.674021
LINE270,0.000000,-0.616910,0.000000,-1.502403,0.972801,1.248072
LINE271,83.521484,-0.830583,91.618923,3.340620,12.497013,1.246945
LINE272,0.215876,-0.835439,0.000000,0.508634,0.000000,-1.544405
LINE273,0.000000,-0.573132,0.000000,3.558348,0.000000,2.907265
LINE274,0.000000,-0.494134,0.000000,2.725360,1.207445,1.248852
LINE275,0.000000,-0.976996,0.188045,3.341327,0.000000,4.457058
LINE276,0.000000,2.564934,0.192318,3.341327,0.000000,4.684210
LINE277,0.658045,-0.833399,0.000000,0.764532,0.000000,4.703168
LINE278,0.000000,-0.488200,0.000000,4.204280,0.972801,1.248072
LINE279,83.521484,-0.830583,91.618923,3.340620,12.497013,1.246945
LINE280,0.215876,-0.835439,0.000000,3.309137,0.000000,1.397867
LINE281,0.000000,0.699032,0.000000,4.410052,0.000000,2.344696
LINE282,0.000000,-0.492999,0.000000,2.375790,1.207445,1.248852
LINE283,0.000000,2.584570,0.192318,3.341327,0.000000,4.696358
LINE284,0.658045,-0.833399,0.000000,0.914219,0.000000,4.705738
LINE285,0.000000,-0.475506,0.000000,3.976203,0.972801,1.248072
LINE286,79.383719,-0.830547,48.456340,3.340039,1.936786,1.248246
LINE287,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE288,0.215876,-0.835439,0.000000,-0.179778,0.000000,4.589033
LINE289,0.000000,2.085330,0.000000,-1.344555,0.000000,0.043183
LINE290,0.000000,-0.153926,0.000000,4.101840,0.224833,1.248850
LINE291,0.000000,-0.566130,0.000000,2.499942,0.982612,1.248852
LINE292,0.000000,2.607258,0.192318,3.341327,0.000000,4.688010
LINE293,0.658045,-0.833399,0.000000,0.887670,0.000000,-1.529709
LINE294,0.000000,-0.543992,0.000000,3.912675,0.972801,1.248072
LINE295,79.383719,-0.830547,48.456340,3.340039,1.936786,1.248246
LINE296,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE297,0.000000,-0.161920,0.000000,-1.063751,0.224833,1.248850
LINE298,0.000000,-0.384319,0.000000,2.896360,0.982612,1.248852
LINE299,0.000000,2.363037,0.192318,3.341327,0.000000,4.021201
LINE300,0.658045,-0.833399,0.000000,0.739956,0.000000,-1.545357
LINE301,0.000000,-0.484843,0.000000,3.848843,0.972801,1.248072
LINE302,79.383719,-0.830547,48.456340,3.340039,1.936786,1.248246
LINE303,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE304,0.000000,0.634422,0.000000,-0.883606,0.224833,1.248850
LINE305,0.000000,2.516260,0.000000,-0.022120,0.982612,1.248852
LINE306,0.000000,2.948118,0.192318,3.341327,0.000000,1.151536
LINE307,0.658045,-0.833399,0.000000,0.782345,0.000000,1.212270
LINE308,0.000000,-0.492347,0.000000,3.698943,0.972801,1.248072
LINE309,79.383719,-0.830547,48.456340,3.340039,1.936786,1.248246
LINE310,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE311,0.000000,2.857074,0.000000,-0.019930,0.224833,1.248850
LINE312,0.000000,3.131453,0.000000,0.410446,0.982612,1.248852
LINE313,0.000000,4.584040,0.192318,3.341327,0.000000,-0.530076
LINE314,0.658045,-0.833399,0.000000,0.977514,0.000000,1.276595
LINE315,0.000000,-0.605992,0.000000,4.094264,0.972801,1.248072
LINE316,54.176526,-0.831100,0.000000,-0.493240,0.000000,3.854898
LINE317,25.207219,-0.829358,48.456340,3.340039,1.936786,1.248246
LINE318,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE319,0.000000,0.297395,0.000000,-0.318463,0.224833,1.248850
LINE320,0.000000,-0.766354,0.000000,0.253145,0.982612,1.248852
LINE321,0.658045,-0.833399,0.000000,0.800338,0.000000,-1.432513
LINE322,0.000000,-1.375945,0.000000,0.076507,0.972801,1.248072
LINE323,54.176526,-0.831100,0.000000,-0.526574,0.000000,3.557786
LINE324,25.207219,-0.829358,48.456340,3.340039,1.936786,1.248246
LINE325,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE326,0.000000,0.502063,0.000000,3.398060,0.982612,1.248852
LINE327,0.658045,-0.833399,0.000000,0.774956,0.000000,-1.431640
LINE328,0.000000,-0.148483,0.000000,1.878370,0.972801,1.248072
LINE329,54.176526,-0.831100,0.000000,-0.528707,0.000000,3.448496
LINE330,0.000000,3.704319,0.000000,3.361780,0.311348,1.247584
LINE331,25.207219,-0.829358,48.456340,3.340039,1.625438,1.248372
LINE332,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE333,0.658045,-0.833399,0.000000,0.950950,0.000000,-1.490539
LINE334,0.000000,4.659838,0.000000,3.542295,0.972801,1.248072
LINE335,54.176526,-0.831100,0.000000,-0.549047,0.000000,2.953019
LINE336,0.000000,2.099577,0.000000,2.539322,0.311348,1.247584
LINE337,0.000000,-0.488418,45.335271,3.340192,0.000000,0.115777
LINE338,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE339,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE340,0.658045,-0.833399,0.000000,0.894225,0.000000,-1.477488
LINE341,0.000000,4.087412,0.000000,-0.049550,0.972801,1.248072
LINE342,54.057113,-0.831099,0.000000,2.818895,0.000000,4.624950
LINE343,0.119413,-0.831417,0.000000,-0.534088,0.000000,2.640307
LINE344,0.000000,-0.499612,45.335271,3.340192,0.000000,0.204442
LINE345,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE346,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE347,0.658045,-0.833399,0.000000,0.712492,0.000000,1.475423
LINE348,54.057113,-0.831099,0.000000,1.327518,0.000000,-1.323273
LINE349,0.119413,-0.831417,0.000000,-0.340999,0.000000,4.452007
LINE350,0.000000,-0.641468,45.335271,3.340192,0.000000,-0.376538
LINE351,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE352,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE353,0.658045,-0.833399,0.000000,1.265302,0.000000,1.629912
LINE354,0.119413,-0.831417,0.000000,-0.501697,0.000000,4.103259
LINE355,0.000000,-1.376161,45.335271,3.340192,0.000000,-1.300223
LINE356,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE357,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE358,0.658045,-0.833399,0.000000,1.479611,0.000000,1.585661
LINE359,0.119413,-0.831417,0.000000,-0.346720,0.000000,2.787922
LINE360,0.000000,3.470360,45.335271,3.340192,0.000000,-1.422264
LINE361,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE362,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE363,0.658045,-0.833399,0.000000,0.106349,0.000000,1.655464
LINE364,0.119413,-0.831417,0.000000,-0.677859,0.000000,1.847479
LINE365,0.000000,3.104521,45.335271,3.340192,0.000000,-1.257705
LINE366,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE367,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE368,0.658045,-0.833399,0.000000,-1.186276,0.000000,1.539461
LINE369,0.119413,-0.831417,0.000000,0.031095,0.000000,2.617914
LINE370,0.000000,2.393348,45.335271,3.340192,0.000000,-1.511343
LINE371,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE372,4.137766,-0.831271,43.162600,3.341271,10.560229,1.246706
LINE373,0.658045,-0.833399,0.000000,-1.514742,0.000000,4.657529
LINE374,0.119413,-0.831417,0.000000,1.386580,0.000000,4.595615
LINE375,0.000000,1.496000,45.335271,3.340192,0.000000,-1.296046
LINE376,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE377,4.137766,-0.831271,43.162600,3.341271,10.086389,1.246659
LINE378,0.000000,4.677132,0.000000,2.835076,0.473841,1.247710
LINE379,0.658045,-0.833399,0.000000,4.631801,0.000000,1.686033
LINE380,0.119413,-0.831417,0.000000,0.864100,0.000000,-1.529065
LINE381,0.000000,2.245830,45.335271,3.340192,0.000000,-1.510921
LINE382,25.207219,-0.829358,3.121077,3.337816,1.625438,1.248372
LINE383,4.137766,-0.831271,43.162600,3.341271,10.086389,1.246659
