# Output_case2\output_current_1.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE60,0.000000,0.813112,0.000000,0.571314,0.000000,4.628311
LINE61,0.000000,-0.346682,0.000000,3.580308,0.000000,1.584040
LINE62,30.650254,-0.861747,0.000000,1.763070,0.000000,-1.454964
LINE63,0.000000,2.556759,31.080760,3.321351,0.000000,1.595849
LINE64,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE65,64.201668,-0.849851,0.000000,0.343057,0.000000,1.439024
LINE66,0.000000,-0.098699,0.000000,0.285122,0.000000,4.640054
LINE67,0.000000,0.921467,0.000000,0.494779,0.000000,4.542966
LINE68,0.000000,-0.553006,0.000000,3.497167,0.000000,1.586467
LINE69,30.650254,-0.861747,0.000000,3.535392,0.000000,1.460698
LINE70,0.000000,1.583540,31.080760,3.321351,0.000000,1.656158
LINE71,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE72,32.100834,-0.849851,0.000000,0.100644,0.000000,1.489676
LINE73,32.100834,-0.849851,0.000000,0.169136,0.000000,1.367330
LINE74,0.000000,-0.171116,0.000000,-0.182159,0.000000,4.539571
LINE75,0.000000,1.041709,0.000000,0.449544,0.000000,4.575505
LINE76,0.000000,-0.735841,0.000000,3.349218,0.000000,1.581753
LINE77,0.000000,2.507922,31.080760,3.321351,0.000000,4.597363
LINE78,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE79,0.000000,0.656784,0.000000,1.092537,0.000000,-1.499164
LINE80,0.000000,1.040982,0.000000,0.332824,0.000000,4.579863
LINE81,0.000000,-0.740676,0.000000,3.469651,0.000000,1.582733
LINE82,0.000000,2.951170,31.080760,3.321351,0.000000,1.696708
LINE83,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE84,0.000000,-0.459758,0.000000,0.682904,0.000000,-1.327375
LINE85,0.000000,1.046882,0.000000,0.345246,0.000000,4.563654
LINE86,0.000000,-0.725786,0.000000,3.549069,0.000000,1.583173
LINE87,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE88,0.000000,2.381541,0.000000,0.976551,0.000000,-1.487877
LINE89,0.000000,1.030846,0.000000,0.344929,0.000000,4.568603
LINE90,0.000000,-0.668433,0.000000,3.811399,0.000000,1.579706
LINE91,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE92,0.000000,0.900934,0.000000,0.515521,0.000000,4.438605
LINE93,0.000000,0.000000,0.000000,4.687457,0.000000,1.623831
LINE94,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE95,0.000000,1.511276,0.000000,0.138937,0.000000,4.652002
LINE96,0.000000,1.545864,0.000000,0.438716,0.000000,1.577104
LINE97,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE98,0.000000,1.114571,0.000000,0.197923,0.000000,4.352299
LINE99,0.000000,-0.488580,0.000000,2.331263,0.000000,-1.564488
LINE100,589.269488,-0.830624,576.056376,3.317271,472.585370,1.245495
LINE101,0.000000,-1.185622,0.000000,0.562848,0.000000,-0.105345
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LINE103,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE104,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE105,0.000000,-1.477255,0.000000,0.469595,0.000000,-0.049618
LINE106,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE107,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE108,0.000000,-1.476505,0.000000,0.138287,0.000000,-0.285382
LINE109,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE110,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE111,0.000000,-1.485231,0.000000,0.056734,0.000000,-0.203240
LINE112,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE113,556.656854,-0.829731,478.591737,3.316253,410.507924,1.245949
LINE114,0.000000,-1.474877,0.000000,0.055241,0.000000,-0.190160
LINE115,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE116,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE117,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE118,0.000000,-1.357815,0.000000,0.067557,0.000000,-0.206038
LINE119,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE120,0.000000,2.220605,0.000000,2.473160,0.000000,-1.564488
LINE121,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE122,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE123,0.000000,-1.354435,0.000000,-0.250048,0.000000,0.123293
LINE124,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE125,0.000000,2.189366,0.000000,2.653013,0.000000,-1.565689
LINE126,32.948506,-0.843744,65.466643,3.322548,62.401578,1.243898
LINE127,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE128,0.000000,-1.071228,0.000000,-0.153566,0.000000,-0.143483
LINE129,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE130,0.000000,2.421922,0.000000,4.687457,0.000000,-1.569692
LINE131,32.948506,-0.843744,0.000000,2.848426,0.000000,1.551219
LINE132,0.000000,1.829362,65.466643,3.322548,62.401578,1.243898
LINE133,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE134,0.000000,-1.184919,0.000000,-0.363871,0.000000,-0.105081
LINE135,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE136,0.000000,2.189366,0.000000,0.000000,0.000000,4.710180
LINE137,32.948506,-0.843744,0.000000,2.865657,0.000000,1.552128
LINE138,0.000000,1.816326,65.466643,3.322548,62.401578,1.243898
LINE139,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE140,0.000000,-1.217634,0.000000,-0.417147,0.000000,-0.139489
LINE141,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE142,0.000000,2.086284,0.000000,3.580308,0.000000,4.703081
LINE143,32.948506,-0.843744,0.000000,2.893078,0.000000,1.544267
LINE144,0.000000,1.815519,65.466643,3.322548,62.401578,1.243898
LINE145,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE146,0.000000,-1.213229,0.000000,-0.896771,0.000000,-0.538855
LINE147,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE148,0.000000,2.189366,0.000000,4.687457,0.000000,4.701345
LINE149,32.948506,-0.843744,0.000000,2.889888,0.000000,1.560052
LINE150,0.000000,1.613774,0.000000,1.442648,62.401578,1.243898
LINE151,0.000000,3.034303,65.466643,3.322548,0.000000,1.375970
LINE152,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE153,0.000000,-0.718959,0.000000,4.348215,0.000000,-0.755284
LINE154,32.616646,-0.845870,97.466105,3.322272,62.077769,1.242488
LINE155,0.000000,2.473160,0.000000,4.012716,0.000000,4.703081
LINE156,32.948506,-0.843744,0.000000,2.828793,0.000000,1.547279
LINE157,0.000000,1.602105,0.000000,1.446427,62.401578,1.243898
LINE158,0.000000,3.014299,65.466643,3.322548,0.000000,1.401441
LINE159,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE160,0.000000,-0.772359,0.000000,1.112400,0.000000,-1.260581
LINE161,0.000000,3.056771,32.407068,3.322059,0.000000,4.614507
LINE162,32.616646,-0.845870,65.059038,3.322378,62.077769,1.242488
LINE163,0.000000,2.331263,0.000000,3.902059,0.000000,-1.570733
LINE164,32.948506,-0.843744,0.000000,2.847002,0.000000,1.553155
LINE165,0.000000,1.606664,0.000000,1.439569,62.401578,1.243898
LINE166,0.000000,2.983200,65.466643,3.322548,0.000000,1.262588
LINE167,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE168,0.000000,4.660945,0.000000,-0.135052,0.000000,2.079440
LINE169,0.000000,3.349576,32.407068,3.322059,0.000000,4.557891
LINE170,32.616646,-0.845870,65.059038,3.322378,62.077769,1.242488
LINE171,0.000000,2.421922,0.000000,3.580308,0.000000,4.706986
LINE172,32.948506,-0.843744,0.000000,2.843877,0.000000,1.547822
LINE173,0.000000,1.617621,0.000000,1.384446,0.000000,0.134528
LINE174,0.000000,-1.501991,0.000000,3.605214,62.401578,1.243898
LINE175,0.000000,2.814300,65.466643,3.322548,0.000000,-0.565914
LINE176,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE177,0.000000,0.488996,32.407068,3.322059,0.000000,1.665699
LINE178,32.616646,-0.845870,65.059038,3.322378,0.000000,0.040816
LINE179,0.000000,4.570607,0.000000,-0.021254,62.077769,1.242488
LINE180,0.000000,2.331263,0.000000,3.580308,0.000000,4.707544
LINE181,32.948506,-0.843744,0.000000,2.767471,0.000000,1.544033
LINE182,0.000000,1.573893,0.000000,1.349325,0.000000,0.298596
LINE183,0.000000,4.603116,0.000000,3.623210,62.401578,1.243898
LINE184,0.000000,3.069658,65.466643,3.322548,0.000000,-0.903466
LINE185,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE186,32.616646,-0.845870,65.059038,3.322378,0.000000,0.355944
LINE187,0.000000,4.520378,0.000000,-0.026975,62.077769,1.242488
LINE188,0.000000,0.760466,0.000000,3.116661,0.000000,-1.541095
LINE189,32.948506,-0.843744,0.000000,2.756864,0.000000,1.541907
LINE190,0.000000,1.677335,0.000000,0.132704,0.000000,4.203782
LINE191,0.000000,1.533946,0.000000,1.489251,0.000000,0.454197
LINE192,0.000000,-1.471073,0.000000,3.882088,62.401578,1.243898
LINE193,0.000000,3.016295,65.466643,3.322548,0.000000,-1.165218
LINE194,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE195,32.616646,-0.845870,65.059038,3.322378,0.000000,0.571674
LINE196,0.000000,3.007617,0.000000,0.139938,31.035828,1.242464
LINE197,0.000000,4.555459,0.000000,-0.009102,31.041941,1.242512
LINE198,0.000000,2.133867,0.000000,-0.024932,0.000000,-1.556686
LINE199,32.948506,-0.843744,0.000000,2.806898,0.000000,1.537399
LINE200,0.000000,1.974465,0.000000,2.917874,0.000000,-1.528366
LINE201,0.000000,1.469051,0.000000,0.931104,0.000000,-0.284946
LINE202,0.000000,-1.507574,0.000000,3.750026,62.401578,1.243898
LINE203,0.000000,3.093593,65.466643,3.322548,0.000000,-1.163870
LINE204,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE205,32.616646,-0.845870,0.000000,0.605429,0.000000,1.659184
LINE206,0.000000,-0.341611,65.059038,3.322378,0.000000,0.346445
LINE207,0.000000,3.149859,0.000000,0.571062,31.035828,1.242464
LINE208,0.000000,3.837871,0.000000,0.106332,31.041941,1.242512
LINE209,0.000000,1.545864,0.000000,4.687457,0.000000,4.695269
LINE210,32.948506,-0.843744,0.000000,2.899762,0.000000,1.543762
LINE211,0.000000,1.634400,0.000000,1.388901,0.000000,-0.032747
LINE212,0.000000,4.594384,0.000000,3.839297,62.401578,1.243898
LINE213,0.000000,2.990835,65.466643,3.322548,0.000000,-1.191323
LINE214,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE215,32.616646,-0.845870,0.000000,2.153620,0.000000,1.730649
LINE216,0.000000,1.299894,65.059038,3.322378,0.000000,2.961565
LINE217,0.000000,4.617927,0.000000,-0.030870,31.041941,1.242512
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,4.687457
LINE219,32.948506,-0.843744,0.000000,2.877219,0.000000,1.540466
LINE220,0.000000,-0.113661,0.000000,1.207232,0.000000,0.681021
LINE221,0.000000,4.591377,0.000000,3.104745,62.401578,1.243898
LINE222,0.000000,3.009218,65.466643,3.322548,0.000000,-1.252377
LINE223,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE224,32.616646,-0.845870,0.000000,2.697778,0.000000,1.495895
LINE225,0.000000,1.372176,65.059038,3.322378,0.000000,0.920039
LINE226,0.000000,-1.151197,0.000000,0.116711,31.041941,1.242512
LINE227,32.948506,-0.843744,0.000000,3.056887,0.000000,1.540507
LINE228,0.000000,3.079743,0.000000,1.035267,0.000000,-0.376379
LINE229,0.000000,4.698351,0.000000,-1.015718,62.401578,1.243898
LINE230,0.000000,3.127763,65.466643,3.322548,0.000000,-0.938378
LINE231,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE232,0.000000,-0.880406,65.059038,3.322378,0.000000,1.593594
LINE233,0.000000,-1.454108,0.000000,2.981205,0.000000,-1.298506
LINE234,0.000000,4.701672,0.000000,3.564928,31.041941,1.242512
LINE235,32.948506,-0.843744,0.000000,3.125284,0.000000,1.538560
LINE236,0.000000,-1.473580,0.000000,1.793010,0.000000,0.056381
LINE237,0.000000,4.704489,0.000000,4.182919,62.401578,1.243898
LINE238,0.000000,3.127463,65.466643,3.322548,0.000000,-0.806588
LINE239,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE240,0.000000,4.216617,65.059038,3.322378,0.000000,1.570455
LINE241,0.000000,4.500220,0.000000,3.336096,31.041941,1.242512
LINE242,32.948506,-0.843744,0.000000,2.991741,0.000000,1.525923
LINE243,0.000000,-1.368222,0.000000,1.604603,0.000000,0.307291
LINE244,0.000000,4.606558,0.000000,-1.234074,62.401578,1.243898
LINE245,0.000000,3.021852,65.466643,3.322548,0.000000,-1.136399
LINE246,523.711786,-0.828849,413.126597,3.315256,348.106501,1.246317
LINE247,0.000000,-1.411432,32.529519,3.322378,0.000000,4.690303
LINE248,0.000000,-1.363172,32.529519,3.322378,0.000000,4.659875
LINE249,0.000000,3.355115,0.000000,-0.942530,31.041941,1.242512
LINE250,32.948506,-0.843744,0.000000,2.341506,0.000000,1.565745
LINE251,0.000000,4.458752,0.000000,0.747696,0.000000,0.328218
LINE252,0.000000,4.371020,0.000000,-0.221480,62.401578,1.243898
LINE253,0.000000,3.035558,65.466643,3.322548,0.000000,-0.956376
LINE254,33.691984,-0.840530,0.000000,-0.001644,0.000000,1.609001
LINE255,490.022259,-0.828046,413.126597,3.315256,348.106501,1.246317
LINE256,0.000000,3.569069,0.000000,-0.813207,31.041941,1.242512
LINE257,32.948506,-0.843744,0.000000,2.266468,0.000000,1.581014
LINE258,0.000000,1.049369,0.000000,0.131762,0.000000,0.334673
LINE259,0.000000,4.422309,0.000000,-0.299270,62.401578,1.243898
LINE260,0.000000,3.068538,65.466643,3.322548,0.000000,-1.388921
LINE261,33.691984,-0.840530,0.000000,-0.042543,0.000000,1.606596
LINE262,490.022259,-0.828046,413.126597,3.315256,348.106501,1.246317
LINE263,0.000000,1.400666,0.000000,2.508435,31.041941,1.242512
LINE264,32.948506,-0.843744,0.000000,2.334013,0.000000,1.597013
LINE265,0.000000,0.240252,0.000000,3.785918,0.000000,0.194379
LINE266,0.000000,4.468371,0.000000,-0.159853,62.401578,1.243898
LINE267,0.000000,1.096444,32.738956,3.322590,0.000000,1.559723
LINE268,0.000000,2.849991,32.727687,3.322505,0.000000,-1.369759
LINE269,33.691984,-0.840530,0.000000,-0.123357,0.000000,1.597397
LINE270,0.000000,-0.546817,0.000000,3.527322,31.400563,1.246564
LINE271,490.022259,-0.828046,413.126597,3.315256,316.705940,1.246293
LINE272,32.948506,-0.843744,0.000000,0.999454,0.000000,1.478722
LINE273,0.000000,0.548320,0.000000,-0.308574,0.000000,1.195866
LINE274,0.000000,4.270308,0.000000,-0.130257,62.401578,1.243898
LINE275,0.000000,0.395859,32.738956,3.322590,0.000000,4.587882
LINE276,0.000000,2.731500,32.727687,3.322505,0.000000,-1.488319
LINE277,33.691984,-0.840530,0.000000,0.002594,0.000000,1.598834
LINE278,0.000000,-0.650270,0.000000,3.613307,31.400563,1.246564
LINE279,490.022259,-0.828046,413.126597,3.315256,316.705940,1.246293
LINE280,32.948506,-0.843744,0.000000,3.098285,0.000000,-0.658642
LINE281,0.000000,1.886854,0.000000,-1.197103,0.000000,2.716427
LINE282,0.000000,-1.278669,0.000000,-0.675844,62.401578,1.243898
LINE283,0.000000,2.613039,32.727687,3.322505,0.000000,-1.505338
LINE284,33.691984,-0.840530,0.000000,-0.031297,0.000000,1.615672
LINE285,0.000000,-0.815904,0.000000,3.511908,31.400563,1.246564
LINE286,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE287,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE288,32.948506,-0.843744,0.000000,3.020492,0.000000,0.413871
LINE289,0.000000,1.759745,0.000000,3.378028,0.000000,0.845654
LINE290,0.000000,2.707606,0.000000,1.762417,31.209673,1.243968
LINE291,0.000000,4.523247,0.000000,0.596829,31.191904,1.243828
LINE292,0.000000,2.971189,32.727687,3.322505,0.000000,-1.492446
LINE293,33.691984,-0.840530,0.000000,-0.027804,0.000000,1.626918
LINE294,0.000000,-0.797745,0.000000,3.584404,31.400563,1.246564
LINE295,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE296,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE297,0.000000,-1.435830,0.000000,1.012270,31.209673,1.243968
LINE298,0.000000,-1.041544,0.000000,4.674499,31.191904,1.243828
LINE299,0.000000,3.033393,32.727687,3.322505,0.000000,-1.532540
LINE300,33.691984,-0.840530,0.000000,0.040450,0.000000,1.627148
LINE301,0.000000,-1.001219,0.000000,3.691201,31.400563,1.246564
LINE302,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE303,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE304,0.000000,-1.309100,0.000000,1.467052,31.209673,1.243968
LINE305,0.000000,1.912086,0.000000,0.169968,31.191904,1.243828
LINE306,0.000000,2.331142,32.727687,3.322505,0.000000,-1.545448
LINE307,33.691984,-0.840530,0.000000,0.084315,0.000000,1.622106
LINE308,0.000000,-0.887750,0.000000,3.388402,31.400563,1.246564
LINE309,245.176637,-0.826504,137.188915,3.310661,62.650894,1.247751
LINE310,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE311,0.000000,2.614329,0.000000,2.659485,31.209673,1.243968
LINE312,0.000000,2.327405,0.000000,0.279297,31.191904,1.243828
LINE313,0.000000,-1.231014,32.727687,3.322505,0.000000,3.315295
LINE314,33.691984,-0.840530,0.000000,0.102254,0.000000,1.627544
LINE315,0.000000,-0.713169,0.000000,3.183894,31.400563,1.246564
LINE316,68.336864,-0.837068,0.000000,-0.284073,0.000000,4.186441
LINE317,176.845060,-0.822422,137.188915,3.310661,62.650894,1.247751
LINE318,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE319,0.000000,3.593419,0.000000,-0.652113,31.209673,1.243968
LINE320,0.000000,0.892837,0.000000,0.007477,31.191904,1.243828
LINE321,33.691984,-0.840530,0.000000,0.143443,0.000000,1.667597
LINE322,0.000000,-1.491293,0.000000,2.513035,31.400563,1.246564
LINE323,68.336864,-0.837068,0.000000,-0.493739,0.000000,4.040858
LINE324,176.845060,-0.822422,137.188915,3.310661,62.650894,1.247751
LINE325,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE326,0.000000,2.108879,0.000000,4.174373,31.191904,1.243828
LINE327,33.691984,-0.840530,0.000000,0.162092,0.000000,1.753135
LINE328,0.000000,-0.997954,0.000000,1.987807,31.400563,1.246564
LINE329,68.336864,-0.837068,0.000000,-0.483604,0.000000,4.173931
LINE330,0.000000,-0.198739,0.000000,4.175762,31.396423,1.247914
LINE331,176.845060,-0.822422,137.188915,3.310661,31.254473,1.247588
LINE332,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE333,33.691984,-0.840530,0.000000,0.201125,0.000000,1.974523
LINE334,0.000000,0.162599,0.000000,3.718335,31.400563,1.246564
LINE335,68.336864,-0.837068,0.000000,-0.574518,0.000000,4.152726
LINE336,0.000000,1.153127,0.000000,-0.219787,31.396423,1.247914
LINE337,0.000000,-0.277530,33.609426,3.314404,0.000000,1.637619
LINE338,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE339,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE340,33.691984,-0.840530,0.000000,0.169167,0.000000,2.040722
LINE341,0.000000,-0.690294,0.000000,3.247809,31.400563,1.246564
LINE342,34.158191,-0.837142,0.000000,0.586647,0.000000,1.574617
LINE343,34.178673,-0.836994,0.000000,-0.653700,0.000000,4.385069
LINE344,0.000000,-0.285976,33.609426,3.314404,0.000000,1.636511
LINE345,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE346,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE347,33.691984,-0.840530,0.000000,0.111279,0.000000,2.036721
LINE348,34.158191,-0.837142,0.000000,-0.419166,0.000000,4.673038
LINE349,34.178673,-0.836994,0.000000,-0.379183,0.000000,2.996661
LINE350,0.000000,-0.311877,33.609426,3.314404,0.000000,1.628215
LINE351,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE352,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE353,33.691984,-0.840530,0.000000,-0.072341,0.000000,4.587176
LINE354,34.178673,-0.836994,0.000000,-0.331579,0.000000,3.735265
LINE355,0.000000,-0.290021,33.609426,3.314404,0.000000,1.612866
LINE356,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE357,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE358,33.691984,-0.840530,0.000000,-0.182590,0.000000,4.597588
LINE359,34.178673,-0.836994,0.000000,-0.201337,0.000000,1.734846
LINE360,0.000000,-0.564303,33.609426,3.314404,0.000000,1.608844
LINE361,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE362,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE363,33.691984,-0.840530,0.000000,3.238809,0.000000,-1.552621
LINE364,34.178673,-0.836994,0.000000,-0.453202,0.000000,1.808231
LINE365,0.000000,-0.007988,33.609426,3.314404,0.000000,1.687170
LINE366,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE367,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE368,33.691984,-0.840530,0.000000,-0.904110,0.000000,2.016915
LINE369,34.178673,-0.836994,0.000000,-0.473396,0.000000,4.417660
LINE370,0.000000,-0.390240,33.609426,3.314404,0.000000,4.683770
LINE371,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE372,244.846205,-0.829591,275.939850,3.317540,254.055128,1.245933
LINE373,33.691984,-0.840530,0.000000,0.159505,0.000000,4.634363
LINE374,34.178673,-0.836994,0.000000,-0.768835,0.000000,2.008440
LINE375,0.000000,-0.529497,33.609426,3.314404,0.000000,4.657159
LINE376,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE377,244.846205,-0.829591,275.939850,3.317540,222.510938,1.245782
LINE378,0.000000,-0.715979,0.000000,3.163606,31.544210,1.246995
LINE379,33.691984,-0.840530,0.000000,0.232717,0.000000,-1.560448
LINE380,34.178673,-0.836994,0.000000,3.419825,0.000000,4.706174
LINE381,0.000000,-0.800137,33.609426,3.314404,0.000000,4.672147
LINE382,176.845060,-0.822422,103.579801,3.309446,31.254473,1.247588
LINE383,244.846205,-0.829591,275.939850,3.317540,222.510938,1.245782
