# Output_case2\output_current_566.csv run at 2000-01-01 09:26:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE79,0.000000,2.081028,0.000000,4.172574,0.000000,2.570054
LINE80,0.000000,1.112344,0.000000,-0.242562,0.000000,-0.829437
LINE81,0.000000,-0.269911,0.000000,-1.496060,0.000000,1.564742
LINE82,0.000000,2.785398,17.245171,3.333819,0.000000,4.655626
LINE83,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE84,0.000000,1.937134,0.000000,0.716800,0.000000,4.342407
LINE85,0.000000,1.122896,0.000000,-0.222601,0.000000,-1.183040
LINE86,0.000000,-0.346682,0.000000,4.554906,0.000000,1.564417
LINE87,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE88,0.000000,1.412928,0.000000,4.554521,0.000000,0.000000
LINE89,0.000000,1.154076,0.000000,-0.237198,0.000000,-1.286890
LINE90,0.000000,-0.405438,0.000000,4.306951,0.000000,1.552561
LINE91,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE92,0.000000,1.447664,0.000000,-0.023161,0.000000,1.076288
LINE93,0.000000,4.687457,0.000000,0.000000,0.000000,0.000000
LINE94,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE95,0.000000,1.445697,0.000000,-0.234407,0.000000,4.619136
LINE96,0.000000,3.116661,0.000000,0.438716,0.000000,1.569298
LINE97,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE98,0.000000,1.937762,0.000000,-1.446443,0.000000,4.657871
LINE99,0.000000,1.545864,0.000000,-0.024932,0.000000,-1.533309
LINE100,309.208926,-0.836518,306.063021,3.332334,261.249680,1.248880
LINE101,0.000000,2.138026,0.000000,-1.412280,0.000000,4.253180
LINE102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LINE103,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE104,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE105,0.000000,2.036865,0.000000,-1.444742,0.000000,4.275923
LINE106,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE107,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE108,0.000000,2.007808,0.000000,-1.108265,0.000000,4.347762
LINE109,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE110,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE111,0.000000,2.015331,0.000000,-1.109593,0.000000,4.314801
LINE112,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE113,291.545751,-0.836077,253.150020,3.331871,226.707064,1.249120
LINE114,0.000000,2.017851,0.000000,-1.104506,0.000000,4.311360
LINE115,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE116,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE117,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE118,0.000000,1.989763,0.000000,-1.152197,0.000000,4.299025
LINE119,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE120,0.000000,2.331263,0.000000,0.837238,0.000000,4.683906
LINE121,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE122,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE123,0.000000,2.017363,0.000000,-1.092362,0.000000,4.360044
LINE124,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE125,0.000000,2.045211,0.000000,0.760466,0.000000,4.694618
LINE126,17.751249,-0.842759,35.406672,3.334754,34.642773,1.248050
LINE127,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE128,0.000000,2.001935,0.000000,-1.038988,0.000000,4.394605
LINE129,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE130,0.000000,2.558061,0.000000,0.871123,0.000000,4.697222
LINE131,17.751249,-0.842759,0.000000,4.423663,0.000000,1.529053
LINE132,0.000000,-0.524175,35.406672,3.334754,34.642773,1.248050
LINE133,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE134,0.000000,1.969312,0.000000,-1.048103,0.000000,4.419676
LINE135,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE136,0.000000,2.045211,0.000000,1.082217,0.000000,4.698199
LINE137,17.751249,-0.842759,0.000000,4.522345,0.000000,1.525998
LINE138,0.000000,-0.517169,35.406672,3.334754,34.642773,1.248050
LINE139,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE140,0.000000,1.956108,0.000000,-1.022069,0.000000,4.421721
LINE141,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE142,0.000000,2.045211,0.000000,1.545864,0.000000,4.695269
LINE143,17.751249,-0.842759,0.000000,4.336602,0.000000,1.526340
LINE144,0.000000,-0.541928,35.406672,3.334754,34.642773,1.248050
LINE145,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE146,0.000000,1.908710,0.000000,-1.127416,0.000000,4.347178
LINE147,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE148,0.000000,1.926371,0.000000,1.545864,0.000000,4.696385
LINE149,17.751249,-0.842759,0.000000,4.539392,0.000000,1.508854
LINE150,0.000000,-0.658996,0.000000,0.665491,34.642773,1.248050
LINE151,0.000000,2.046220,35.406672,3.334754,0.000000,-1.549552
LINE152,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE153,0.000000,1.478386,0.000000,-0.510190,0.000000,4.080737
LINE154,17.663670,-0.843783,52.913158,3.334552,34.542665,1.247307
LINE155,0.000000,1.764533,0.000000,1.926371,0.000000,4.690805
LINE156,17.751249,-0.842759,0.000000,-1.259713,0.000000,1.501350
LINE157,0.000000,-0.669610,0.000000,0.669636,34.642773,1.248050
LINE158,0.000000,2.037269,35.406672,3.334754,0.000000,-1.546627
LINE159,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE160,0.000000,1.006483,0.000000,-0.737143,0.000000,1.873570
LINE161,0.000000,3.069694,17.614914,3.334441,0.000000,1.607221
LINE162,17.663670,-0.843783,35.298244,3.334607,34.542665,1.247307
LINE163,0.000000,1.764533,0.000000,1.545864,0.000000,4.685895
LINE164,17.751249,-0.842759,0.000000,4.335842,0.000000,1.526003
LINE165,0.000000,-0.662784,0.000000,0.682717,34.642773,1.248050
LINE166,0.000000,2.001578,35.406672,3.334754,0.000000,-1.552447
LINE167,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE168,0.000000,2.665102,0.000000,1.408080,0.000000,1.791865
LINE169,0.000000,3.138022,17.614914,3.334441,0.000000,1.755037
LINE170,17.663670,-0.843783,35.298244,3.334607,34.542665,1.247307
LINE171,0.000000,1.926371,0.000000,2.653013,0.000000,4.703081
LINE172,17.751249,-0.842759,0.000000,4.536997,0.000000,1.530212
LINE173,0.000000,-0.648911,0.000000,0.729575,0.000000,-1.332692
LINE174,0.000000,4.428334,0.000000,4.401489,34.642773,1.248050
LINE175,0.000000,2.083617,35.406672,3.334754,0.000000,-1.566414
LINE176,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE177,0.000000,2.562580,17.614914,3.334441,0.000000,1.480847
LINE178,17.663670,-0.843783,35.298244,3.334607,0.000000,-0.513933
LINE179,0.000000,2.580651,0.000000,3.513458,34.542665,1.247307
LINE180,0.000000,1.867615,0.000000,2.871682,0.000000,4.699175
LINE181,17.751249,-0.842759,0.000000,-0.875075,0.000000,1.528428
LINE182,0.000000,-0.614001,0.000000,0.633024,0.000000,-1.349543
LINE183,0.000000,-1.430400,0.000000,4.235445,34.642773,1.248050
LINE184,0.000000,2.014823,35.406672,3.334754,0.000000,4.710283
LINE185,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE186,17.663670,-0.843783,35.298244,3.334607,0.000000,4.306156
LINE187,0.000000,2.581080,0.000000,3.519475,34.542665,1.247307
LINE188,0.000000,1.545864,0.000000,1.545864,0.000000,3.116661
LINE189,17.751249,-0.842759,0.000000,-1.156553,0.000000,1.535012
LINE190,0.000000,2.822619,0.000000,0.681449,0.000000,-0.031142
LINE191,0.000000,-0.555924,0.000000,0.708528,0.000000,-1.444351
LINE192,0.000000,4.109900,0.000000,4.538093,34.642773,1.248050
LINE193,0.000000,1.903231,35.406672,3.334754,0.000000,-1.557667
LINE194,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE195,17.663670,-0.843783,35.298244,3.334607,0.000000,4.095612
LINE196,0.000000,-0.400337,0.000000,1.460824,17.270412,1.247294
LINE197,0.000000,2.647236,0.000000,3.599641,17.272253,1.247320
LINE198,0.000000,2.871682,0.000000,-0.024932,0.000000,1.569298
LINE199,17.751249,-0.842759,0.000000,-1.546236,0.000000,1.526278
LINE200,0.000000,-1.308666,0.000000,0.202740,0.000000,2.254151
LINE201,0.000000,-0.995009,0.000000,0.666639,0.000000,-1.211472
LINE202,0.000000,4.143959,0.000000,-1.415452,34.642773,1.248050
LINE203,0.000000,1.940620,35.406672,3.334754,0.000000,-1.522061
LINE204,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE205,17.663670,-0.843783,0.000000,3.039779,0.000000,1.573743
LINE206,0.000000,2.236041,35.298244,3.334607,0.000000,3.956921
LINE207,0.000000,2.959736,0.000000,2.959736,17.270412,1.247294
LINE208,0.000000,2.534036,0.000000,3.211817,17.272253,1.247320
LINE209,0.000000,1.545864,0.000000,3.116661,0.000000,3.116661
LINE210,17.751249,-0.842759,0.000000,4.565185,0.000000,1.525099
LINE211,0.000000,-0.855796,0.000000,0.767027,0.000000,-1.144566
LINE212,0.000000,4.147798,0.000000,-0.623804,34.642773,1.248050
LINE213,0.000000,2.075606,35.406672,3.334754,0.000000,-1.534892
LINE214,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE215,17.663670,-0.843783,0.000000,-1.086908,0.000000,1.576198
LINE216,0.000000,2.274227,35.298244,3.334607,0.000000,3.831938
LINE217,0.000000,-0.507177,0.000000,3.899723,17.272253,1.247320
LINE218,0.000000,1.545864,0.000000,0.000000,0.000000,-0.024932
LINE219,17.751249,-0.842759,0.000000,4.254215,0.000000,1.530388
LINE220,0.000000,-0.877188,0.000000,1.817581,0.000000,-0.773817
LINE221,0.000000,4.060605,0.000000,-0.433103,34.642773,1.248050
LINE222,0.000000,2.070060,35.406672,3.334754,0.000000,-1.509837
LINE223,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE224,17.663670,-0.843783,0.000000,1.207546,0.000000,1.549971
LINE225,0.000000,1.812658,35.298244,3.334607,0.000000,4.005541
LINE226,0.000000,-0.161054,0.000000,3.384487,17.272253,1.247320
LINE227,17.751249,-0.842759,0.000000,4.025619,0.000000,1.537604
LINE228,0.000000,-1.111296,0.000000,1.273667,0.000000,-0.674028
LINE229,0.000000,4.581154,0.000000,-0.439040,34.642773,1.248050
LINE230,0.000000,2.017490,35.406672,3.334754,0.000000,-1.511151
LINE231,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE232,0.000000,-0.560898,35.298244,3.334607,0.000000,-1.538844
LINE233,0.000000,4.127658,0.000000,0.802948,0.000000,-1.406890
LINE234,0.000000,-0.248135,0.000000,3.522427,17.272253,1.247320
LINE235,17.751249,-0.842759,0.000000,3.589085,0.000000,1.570891
LINE236,0.000000,-1.103985,0.000000,2.527459,0.000000,-0.559601
LINE237,0.000000,-0.986212,0.000000,-0.574249,34.642773,1.248050
LINE238,0.000000,2.283962,35.406672,3.334754,0.000000,-1.526793
LINE239,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE240,0.000000,-0.544572,35.298244,3.334607,0.000000,4.709943
LINE241,0.000000,4.250930,0.000000,3.222344,17.272253,1.247320
LINE242,17.751249,-0.842759,0.000000,3.629514,0.000000,1.568799
LINE243,0.000000,-1.453240,0.000000,2.792681,0.000000,-0.468592
LINE244,0.000000,-0.978869,0.000000,-0.634105,34.642773,1.248050
LINE245,0.000000,2.073010,35.406672,3.334754,0.000000,-1.521832
LINE246,273.794924,-0.835644,217.743520,3.331402,192.064314,1.249313
LINE247,0.000000,4.495597,17.649122,3.334607,0.000000,1.514827
LINE248,0.000000,4.503429,17.649122,3.334607,0.000000,4.457062
LINE249,0.000000,0.077704,0.000000,0.800504,17.272253,1.247320
LINE250,17.751249,-0.842759,0.000000,3.411261,0.000000,1.885665
LINE251,0.000000,3.662440,0.000000,1.855525,0.000000,-1.363770
LINE252,0.000000,4.284492,0.000000,-0.558103,34.642773,1.248050
LINE253,0.000000,2.108614,35.406672,3.334754,0.000000,-1.521623
LINE254,17.945046,-0.841232,0.000000,3.491419,0.000000,4.639406
LINE255,255.850177,-0.835252,217.743520,3.331402,192.064314,1.249313
LINE256,0.000000,-0.437397,0.000000,3.257757,17.272253,1.247320
LINE257,17.751249,-0.842759,0.000000,3.651305,0.000000,4.392752
LINE258,0.000000,2.986925,0.000000,0.753272,0.000000,-1.308546
LINE259,0.000000,4.368208,0.000000,-0.654521,34.642773,1.248050
LINE260,0.000000,2.149429,35.406672,3.334754,0.000000,-1.520503
LINE261,17.945046,-0.841232,0.000000,3.450467,0.000000,4.643187
LINE262,255.850177,-0.835252,217.743520,3.331402,192.064314,1.249313
LINE263,0.000000,0.701859,0.000000,0.518291,17.272253,1.247320
LINE264,17.751249,-0.842759,0.000000,3.474007,0.000000,4.687472
LINE265,0.000000,3.199420,0.000000,1.891804,0.000000,-1.032514
LINE266,0.000000,-1.488633,0.000000,-0.654684,34.642773,1.248050
LINE267,0.000000,-1.524900,17.704895,3.334776,0.000000,1.659119
LINE268,0.000000,1.563957,17.701777,3.334732,0.000000,4.702662
LINE269,17.945046,-0.841232,0.000000,3.566011,0.000000,4.645463
LINE270,0.000000,-0.773737,0.000000,3.254907,17.384748,1.249423
LINE271,255.850177,-0.835252,217.743520,3.331402,174.679567,1.249302
LINE272,17.751249,-0.842759,0.000000,4.655480,0.000000,1.648977
LINE273,0.000000,1.927509,0.000000,3.110235,0.000000,-0.081658
LINE274,0.000000,-0.992594,0.000000,-0.489834,34.642773,1.248050
LINE275,0.000000,2.347416,17.704895,3.334776,0.000000,4.692106
LINE276,0.000000,1.342826,17.701777,3.334732,0.000000,4.664276
LINE277,17.945046,-0.841232,0.000000,3.170698,0.000000,4.645258
LINE278,0.000000,-0.731112,0.000000,3.356503,17.384748,1.249423
LINE279,255.850177,-0.835252,217.743520,3.331402,174.679567,1.249302
LINE280,17.751249,-0.842759,0.000000,-0.880619,0.000000,-1.397467
LINE281,0.000000,0.460455,0.000000,3.793299,0.000000,4.644866
LINE282,0.000000,4.640201,0.000000,-0.771252,34.642773,1.248050
LINE283,0.000000,0.913275,17.701777,3.334732,0.000000,4.630245
LINE284,17.945046,-0.841232,0.000000,3.149085,0.000000,4.646379
LINE285,0.000000,-0.866301,0.000000,3.298650,17.384748,1.249423
LINE286,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE287,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE288,17.751249,-0.842759,0.000000,1.785604,0.000000,1.501542
LINE289,0.000000,3.894098,0.000000,-0.378103,0.000000,4.195574
LINE290,0.000000,0.855291,0.000000,3.095609,17.324046,1.248088
LINE291,0.000000,-0.542220,0.000000,-0.186456,17.318727,1.248012
LINE292,0.000000,2.808630,17.701777,3.334732,0.000000,4.630808
LINE293,17.945046,-0.841232,0.000000,3.193697,0.000000,4.649696
LINE294,0.000000,-0.845649,0.000000,3.376945,17.384748,1.249423
LINE295,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE296,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE297,0.000000,-0.224832,0.000000,3.158363,17.324046,1.248088
LINE298,0.000000,-0.085356,0.000000,3.272340,17.318727,1.248012
LINE299,0.000000,2.769583,17.701777,3.334732,0.000000,4.506514
LINE300,17.945046,-0.841232,0.000000,3.293808,0.000000,4.664016
LINE301,0.000000,-0.827571,0.000000,3.186205,17.384748,1.249423
LINE302,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE303,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE304,0.000000,2.814547,0.000000,-0.318055,17.324046,1.248088
LINE305,0.000000,1.094836,0.000000,0.391378,17.318727,1.248012
LINE306,0.000000,-1.216771,17.701777,3.334732,0.000000,1.558266
LINE307,17.945046,-0.841232,0.000000,3.330401,0.000000,4.640019
LINE308,0.000000,-0.865504,0.000000,3.354929,17.384748,1.249423
LINE309,127.959270,-0.834444,72.463830,3.329118,34.734957,1.249966
LINE310,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE311,0.000000,-0.494364,0.000000,-0.494364,17.324046,1.248088
LINE312,0.000000,3.257584,0.000000,0.804341,17.318727,1.248012
LINE313,0.000000,4.429372,17.701777,3.334732,0.000000,1.468261
LINE314,17.945046,-0.841232,0.000000,3.319560,0.000000,4.639555
LINE315,0.000000,-1.177341,0.000000,3.173808,17.384748,1.249423
LINE316,36.134156,-0.839550,0.000000,3.374085,0.000000,4.406728
LINE317,91.825771,-0.832435,72.463830,3.329118,34.734957,1.249966
LINE318,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE319,0.000000,0.314370,0.000000,2.825483,17.324046,1.248088
LINE320,0.000000,2.678139,0.000000,-1.234407,17.318727,1.248012
LINE321,17.945046,-0.841232,0.000000,3.382008,0.000000,4.636223
LINE322,0.000000,-0.417244,0.000000,2.671831,17.384748,1.249423
LINE323,36.134156,-0.839550,0.000000,3.395212,0.000000,4.142955
LINE324,91.825771,-0.832435,72.463830,3.329118,34.734957,1.249966
LINE325,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE326,0.000000,1.778278,0.000000,4.447764,17.318727,1.248012
LINE327,17.945046,-0.841232,0.000000,3.462406,0.000000,4.634595
LINE328,0.000000,1.190489,0.000000,2.454028,17.384748,1.249423
LINE329,36.134156,-0.839550,0.000000,3.419786,0.000000,4.264794
LINE330,0.000000,2.754809,0.000000,3.084117,17.385968,1.250086
LINE331,91.825771,-0.832435,72.463830,3.329118,17.348989,1.249846
LINE332,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE333,17.945046,-0.841232,0.000000,3.353461,0.000000,4.638506
LINE334,0.000000,3.751420,0.000000,1.998867,17.384748,1.249423
LINE335,36.134156,-0.839550,0.000000,3.403014,0.000000,4.189666
LINE336,0.000000,0.880618,0.000000,-0.028247,17.385968,1.250086
LINE337,0.000000,-1.257591,17.936221,3.330882,0.000000,1.574962
LINE338,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE339,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE340,17.945046,-0.841232,0.000000,3.445326,0.000000,4.632599
LINE341,0.000000,2.965205,0.000000,2.753701,17.384748,1.249423
LINE342,18.064430,-0.839586,0.000000,3.443025,0.000000,1.565755
LINE343,18.069726,-0.839513,0.000000,3.576508,0.000000,4.262923
LINE344,0.000000,-1.234241,17.936221,3.330882,0.000000,1.575231
LINE345,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE346,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE347,17.945046,-0.841232,0.000000,3.618441,0.000000,4.622812
LINE348,18.064430,-0.839586,0.000000,1.060670,0.000000,1.609159
LINE349,18.069726,-0.839513,0.000000,3.477179,0.000000,3.697298
LINE350,0.000000,-1.494690,17.936221,3.330882,0.000000,1.570207
LINE351,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE352,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE353,17.945046,-0.841232,0.000000,3.647040,0.000000,4.564826
LINE354,18.069726,-0.839513,0.000000,0.112098,0.000000,4.219197
LINE355,0.000000,4.066912,17.936221,3.330882,0.000000,1.567159
LINE356,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE357,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE358,17.945046,-0.841232,0.000000,3.908512,0.000000,4.442335
LINE359,18.069726,-0.839513,0.000000,1.263304,0.000000,4.626863
LINE360,0.000000,-1.477590,17.936221,3.330882,0.000000,1.461510
LINE361,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE362,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE363,17.945046,-0.841232,0.000000,3.887013,0.000000,1.886771
LINE364,18.069726,-0.839513,0.000000,-0.093178,0.000000,4.679137
LINE365,0.000000,2.406842,17.936221,3.330882,0.000000,1.485681
LINE366,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE367,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE368,17.945046,-0.841232,0.000000,4.536711,0.000000,2.063611
LINE369,18.069726,-0.839513,0.000000,-1.099569,0.000000,2.063281
LINE370,0.000000,3.450288,17.936221,3.330882,0.000000,1.501786
LINE371,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE372,127.890991,-0.836061,145.279973,3.332541,139.944620,1.249137
LINE373,17.945046,-0.841232,0.000000,3.748214,0.000000,4.652195
LINE374,18.069726,-0.839513,0.000000,2.331270,0.000000,4.530354
LINE375,0.000000,0.201022,17.936221,3.330882,0.000000,1.582365
LINE376,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
LINE377,127.890991,-0.836061,145.279973,3.332541,122.516423,1.249063
LINE378,0.000000,0.769093,0.000000,1.356389,17.428200,1.249655
LINE379,17.945046,-0.841232,0.000000,-0.277629,0.000000,4.547491
LINE380,18.069726,-0.839513,0.000000,0.036324,0.000000,-1.522549
LINE381,0.000000,-0.152292,17.936221,3.330882,0.000000,1.639772
LINE382,91.825771,-0.832435,54.527646,3.328538,17.348989,1.249846
