# file...... Output_EVs_20kW\Load53_voltage.csv
# date...... Thu Mar 03 17:59:22 2016
# user...... Gregorio
# host...... (null)
# target.... load 1024
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_B
2000-01-01 01:12:00 EST,+251.863-149.966d
2000-01-01 01:13:00 EST,+251.837-149.974d
2000-01-01 01:14:00 EST,+251.936-149.991d
2000-01-01 01:15:00 EST,+251.936-149.991d
2000-01-01 01:16:00 EST,+252.04-149.987d
2000-01-01 01:17:00 EST,+251.925-149.998d
2000-01-01 01:18:00 EST,+251.903-149.976d
2000-01-01 01:19:00 EST,+251.869-149.983d
2000-01-01 01:20:00 EST,+251.876-149.982d
2000-01-01 01:21:00 EST,+251.739-149.981d
2000-01-01 01:22:00 EST,+251.699-149.977d
2000-01-01 01:23:00 EST,+251.693-149.978d
2000-01-01 01:24:00 EST,+251.8-149.981d
2000-01-01 01:25:00 EST,+251.749-149.977d
2000-01-01 01:26:00 EST,+251.691-149.98d
2000-01-01 01:27:00 EST,+251.681-149.981d
2000-01-01 01:28:00 EST,+251.582-149.964d
2000-01-01 01:29:00 EST,+251.487-149.964d
2000-01-01 01:30:00 EST,+251.487-149.964d
2000-01-01 01:31:00 EST,+251.506-149.973d
2000-01-01 01:32:00 EST,+251.51-149.977d
2000-01-01 01:33:00 EST,+251.51-149.977d
2000-01-01 01:34:00 EST,+251.5-149.979d
2000-01-01 01:35:00 EST,+251.546-149.97d
2000-01-01 01:36:00 EST,+251.577-149.971d
2000-01-01 01:37:00 EST,+251.375-149.967d
2000-01-01 01:38:00 EST,+251.369-149.979d
2000-01-01 01:39:00 EST,+251.464-149.989d
2000-01-01 01:40:00 EST,+251.397-149.99d
2000-01-01 01:41:00 EST,+251.447-150.007d
2000-01-01 01:42:00 EST,+251.458-150.011d
2000-01-01 01:43:00 EST,+251.517-150.028d
2000-01-01 01:44:00 EST,+251.53-150.029d
2000-01-01 01:45:00 EST,+251.532-150.028d
2000-01-01 01:46:00 EST,+251.509-150.027d
2000-01-01 01:47:00 EST,+251.551-150.024d
2000-01-01 01:48:00 EST,+251.602-150.012d
2000-01-01 01:49:00 EST,+251.56-150.005d
2000-01-01 01:50:00 EST,+251.654-150.015d
2000-01-01 01:51:00 EST,+251.669-150.016d
2000-01-01 01:52:00 EST,+251.665-150.017d
2000-01-01 01:53:00 EST,+251.625-150.015d
2000-01-01 01:54:00 EST,+251.626-150.008d
2000-01-01 01:55:00 EST,+251.563-149.995d
2000-01-01 01:56:00 EST,+251.566-149.994d
2000-01-01 01:57:00 EST,+251.587-149.977d
2000-01-01 01:58:00 EST,+251.698-149.982d
2000-01-01 01:59:00 EST,+251.841-149.979d
2000-01-01 02:00:00 EST,+251.808-149.975d
2000-01-01 02:01:00 EST,+251.769-149.977d
2000-01-01 02:02:00 EST,+251.64-149.968d
2000-01-01 02:03:00 EST,+251.652-149.966d
2000-01-01 02:04:00 EST,+251.685-149.976d
2000-01-01 02:05:00 EST,+251.685-149.976d
2000-01-01 02:06:00 EST,+251.691-149.983d
2000-01-01 02:07:00 EST,+251.691-149.983d
2000-01-01 02:08:00 EST,+251.691-149.983d
2000-01-01 02:09:00 EST,+251.732-149.975d
2000-01-01 02:10:00 EST,+251.771-149.974d
2000-01-01 02:11:00 EST,+251.838-149.979d
2000-01-01 02:12:00 EST,+251.868-149.975d
2000-01-01 02:13:00 EST,+251.923-149.98d
2000-01-01 02:14:00 EST,+251.923-149.988d
2000-01-01 02:15:00 EST,+251.929-149.996d
2000-01-01 02:16:00 EST,+251.929-149.996d
2000-01-01 02:17:00 EST,+251.909-150d
2000-01-01 02:18:00 EST,+251.954-150.002d
2000-01-01 02:19:00 EST,+251.877-149.999d
2000-01-01 02:20:00 EST,+251.862-149.997d
2000-01-01 02:21:00 EST,+251.948-150.004d
2000-01-01 02:22:00 EST,+251.976-150.003d
2000-01-01 02:23:00 EST,+252.007-150.008d
2000-01-01 02:24:00 EST,+251.999-150.003d
2000-01-01 02:25:00 EST,+252.015-150d
2000-01-01 02:26:00 EST,+252.023-149.988d
2000-01-01 02:27:00 EST,+251.989-149.99d
2000-01-01 02:28:00 EST,+251.95-149.996d
2000-01-01 02:29:00 EST,+251.806-149.983d
2000-01-01 02:30:00 EST,+251.771-149.988d
2000-01-01 02:31:00 EST,+251.73-149.997d
2000-01-01 02:32:00 EST,+251.635-149.992d
2000-01-01 02:33:00 EST,+251.622-149.994d
2000-01-01 02:34:00 EST,+251.622-150.012d
2000-01-01 02:35:00 EST,+251.622-150.012d
2000-01-01 02:36:00 EST,+251.596-150.009d
2000-01-01 02:37:00 EST,+251.638-150.009d
2000-01-01 02:38:00 EST,+251.635-150.005d
2000-01-01 02:39:00 EST,+251.635-150.005d
2000-01-01 02:40:00 EST,+251.589-150.009d
2000-01-01 02:41:00 EST,+251.636-150.011d
2000-01-01 02:42:00 EST,+251.784-150.012d
2000-01-01 02:43:00 EST,+251.761-150.016d
2000-01-01 02:44:00 EST,+251.689-150.014d
2000-01-01 02:45:00 EST,+251.717-150.005d
2000-01-01 02:46:00 EST,+251.677-150.012d
2000-01-01 02:47:00 EST,+251.547-150.012d
2000-01-01 02:48:00 EST,+251.502-150.003d
2000-01-01 02:49:00 EST,+251.538-150.004d
2000-01-01 02:50:00 EST,+251.485-149.996d
2000-01-01 02:51:00 EST,+251.577-150.002d
2000-01-01 02:52:00 EST,+251.416-149.987d
2000-01-01 02:53:00 EST,+251.416-149.986d
2000-01-01 02:54:00 EST,+251.495-149.994d
2000-01-01 02:55:00 EST,+251.454-149.989d
2000-01-01 02:56:00 EST,+251.409-149.983d
2000-01-01 02:57:00 EST,+251.412-149.985d
2000-01-01 02:58:00 EST,+251.412-149.985d
2000-01-01 02:59:00 EST,+251.386-149.991d
2000-01-01 03:00:00 EST,+251.362-149.996d
2000-01-01 03:01:00 EST,+251.395-149.99d
2000-01-01 03:02:00 EST,+251.48-149.987d
2000-01-01 03:03:00 EST,+251.495-149.989d
2000-01-01 03:04:00 EST,+251.539-149.98d
2000-01-01 03:05:00 EST,+251.539-149.981d
2000-01-01 03:06:00 EST,+251.612-149.984d
2000-01-01 03:07:00 EST,+251.612-149.984d
2000-01-01 03:08:00 EST,+251.622-149.979d
2000-01-01 03:09:00 EST,+251.752-149.981d
2000-01-01 03:10:00 EST,+251.863-149.986d
2000-01-01 03:11:00 EST,+251.894-149.979d
2000-01-01 03:12:00 EST,+251.907-149.977d
2000-01-01 03:13:00 EST,+251.907-149.977d
2000-01-01 03:14:00 EST,+252.029-149.991d
2000-01-01 03:15:00 EST,+251.936-149.993d
2000-01-01 03:16:00 EST,+251.853-149.974d
2000-01-01 03:17:00 EST,+251.865-149.968d
2000-01-01 03:18:00 EST,+251.727-149.972d
2000-01-01 03:19:00 EST,+251.725-149.983d
2000-01-01 03:20:00 EST,+251.732-149.981d
2000-01-01 03:21:00 EST,+251.771-149.97d
2000-01-01 03:22:00 EST,+251.64-149.956d
2000-01-01 03:23:00 EST,+251.637-149.97d
2000-01-01 03:24:00 EST,+251.577-149.967d
2000-01-01 03:25:00 EST,+251.574-149.975d
2000-01-01 03:26:00 EST,+251.611-149.979d
2000-01-01 03:27:00 EST,+251.982-149.91d
2000-01-01 03:28:00 EST,+251.984-149.913d
2000-01-01 03:29:00 EST,+251.998-149.91d
2000-01-01 03:30:00 EST,+251.985-149.913d
2000-01-01 03:31:00 EST,+251.992-149.919d
2000-01-01 03:32:00 EST,+252.055-149.916d
2000-01-01 03:33:00 EST,+252.155-149.915d
2000-01-01 03:34:00 EST,+252.141-149.92d
2000-01-01 03:35:00 EST,+252.121-149.924d
2000-01-01 03:36:00 EST,+252.108-149.916d
2000-01-01 03:37:00 EST,+252.099-149.905d
2000-01-01 03:38:00 EST,+252.174-149.908d
2000-01-01 03:39:00 EST,+252.149-149.903d
2000-01-01 03:40:00 EST,+252.303-149.905d
2000-01-01 03:41:00 EST,+252.211-149.91d
2000-01-01 03:42:00 EST,+252.292-149.911d
2000-01-01 03:43:00 EST,+252.257-149.916d
2000-01-01 03:44:00 EST,+252.227-149.93d
2000-01-01 03:45:00 EST,+252.221-149.922d
2000-01-01 03:46:00 EST,+252.241-149.922d
2000-01-01 03:47:00 EST,+251.798-149.992d
2000-01-01 03:48:00 EST,+251.799-149.993d
2000-01-01 03:49:00 EST,+251.799-149.993d
2000-01-01 03:50:00 EST,+251.796-149.99d
2000-01-01 03:51:00 EST,+251.805-149.988d
2000-01-01 03:52:00 EST,+251.808-149.994d
2000-01-01 03:53:00 EST,+251.787-149.99d
2000-01-01 03:54:00 EST,+251.775-149.992d
2000-01-01 03:55:00 EST,+251.676-149.988d
2000-01-01 03:56:00 EST,+251.659-149.993d
2000-01-01 03:57:00 EST,+251.666-149.995d
2000-01-01 03:58:00 EST,+251.591-149.992d
2000-01-01 03:59:00 EST,+251.626-149.996d
2000-01-01 04:00:00 EST,+251.603-150.001d
2000-01-01 04:01:00 EST,+251.513-150.011d
2000-01-01 04:02:00 EST,+251.555-150.024d
2000-01-01 04:03:00 EST,+251.593-150.02d
2000-01-01 04:04:00 EST,+251.472-150.014d
2000-01-01 04:05:00 EST,+251.531-150.017d
2000-01-01 04:06:00 EST,+251.561-150.004d
2000-01-01 04:07:00 EST,+251.499-150.002d
2000-01-01 04:08:00 EST,+251.462-150.015d
2000-01-01 04:09:00 EST,+251.3-150.009d
2000-01-01 04:10:00 EST,+251.3-150.009d
2000-01-01 04:11:00 EST,+251.302-150.012d
2000-01-01 04:12:00 EST,+251.325-150.011d
2000-01-01 04:13:00 EST,+251.404-150.008d
2000-01-01 04:14:00 EST,+251.423-149.998d
2000-01-01 04:15:00 EST,+251.417-149.991d
2000-01-01 04:16:00 EST,+251.395-149.986d
2000-01-01 04:17:00 EST,+251.501-149.983d
2000-01-01 04:18:00 EST,+251.554-149.987d
2000-01-01 04:19:00 EST,+251.554-149.987d
2000-01-01 04:20:00 EST,+251.629-149.991d
2000-01-01 04:21:00 EST,+251.699-150.001d
2000-01-01 04:22:00 EST,+251.716-149.998d
2000-01-01 04:23:00 EST,+251.763-149.995d
2000-01-01 04:24:00 EST,+251.814-149.989d
2000-01-01 04:25:00 EST,+251.838-149.987d
2000-01-01 04:26:00 EST,+251.898-149.992d
2000-01-01 04:27:00 EST,+251.898-149.992d
2000-01-01 04:28:00 EST,+251.874-149.997d
2000-01-01 04:29:00 EST,+251.874-149.996d
2000-01-01 04:30:00 EST,+251.944-149.992d
2000-01-01 04:31:00 EST,+251.984-150d
2000-01-01 04:32:00 EST,+251.804-149.986d
2000-01-01 04:33:00 EST,+251.83-149.986d
2000-01-01 04:34:00 EST,+251.822-149.986d
2000-01-01 04:35:00 EST,+251.796-149.991d
2000-01-01 04:36:00 EST,+251.8-149.996d
2000-01-01 04:37:00 EST,+251.812-150.009d
2000-01-01 04:38:00 EST,+251.68-150.01d
2000-01-01 04:39:00 EST,+251.683-150.01d
2000-01-01 04:40:00 EST,+251.661-150.005d
2000-01-01 04:41:00 EST,+251.661-150.005d
2000-01-01 04:42:00 EST,+251.604-150.007d
2000-01-01 04:43:00 EST,+251.615-150.008d
2000-01-01 04:44:00 EST,+251.59-150.002d
2000-01-01 04:45:00 EST,+251.544-150d
2000-01-01 04:46:00 EST,+251.544-150d
2000-01-01 04:47:00 EST,+251.506-150.002d
2000-01-01 04:48:00 EST,+251.501-149.995d
2000-01-01 04:49:00 EST,+251.594-150.004d
2000-01-01 04:50:00 EST,+251.693-150.002d
2000-01-01 04:51:00 EST,+251.679-149.997d
2000-01-01 04:52:00 EST,+251.667-150.004d
2000-01-01 04:53:00 EST,+251.643-150.007d
2000-01-01 04:54:00 EST,+251.697-150.005d
2000-01-01 04:55:00 EST,+251.606-149.992d
2000-01-01 04:56:00 EST,+251.602-149.992d
2000-01-01 04:57:00 EST,+251.623-149.99d
2000-01-01 04:58:00 EST,+251.627-149.998d
2000-01-01 04:59:00 EST,+251.458-149.999d
2000-01-01 05:00:00 EST,+251.622-150.003d
2000-01-01 05:01:00 EST,+251.551-149.985d
2000-01-01 05:02:00 EST,+251.573-149.99d
2000-01-01 05:03:00 EST,+251.563-149.989d
2000-01-01 05:04:00 EST,+251.499-149.987d
2000-01-01 05:05:00 EST,+251.477-149.98d
2000-01-01 05:06:00 EST,+251.5-149.981d
2000-01-01 05:07:00 EST,+251.473-149.98d
2000-01-01 05:08:00 EST,+251.475-149.983d
2000-01-01 05:09:00 EST,+251.487-149.98d
2000-01-01 05:10:00 EST,+251.463-149.98d
2000-01-01 05:11:00 EST,+251.468-149.963d
2000-01-01 05:12:00 EST,+251.457-149.965d
2000-01-01 05:13:00 EST,+251.453-149.959d
2000-01-01 05:14:00 EST,+251.423-149.962d
2000-01-01 05:15:00 EST,+251.554-149.96d
2000-01-01 05:16:00 EST,+251.607-149.954d
2000-01-01 05:17:00 EST,+251.554-149.962d
2000-01-01 05:18:00 EST,+251.549-149.969d
2000-01-01 05:19:00 EST,+251.613-149.975d
2000-01-01 05:20:00 EST,+251.617-149.979d
2000-01-01 05:21:00 EST,+251.718-149.99d
2000-01-01 05:22:00 EST,+251.718-149.99d
2000-01-01 05:23:00 EST,+251.79-150.006d
2000-01-01 05:24:00 EST,+251.777-150.002d
2000-01-01 05:25:00 EST,+251.827-150.006d
2000-01-01 05:26:00 EST,+251.894-150.01d
2000-01-01 05:27:00 EST,+252.099-149.969d
2000-01-01 05:28:00 EST,+252.097-149.957d
2000-01-01 05:29:00 EST,+252.065-149.956d
2000-01-01 05:30:00 EST,+251.855-149.997d
2000-01-01 05:31:00 EST,+251.844-149.984d
2000-01-01 05:32:00 EST,+251.914-149.995d
2000-01-01 05:33:00 EST,+251.891-150.003d
2000-01-01 05:34:00 EST,+250.917-149.962d
2000-01-01 05:35:00 EST,+250.988-149.965d
2000-01-01 05:36:00 EST,+250.923-149.96d
2000-01-01 05:37:00 EST,+251.875-149.999d
2000-01-01 05:38:00 EST,+251.868-149.996d
2000-01-01 05:39:00 EST,+251.822-149.997d
2000-01-01 05:40:00 EST,+251.835-150.003d
2000-01-01 05:41:00 EST,+251.69-150d
2000-01-01 05:42:00 EST,+251.724-150.011d
2000-01-01 05:43:00 EST,+251.816-150.01d
2000-01-01 05:44:00 EST,+251.856-149.994d
2000-01-01 05:45:00 EST,+251.805-149.977d
2000-01-01 05:46:00 EST,+251.803-149.974d
2000-01-01 05:47:00 EST,+251.829-149.977d
2000-01-01 05:48:00 EST,+251.812-149.981d
2000-01-01 05:49:00 EST,+251.82-149.99d
2000-01-01 05:50:00 EST,+251.932-149.998d
2000-01-01 05:51:00 EST,+251.907-149.994d
2000-01-01 05:52:00 EST,+251.904-149.993d
2000-01-01 05:53:00 EST,+251.94-149.99d
2000-01-01 05:54:00 EST,+251.907-149.969d
2000-01-01 05:55:00 EST,+251.223-149.93d
2000-01-01 05:56:00 EST,+251.205-149.929d
2000-01-01 05:57:00 EST,+251.139-149.94d
2000-01-01 05:58:00 EST,+252.091-149.928d
2000-01-01 05:59:00 EST,+252.05-149.935d
2000-01-01 06:00:00 EST,+251.983-149.947d
2000-01-01 06:01:00 EST,+250.647-149.949d
2000-01-01 06:02:00 EST,+250.62-149.951d
2000-01-01 06:03:00 EST,+250.749-149.957d
2000-01-01 06:04:00 EST,+251.723-150.002d
2000-01-01 06:05:00 EST,+251.758-150.02d
2000-01-01 06:06:00 EST,+251.724-150.037d
2000-01-01 06:07:00 EST,+251.691-150.043d
2000-01-01 06:08:00 EST,+251.715-150.039d
2000-01-01 06:09:00 EST,+251.682-150.037d
2000-01-01 06:10:00 EST,+251.568-150.036d
2000-01-01 06:11:00 EST,+251.688-150.01d
2000-01-01 06:12:00 EST,+251.711-150.014d
2000-01-01 06:13:00 EST,+251.639-150.021d
2000-01-01 06:14:00 EST,+251.592-150.013d
2000-01-01 06:15:00 EST,+251.578-149.996d
2000-01-01 06:16:00 EST,+251.353-149.981d
2000-01-01 06:17:00 EST,+251.157-149.971d
2000-01-01 06:18:00 EST,+251.215-149.961d
2000-01-01 06:19:00 EST,+251.387-149.966d
2000-01-01 06:20:00 EST,+251.399-149.963d
2000-01-01 06:21:00 EST,+251.398-149.957d
2000-01-01 06:22:00 EST,+251.336-149.956d
2000-01-01 06:23:00 EST,+251.303-149.954d
2000-01-01 06:24:00 EST,+251.293-149.952d
2000-01-01 06:25:00 EST,+251.366-149.933d
2000-01-01 06:26:00 EST,+251.406-149.939d
2000-01-01 06:27:00 EST,+251.552-149.914d
2000-01-01 06:28:00 EST,+251.52-149.991d
2000-01-01 06:29:00 EST,+251.522-149.978d
2000-01-01 06:30:00 EST,+251.357-149.982d
2000-01-01 06:31:00 EST,+251.261-149.927d
2000-01-01 06:32:00 EST,+251.385-149.938d
2000-01-01 06:33:00 EST,+251.437-149.949d
2000-01-01 06:34:00 EST,+251.504-149.956d
2000-01-01 06:35:00 EST,+251.39-149.955d
2000-01-01 06:36:00 EST,+251.39-149.956d
2000-01-01 06:37:00 EST,+251.439-149.958d
2000-01-01 06:38:00 EST,+251.541-149.964d
2000-01-01 06:39:00 EST,+251.724-149.981d
2000-01-01 06:40:00 EST,+251.738-149.996d
2000-01-01 06:41:00 EST,+251.783-150.012d
2000-01-01 06:42:00 EST,+251.773-150.014d
2000-01-01 06:43:00 EST,+251.757-150.016d
2000-01-01 06:44:00 EST,+251.828-150.015d
2000-01-01 06:45:00 EST,+251.826-150.014d
2000-01-01 06:46:00 EST,+251.815-150.017d
2000-01-01 06:47:00 EST,+251.759-150.014d
2000-01-01 06:48:00 EST,+251.754-150.009d
2000-01-01 06:49:00 EST,+251.745-150.02d
2000-01-01 06:50:00 EST,+252.11-150.295d
2000-01-01 06:51:00 EST,+252.051-150.298d
2000-01-01 06:52:00 EST,+251.986-150.294d
2000-01-01 06:53:00 EST,+251.77-150.014d
2000-01-01 06:54:00 EST,+251.79-150.014d
2000-01-01 06:55:00 EST,+252.178-149.93d
2000-01-01 06:56:00 EST,+252.313-150.043d
2000-01-01 06:57:00 EST,+252.361-150.04d
2000-01-01 06:58:00 EST,+251.673-150.014d
2000-01-01 06:59:00 EST,+251.591-150.005d
2000-01-01 07:00:00 EST,+251.627-150.005d
2000-01-01 07:01:00 EST,+252.383-150.049d
2000-01-01 07:02:00 EST,+252.372-150.021d
2000-01-01 07:03:00 EST,+252.353-150.02d
2000-01-01 07:04:00 EST,+252.289-150.013d
2000-01-01 07:05:00 EST,+252.305-150.069d
2000-01-01 07:06:00 EST,+252.262-150.067d
2000-01-01 07:07:00 EST,+249.914-150.043d
2000-01-01 07:08:00 EST,+249.814-149.977d
2000-01-01 07:09:00 EST,+249.766-149.984d
2000-01-01 07:10:00 EST,+248.454-149.917d
2000-01-01 07:11:00 EST,+248.363-149.904d
2000-01-01 07:12:00 EST,+248.413-149.893d
2000-01-01 07:13:00 EST,+251.34-150.015d
2000-01-01 07:14:00 EST,+251.302-150.024d
2000-01-01 07:15:00 EST,+250.794-150.098d
2000-01-01 07:16:00 EST,+251.665-150.049d
2000-01-01 07:17:00 EST,+251.723-150.046d
2000-01-01 07:18:00 EST,+251.588-150.03d
2000-01-01 07:19:00 EST,+252.007-149.969d
2000-01-01 07:20:00 EST,+252.192-149.924d
2000-01-01 07:21:00 EST,+251.918-149.927d
2000-01-01 07:22:00 EST,+252.721-149.793d
2000-01-01 07:23:00 EST,+252.393-149.852d
2000-01-01 07:24:00 EST,+252.491-149.853d
2000-01-01 07:25:00 EST,+249.007-149.967d
2000-01-01 07:26:00 EST,+248.825-149.958d
2000-01-01 07:27:00 EST,+248.962-150.231d
2000-01-01 07:28:00 EST,+251.492-150.34d
2000-01-01 07:29:00 EST,+251.337-150.33d
2000-01-01 07:30:00 EST,+250.974-149.994d
2000-01-01 07:31:00 EST,+250.951-149.993d
2000-01-01 07:32:00 EST,+250.876-150.005d
2000-01-01 07:33:00 EST,+250.754-150.001d
2000-01-01 07:34:00 EST,+250.988-150.012d
2000-01-01 07:35:00 EST,+250.953-150.018d
2000-01-01 07:36:00 EST,+250.909-150.013d
2000-01-01 07:37:00 EST,+250.965-150.02d
2000-01-01 07:38:00 EST,+250.89-150.017d
2000-01-01 07:39:00 EST,+250.891-150.094d
2000-01-01 07:40:00 EST,+251.03-150.099d
2000-01-01 07:41:00 EST,+251.261-150.08d
2000-01-01 07:42:00 EST,+250.121-149.963d
2000-01-01 07:43:00 EST,+250.201-149.969d
2000-01-01 07:44:00 EST,+250.68-150.297d
2000-01-01 07:45:00 EST,+251.918-150.294d
2000-01-01 07:46:00 EST,+251.872-150.312d
2000-01-01 07:47:00 EST,+251.696-149.918d
2000-01-01 07:48:00 EST,+251.414-149.97d
2000-01-01 07:49:00 EST,+251.656-149.924d
2000-01-01 07:50:00 EST,+251.392-149.979d
2000-01-01 07:51:00 EST,+251.582-150.123d
2000-01-01 07:52:00 EST,+251.212-150.104d
2000-01-01 07:53:00 EST,+251.26-150.117d
2000-01-01 07:54:00 EST,+251.531-150.073d
2000-01-01 07:55:00 EST,+251.903-150.077d
2000-01-01 07:56:00 EST,+251.776-150.077d
2000-01-01 07:57:00 EST,+252.253-149.994d
2000-01-01 07:58:00 EST,+252.144-150.036d
2000-01-01 07:59:00 EST,+252.229-150.039d
2000-01-01 08:00:00 EST,+251.511-150.164d
2000-01-01 08:01:00 EST,+251.667-150.327d
2000-01-01 08:02:00 EST,+251.773-150.353d
2000-01-01 08:03:00 EST,+251.606-150.232d
2000-01-01 08:04:00 EST,+251.609-150.267d
2000-01-01 08:05:00 EST,+252.886-150.003d
2000-01-01 08:06:00 EST,+253.425-149.797d
2000-01-01 08:07:00 EST,+253.439-149.777d
2000-01-01 08:08:00 EST,+252.214-150.038d
2000-01-01 08:09:00 EST,+251.355-150.246d
2000-01-01 08:10:00 EST,+251.089-150.282d
2000-01-01 08:11:00 EST,+250.988-150.151d
2000-01-01 08:12:00 EST,+250.941-150.139d
2000-01-01 08:13:00 EST,+247.427-149.971d
2000-01-01 08:14:00 EST,+247.381-149.987d
2000-01-01 08:15:00 EST,+247.266-149.974d
2000-01-01 08:16:00 EST,+250.791-150.131d
2000-01-01 08:17:00 EST,+251.152-150.517d
2000-01-01 08:18:00 EST,+251.065-150.459d
2000-01-01 08:19:00 EST,+251.041-150.459d
2000-01-01 08:20:00 EST,+250.823-150.1d
2000-01-01 08:21:00 EST,+250.722-150.08d
2000-01-01 08:22:00 EST,+250.861-150.074d
2000-01-01 08:23:00 EST,+250.831-150.082d
2000-01-01 08:24:00 EST,+250.502-149.97d
2000-01-01 08:25:00 EST,+250.383-149.969d
2000-01-01 08:26:00 EST,+250.245-149.977d
2000-01-01 08:27:00 EST,+250.636-149.99d
2000-01-01 08:28:00 EST,+250.984-150.529d
2000-01-01 08:29:00 EST,+251.047-150.534d
2000-01-01 08:30:00 EST,+251.274-150.875d
2000-01-01 08:31:00 EST,+250.869-150.328d
2000-01-01 08:32:00 EST,+250.909-150.33d
2000-01-01 08:33:00 EST,+250.47-150.013d
2000-01-01 08:34:00 EST,+249.488-149.982d
2000-01-01 08:35:00 EST,+249.722-149.945d
2000-01-01 08:36:00 EST,+249.715-149.918d
2000-01-01 08:37:00 EST,+250.763-149.96d
2000-01-01 08:38:00 EST,+250.546-149.994d
2000-01-01 08:39:00 EST,+250.494-149.995d
2000-01-01 08:40:00 EST,+250.441-150.097d
2000-01-01 08:41:00 EST,+250.456-150.125d
2000-01-01 08:42:00 EST,+250.872-150.052d
2000-01-01 08:43:00 EST,+250.83-150.057d
2000-01-01 08:44:00 EST,+250.744-150.05d
2000-01-01 08:45:00 EST,+251.163-150.153d
2000-01-01 08:46:00 EST,+251.283-150.15d
2000-01-01 08:47:00 EST,+250.253-150.132d
2000-01-01 08:48:00 EST,+249.826-150.025d
2000-01-01 08:49:00 EST,+249.347-150.004d
2000-01-01 08:50:00 EST,+249.442-149.991d
