# Output_EVs_20kW\output_voltage_1440.csv run at 2000-01-02 00:00:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus62,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus63,252.064547,-0.523563,251.980551,3.665176,252.057220,1.570626
Bus64,252.045158,-0.523503,251.870228,3.665287,251.990415,1.570577
Bus65,251.982325,-0.523384,251.697587,3.665460,251.874673,1.570508
Bus66,251.962719,-0.523367,251.702265,3.665453,251.878179,1.570511
Bus67,251.992867,-0.523405,251.729381,3.665427,251.895789,1.570521
Bus68,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus69,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus70,252.058792,-0.523557,251.980568,3.665176,252.057283,1.570627
Bus71,252.045159,-0.523503,251.870171,3.665287,251.990416,1.570577
Bus72,251.974126,-0.523358,251.643030,3.665533,251.835870,1.570473
Bus73,251.961781,-0.523366,251.702268,3.665453,251.878189,1.570511
Bus74,251.953736,-0.523358,251.702292,3.665453,251.878277,1.570512
Bus75,251.992867,-0.523405,251.729381,3.665427,251.895789,1.570521
Bus76,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus77,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus78,252.045162,-0.523503,251.869883,3.665287,251.990416,1.570577
Bus79,251.971268,-0.523349,251.624014,3.665559,251.822344,1.570461
Bus80,251.992867,-0.523405,251.729381,3.665427,251.895789,1.570521
Bus81,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus82,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus83,252.045174,-0.523503,251.868797,3.665288,251.990420,1.570577
Bus84,251.970645,-0.523347,251.619864,3.665564,251.819393,1.570458
Bus85,251.992867,-0.523405,251.729381,3.665427,251.895789,1.570521
Bus86,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus87,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus88,251.969380,-0.523342,251.611448,3.665576,251.813407,1.570453
Bus89,251.992867,-0.523405,251.729381,3.665427,251.895789,1.570521
Bus90,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus91,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus92,251.968187,-0.523339,251.603512,3.665586,251.807762,1.570448
Bus93,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus94,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus95,251.967494,-0.523336,251.598899,3.665592,251.804481,1.570445
Bus96,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus97,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus98,251.967036,-0.523335,251.595853,3.665597,251.802315,1.570443
Bus99,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus100,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus101,251.966404,-0.523333,251.591646,3.665602,251.799323,1.570441
Bus102,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus103,252.101826,-0.523616,252.024055,3.665145,252.082411,1.570638
Bus104,251.966416,-0.523333,251.591588,3.665602,251.799310,1.570441
Bus105,251.965920,-0.523332,251.589163,3.665606,251.797412,1.570439
Bus106,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus107,251.966430,-0.523333,251.591518,3.665602,251.799295,1.570440
Bus108,251.965646,-0.523331,251.587754,3.665607,251.796328,1.570439
Bus109,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus110,251.966446,-0.523333,251.591436,3.665602,251.799277,1.570440
Bus111,251.954818,-0.523307,251.532181,3.665683,251.753576,1.570409
Bus112,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus113,251.966471,-0.523333,251.591312,3.665602,251.799250,1.570440
Bus114,251.953733,-0.523304,251.526614,3.665690,251.749293,1.570406
Bus115,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus116,251.966503,-0.523333,251.591152,3.665602,251.799216,1.570440
Bus117,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus118,251.947569,-0.523302,251.516005,3.665697,251.740143,1.570402
Bus119,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus120,251.966525,-0.523333,251.591037,3.665602,251.799191,1.570440
Bus121,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus122,251.954167,-0.523304,251.525528,3.665691,251.748639,1.570403
Bus123,251.936452,-0.523297,251.496875,3.665709,251.723643,1.570396
Bus124,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus125,251.966558,-0.523332,251.590875,3.665602,251.799156,1.570439
Bus126,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus127,251.954834,-0.523304,251.523859,3.665691,251.747634,1.570399
Bus128,251.931453,-0.523294,251.488272,3.665714,251.716223,1.570393
Bus129,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus130,251.966593,-0.523332,251.590699,3.665602,251.799118,1.570439
Bus131,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus132,251.953909,-0.523303,251.523862,3.665691,251.747645,1.570400
Bus133,251.957002,-0.523303,251.519093,3.665694,251.744697,1.570389
Bus134,251.929966,-0.523294,251.485712,3.665716,251.714016,1.570392
Bus135,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus136,251.966626,-0.523332,251.590533,3.665602,251.799082,1.570439
Bus137,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus138,251.953830,-0.523303,251.523862,3.665691,251.747645,1.570400
Bus139,251.958615,-0.523302,251.515547,3.665695,251.742512,1.570381
Bus140,251.928287,-0.523293,251.482823,3.665717,251.711524,1.570391
Bus141,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus142,251.966680,-0.523332,251.590261,3.665602,251.799023,1.570438
Bus143,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus144,251.953751,-0.523303,251.523863,3.665691,251.747646,1.570400
Bus145,251.959696,-0.523301,251.513173,3.665696,251.741049,1.570375
Bus146,251.926708,-0.523292,251.480106,3.665719,251.709180,1.570390
Bus147,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus148,251.966938,-0.523331,251.588966,3.665602,251.798743,1.570436
Bus149,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus150,251.953688,-0.523303,251.523863,3.665691,251.747647,1.570400
Bus151,251.959877,-0.523304,251.513716,3.665699,251.739286,1.570375
Bus152,251.959986,-0.523300,251.486648,3.665722,251.741129,1.570374
Bus153,251.924866,-0.523291,251.476935,3.665721,251.706445,1.570389
Bus154,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus155,251.966994,-0.523331,251.588684,3.665601,251.798682,1.570435
Bus156,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus157,251.953594,-0.523303,251.523863,3.665691,251.747648,1.570400
Bus158,251.960356,-0.523312,251.515158,3.665704,251.734612,1.570373
Bus159,251.960003,-0.523300,251.485034,3.665724,251.741134,1.570374
Bus160,251.924336,-0.523291,251.476023,3.665722,251.705658,1.570389
Bus161,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus162,251.967122,-0.523331,251.576965,3.665613,251.798717,1.570435
Bus163,251.966949,-0.523331,251.588450,3.665602,251.798365,1.570435
Bus164,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus165,251.953479,-0.523303,251.523863,3.665691,251.747649,1.570400
Bus166,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus167,251.960019,-0.523300,251.483559,3.665726,251.741138,1.570373
Bus168,251.921324,-0.523290,251.470840,3.665725,251.701188,1.570387
Bus169,252.021565,-0.523459,251.808576,3.665348,251.947753,1.570552
Bus170,251.967146,-0.523331,251.574751,3.665615,251.798724,1.570435
Bus171,251.966891,-0.523332,251.588140,3.665602,251.797944,1.570434
Bus172,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus173,251.953393,-0.523302,251.523864,3.665691,251.747650,1.570400
Bus174,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus175,251.960562,-0.523316,251.515802,3.665706,251.719846,1.570385
Bus176,251.960026,-0.523300,251.482946,3.665726,251.741140,1.570373
Bus177,251.919623,-0.523289,251.467912,3.665727,251.698663,1.570386
Bus178,251.967196,-0.523330,251.570183,3.665620,251.798737,1.570434
Bus179,251.966871,-0.523332,251.588058,3.665601,251.797967,1.570434
Bus180,251.966894,-0.523332,251.588153,3.665602,251.796725,1.570435
Bus181,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus182,251.953293,-0.523302,251.523864,3.665691,251.747651,1.570400
Bus183,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus184,251.960567,-0.523316,251.515818,3.665707,251.718427,1.570387
Bus185,251.960041,-0.523300,251.481625,3.665727,251.741144,1.570373
Bus186,251.918360,-0.523288,251.465739,3.665728,251.696789,1.570386
Bus187,251.966794,-0.523331,251.587738,3.665601,251.798058,1.570434
Bus188,251.966909,-0.523332,251.588208,3.665602,251.791679,1.570440
Bus189,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus190,251.953200,-0.523302,251.523864,3.665691,251.747652,1.570400
Bus191,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus192,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus193,251.960571,-0.523316,251.515833,3.665707,251.717054,1.570388
Bus194,251.960077,-0.523300,251.478262,3.665731,251.741154,1.570373
Bus195,251.917225,-0.523288,251.463785,3.665729,251.695104,1.570385
Bus196,251.966657,-0.523331,251.587167,3.665600,251.798220,1.570433
Bus197,251.966911,-0.523332,251.588214,3.665602,251.791185,1.570441
Bus198,251.966910,-0.523332,251.588211,3.665602,251.791393,1.570441
Bus199,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus200,251.953099,-0.523302,251.523865,3.665691,251.747653,1.570400
Bus201,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus202,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus203,251.960574,-0.523316,251.515845,3.665707,251.715956,1.570389
Bus204,251.960099,-0.523300,251.476288,3.665733,251.741160,1.570373
Bus205,251.915814,-0.523287,251.461358,3.665731,251.693010,1.570384
Bus206,251.965856,-0.523330,251.587170,3.665600,251.798229,1.570433
Bus207,251.966705,-0.523331,251.587012,3.665600,251.798236,1.570433
Bus208,251.966915,-0.523332,251.588227,3.665602,251.789939,1.570442
Bus209,251.966910,-0.523332,251.588212,3.665602,251.791353,1.570441
Bus210,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus211,251.952944,-0.523302,251.523865,3.665691,251.747655,1.570400
Bus212,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus213,251.960577,-0.523316,251.515855,3.665707,251.715081,1.570390
Bus214,251.960114,-0.523300,251.474906,3.665734,251.741164,1.570373
Bus215,251.913212,-0.523286,251.456879,3.665733,251.689147,1.570383
Bus216,251.963233,-0.523327,251.587178,3.665600,251.798257,1.570433
Bus217,251.966791,-0.523330,251.586731,3.665600,251.798265,1.570432
Bus218,251.966910,-0.523332,251.588212,3.665602,251.791321,1.570441
Bus219,251.954025,-0.523304,251.525884,3.665691,251.748853,1.570404
Bus220,251.952523,-0.523302,251.523866,3.665691,251.747660,1.570400
Bus221,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus222,251.960582,-0.523316,251.515875,3.665707,251.713231,1.570392
Bus223,251.960143,-0.523300,251.472247,3.665737,251.741172,1.570373
Bus224,251.910943,-0.523285,251.452975,3.665736,251.685780,1.570382
Bus225,251.962102,-0.523326,251.587181,3.665600,251.798270,1.570433
Bus226,251.966822,-0.523330,251.586631,3.665600,251.798275,1.570432
Bus227,251.966910,-0.523332,251.588212,3.665602,251.791295,1.570441
Bus228,251.952487,-0.523302,251.523866,3.665691,251.747660,1.570400
Bus229,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus230,251.960587,-0.523316,251.515891,3.665707,251.711775,1.570393
Bus231,251.960158,-0.523300,251.470924,3.665738,251.741176,1.570373
Bus232,251.909399,-0.523284,251.450319,3.665738,251.683489,1.570381
Bus233,251.966882,-0.523330,251.581147,3.665605,251.798292,1.570432
Bus234,251.966822,-0.523330,251.586631,3.665600,251.798275,1.570432
Bus235,251.966911,-0.523332,251.588213,3.665602,251.791255,1.570441
Bus236,251.952470,-0.523302,251.523866,3.665691,251.747660,1.570400
Bus237,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus238,251.960590,-0.523316,251.515902,3.665707,251.710765,1.570394
Bus239,251.960168,-0.523300,251.469984,3.665739,251.741179,1.570373
Bus240,251.908385,-0.523284,251.448574,3.665739,251.681984,1.570380
Bus241,251.966891,-0.523330,251.580351,3.665606,251.798294,1.570432
Bus242,251.966911,-0.523332,251.588213,3.665602,251.791209,1.570441
Bus243,251.952452,-0.523302,251.523866,3.665691,251.747660,1.570400
Bus244,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus245,251.960593,-0.523316,251.515913,3.665707,251.709757,1.570395
Bus246,251.960285,-0.523299,251.459235,3.665749,251.741211,1.570372
Bus247,251.906203,-0.523283,251.444818,3.665741,251.678745,1.570379
Bus248,251.966904,-0.523330,251.579142,3.665607,251.798298,1.570432
Bus249,251.966904,-0.523330,251.579116,3.665607,251.798298,1.570432
Bus250,251.966911,-0.523332,251.588214,3.665602,251.791137,1.570441
Bus251,251.952435,-0.523302,251.523867,3.665691,251.747661,1.570400
Bus252,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus253,251.960597,-0.523316,251.515929,3.665707,251.708282,1.570397
Bus254,251.960320,-0.523299,251.456065,3.665753,251.741221,1.570372
Bus255,251.902847,-0.523280,251.444828,3.665741,251.678781,1.570379
Bus256,251.905036,-0.523282,251.442305,3.665743,251.676507,1.570378
Bus257,251.966912,-0.523332,251.588217,3.665602,251.790876,1.570441
Bus258,251.952416,-0.523301,251.523867,3.665691,251.747661,1.570400
Bus259,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus260,251.960614,-0.523316,251.515990,3.665707,251.702737,1.570402
Bus261,251.960328,-0.523299,251.455356,3.665753,251.741223,1.570372
Bus262,251.902383,-0.523279,251.444830,3.665741,251.678786,1.570379
Bus263,251.900661,-0.523281,251.432881,3.665751,251.668114,1.570374
Bus264,251.966916,-0.523332,251.588231,3.665602,251.789605,1.570442
Bus265,251.952377,-0.523301,251.523867,3.665691,251.747661,1.570400
Bus266,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus267,251.960617,-0.523317,251.516004,3.665707,251.701443,1.570403
Bus268,251.960515,-0.523299,251.438222,3.665770,251.741275,1.570371
Bus269,251.960328,-0.523299,251.455330,3.665753,251.741223,1.570372
Bus270,251.902170,-0.523279,251.444830,3.665741,251.678789,1.570379
Bus271,251.900664,-0.523281,251.432892,3.665751,251.667104,1.570375
Bus272,251.899180,-0.523280,251.429677,3.665753,251.665408,1.570372
Bus273,251.952337,-0.523301,251.523867,3.665691,251.747662,1.570400
Bus274,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus275,251.960619,-0.523317,251.516010,3.665707,251.700850,1.570404
Bus276,251.960701,-0.523298,251.421242,3.665787,251.741326,1.570370
Bus277,251.960328,-0.523299,251.455300,3.665753,251.741223,1.570372
Bus278,251.901917,-0.523279,251.444831,3.665741,251.678792,1.570379
Bus279,251.900664,-0.523281,251.432893,3.665751,251.667030,1.570375
Bus280,251.893812,-0.523277,251.418063,3.665762,251.655599,1.570366
Bus281,251.952182,-0.523301,251.523867,3.665691,251.747663,1.570400
Bus282,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus283,251.960620,-0.523317,251.516015,3.665707,251.700460,1.570404
Bus284,251.960329,-0.523299,251.455273,3.665753,251.741223,1.570372
Bus285,251.901526,-0.523278,251.444832,3.665741,251.678796,1.570379
Bus286,251.900664,-0.523281,251.432893,3.665751,251.666970,1.570375
Bus287,251.893567,-0.523270,251.412176,3.665765,251.655434,1.570359
Bus288,251.892625,-0.523279,251.417215,3.665763,251.653359,1.570368
Bus289,251.951362,-0.523300,251.523870,3.665691,251.747672,1.570400
Bus290,251.960523,-0.523315,251.515659,3.665706,251.732988,1.570372
Bus291,251.960621,-0.523317,251.516017,3.665707,251.700235,1.570405
Bus292,251.960621,-0.523317,251.516018,3.665707,251.700150,1.570405
Bus293,251.960329,-0.523299,251.455246,3.665753,251.741223,1.570372
Bus294,251.901178,-0.523278,251.444833,3.665741,251.678800,1.570379
Bus295,251.900664,-0.523281,251.432894,3.665751,251.666884,1.570375
Bus296,251.893454,-0.523266,251.409466,3.665767,251.655358,1.570356
Bus297,251.887651,-0.523285,251.413660,3.665769,251.643975,1.570372
Bus298,251.960621,-0.523317,251.516018,3.665707,251.700132,1.570405
Bus299,251.960622,-0.523317,251.516020,3.665707,251.699930,1.570405
Bus300,251.960329,-0.523299,251.455217,3.665753,251.741223,1.570372
Bus301,251.900907,-0.523278,251.444834,3.665741,251.678803,1.570379
Bus302,251.900665,-0.523281,251.432898,3.665751,251.666497,1.570375
Bus303,251.892717,-0.523243,251.391765,3.665777,251.654861,1.570335
Bus304,251.886553,-0.523286,251.412875,3.665770,251.641903,1.570373
Bus305,251.960622,-0.523317,251.516020,3.665707,251.699957,1.570405
Bus306,251.960623,-0.523317,251.516023,3.665707,251.699675,1.570405
Bus307,251.960331,-0.523299,251.455047,3.665754,251.741224,1.570372
Bus308,251.900570,-0.523277,251.444835,3.665741,251.678806,1.570379
Bus309,251.900666,-0.523281,251.432899,3.665751,251.666423,1.570375
Bus310,251.892662,-0.523242,251.390443,3.665778,251.654824,1.570334
Bus311,251.886188,-0.523287,251.412615,3.665771,251.641215,1.570373
Bus312,251.960623,-0.523317,251.516024,3.665707,251.699622,1.570405
Bus313,251.960624,-0.523317,251.516029,3.665707,251.699186,1.570406
Bus314,251.960339,-0.523299,251.454328,3.665754,251.741226,1.570372
Bus315,251.900221,-0.523277,251.444836,3.665741,251.678810,1.570379
Bus316,251.900666,-0.523281,251.432900,3.665751,251.666368,1.570375
Bus317,251.892471,-0.523242,251.390443,3.665778,251.654826,1.570334
Bus318,251.893193,-0.523212,251.366074,3.665795,251.653636,1.570303
Bus319,251.885998,-0.523287,251.412479,3.665771,251.640855,1.570374
Bus320,251.960626,-0.523317,251.516035,3.665707,251.698634,1.570406
Bus321,251.960630,-0.523317,251.516049,3.665707,251.697313,1.570407
Bus322,251.899810,-0.523277,251.444837,3.665741,251.678815,1.570379
Bus323,251.900666,-0.523281,251.432900,3.665751,251.666304,1.570375
Bus324,251.891488,-0.523241,251.390446,3.665778,251.654837,1.570334
Bus325,251.893447,-0.523198,251.354379,3.665803,251.653066,1.570288
Bus326,251.885835,-0.523287,251.412362,3.665771,251.640548,1.570374
Bus327,251.960649,-0.523317,251.516119,3.665708,251.690920,1.570414
Bus328,251.899576,-0.523276,251.444838,3.665741,251.678817,1.570379
Bus329,251.900666,-0.523281,251.432901,3.665751,251.666241,1.570375
Bus330,251.891144,-0.523240,251.390447,3.665778,251.654841,1.570334
Bus331,251.893454,-0.523198,251.354405,3.665803,251.650722,1.570291
Bus332,251.893817,-0.523168,251.331434,3.665818,251.653207,1.570259
Bus333,251.885649,-0.523288,251.412230,3.665772,251.640198,1.570374
Bus334,251.898517,-0.523275,251.444841,3.665741,251.678829,1.570379
Bus335,251.900668,-0.523281,251.432907,3.665751,251.665689,1.570376
Bus336,251.890397,-0.523240,251.390450,3.665778,251.654849,1.570334
Bus337,251.893457,-0.523198,251.354415,3.665803,251.649794,1.570292
Bus338,251.894108,-0.523167,251.304779,3.665844,251.653287,1.570257
Bus339,251.892743,-0.523167,251.330704,3.665817,251.652892,1.570260
Bus340,251.885503,-0.523288,251.412125,3.665772,251.639922,1.570374
Bus341,251.898105,-0.523275,251.444843,3.665740,251.678833,1.570379
Bus342,251.900671,-0.523281,251.432920,3.665751,251.664559,1.570377
Bus343,251.890061,-0.523239,251.390451,3.665778,251.654853,1.570334
Bus344,251.890267,-0.523239,251.390450,3.665778,251.654850,1.570334
Bus345,251.894255,-0.523167,251.291378,3.665857,251.653328,1.570257
Bus346,251.891824,-0.523166,251.330079,3.665817,251.652622,1.570260
Bus347,251.885381,-0.523288,251.412038,3.665772,251.639691,1.570374
Bus348,251.897962,-0.523275,251.444843,3.665740,251.678835,1.570379
Bus349,251.889558,-0.523239,251.390452,3.665778,251.654858,1.570334
Bus350,251.890248,-0.523239,251.390450,3.665778,251.654851,1.570334
Bus351,251.894268,-0.523167,251.290131,3.665858,251.653332,1.570257
Bus352,251.891177,-0.523166,251.329639,3.665816,251.652432,1.570260
Bus353,251.885270,-0.523288,251.411959,3.665772,251.639483,1.570374
Bus354,251.897854,-0.523275,251.444843,3.665740,251.678836,1.570379
Bus355,251.890229,-0.523239,251.390450,3.665778,251.654851,1.570334
Bus356,251.894274,-0.523167,251.289616,3.665859,251.653333,1.570256
Bus357,251.890360,-0.523165,251.329083,3.665816,251.652192,1.570261
Bus358,251.885179,-0.523288,251.411893,3.665772,251.639310,1.570374
Bus359,251.897775,-0.523275,251.444844,3.665740,251.678837,1.570379
Bus360,251.890211,-0.523239,251.390450,3.665778,251.654851,1.570334
Bus361,251.894278,-0.523167,251.289252,3.665859,251.653334,1.570256
Bus362,251.889848,-0.523164,251.328735,3.665816,251.652042,1.570261
Bus363,251.885073,-0.523288,251.411818,3.665772,251.639110,1.570374
Bus364,251.897735,-0.523275,251.444844,3.665740,251.678837,1.570379
Bus365,251.890193,-0.523239,251.390450,3.665778,251.654851,1.570334
Bus366,251.894282,-0.523167,251.288880,3.665859,251.653336,1.570256
Bus367,251.889062,-0.523163,251.328200,3.665815,251.651811,1.570262
Bus368,251.884956,-0.523289,251.411734,3.665772,251.638890,1.570375
Bus369,251.897676,-0.523275,251.444844,3.665740,251.678838,1.570379
Bus370,251.890167,-0.523239,251.390450,3.665778,251.654851,1.570334
Bus371,251.894287,-0.523167,251.288442,3.665860,251.653337,1.570256
Bus372,251.888278,-0.523162,251.327667,3.665815,251.651581,1.570262
Bus373,251.884321,-0.523289,251.411280,3.665773,251.637691,1.570375
Bus374,251.897578,-0.523274,251.444844,3.665740,251.678839,1.570379
Bus375,251.890135,-0.523239,251.390450,3.665778,251.654852,1.570334
Bus376,251.894293,-0.523167,251.287889,3.665860,251.653338,1.570256
Bus377,251.887399,-0.523161,251.327068,3.665814,251.651323,1.570263
Bus378,251.879154,-0.523289,251.406544,3.665774,251.632544,1.570377
Bus379,251.884331,-0.523290,251.411317,3.665773,251.634310,1.570378
Bus380,251.897137,-0.523274,251.444845,3.665740,251.678844,1.570379
Bus381,251.889938,-0.523239,251.390451,3.665778,251.654854,1.570334
Bus382,251.894298,-0.523167,251.287393,3.665861,251.653340,1.570256
