# Output_EVs_20kW\output_current_1.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE198,0.000000,3.580308,0.000000,0.760466,0.000000,1.539883
LINE199,0.213020,-0.841061,0.000000,0.174216,0.000000,4.563795
LINE200,0.000000,4.048265,0.000000,0.969960,0.000000,0.141643
LINE201,0.000000,4.705197,0.000000,2.425786,0.000000,0.259388
LINE202,0.000000,0.110163,0.000000,3.266008,0.455163,1.253306
LINE203,0.000000,1.133698,0.371695,3.347593,0.000000,1.605579
LINE204,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE205,0.363376,-0.841065,0.000000,0.678608,0.000000,1.660741
LINE206,0.000000,3.235813,0.405094,3.347587,0.000000,-0.617560
LINE207,0.000000,0.849964,0.000000,2.084310,0.221308,1.253296
LINE208,0.000000,0.007268,0.000000,4.709970,0.221309,1.253297
LINE209,0.000000,3.902059,0.000000,2.653013,0.000000,4.700640
LINE210,0.213020,-0.841061,0.000000,0.207493,0.000000,4.549961
LINE211,0.000000,4.519596,0.000000,1.868959,0.000000,-1.378764
LINE212,0.000000,0.148826,0.000000,3.234978,0.455163,1.253306
LINE213,0.000000,1.234794,0.371695,3.347593,0.000000,1.630090
LINE214,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE215,0.363376,-0.841065,0.000000,-0.532087,0.000000,1.597888
LINE216,0.000000,3.129394,0.405094,3.347587,0.000000,-1.125873
LINE217,0.000000,-0.045316,0.000000,4.326563,0.221309,1.253297
LINE218,0.000000,4.687457,0.000000,3.116661,0.000000,-0.024932
LINE219,0.213020,-0.841061,0.000000,0.252227,0.000000,4.566005
LINE220,0.000000,-1.405778,0.000000,0.779832,0.000000,-1.166004
LINE221,0.000000,0.162715,0.000000,3.261790,0.455163,1.253306
LINE222,0.000000,1.341283,0.371695,3.347593,0.000000,1.638024
LINE223,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE224,0.363376,-0.841065,0.000000,-0.949593,0.000000,1.615389
LINE225,0.000000,2.771694,0.405094,3.347587,0.000000,-1.226491
LINE226,0.000000,-0.597393,0.000000,-1.542838,0.221309,1.253297
LINE227,0.213020,-0.841061,0.000000,0.232267,0.000000,4.551002
LINE228,0.000000,-1.250543,0.000000,0.950180,0.000000,-1.021801
LINE229,0.000000,0.197054,0.000000,3.285612,0.455163,1.253306
LINE230,0.000000,1.400554,0.371695,3.347593,0.000000,1.619454
LINE231,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE232,0.000000,-0.456861,0.405094,3.347587,0.000000,1.649590
LINE233,0.000000,0.973529,0.000000,2.378153,0.000000,3.610842
LINE234,0.000000,-0.272473,0.000000,4.573888,0.221309,1.253297
LINE235,0.213020,-0.841061,0.000000,0.667698,0.000000,4.616103
LINE236,0.000000,-1.136996,0.000000,0.657219,0.000000,-1.097259
LINE237,0.000000,0.136216,0.000000,3.286212,0.455163,1.253306
LINE238,0.000000,1.566964,0.371695,3.347593,0.000000,1.623919
LINE239,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE240,0.000000,0.043641,0.405094,3.347587,0.000000,1.649699
LINE241,0.000000,-0.446610,0.000000,4.425909,0.221309,1.253297
LINE242,0.213020,-0.841061,0.000000,-0.043898,0.000000,4.516299
LINE243,0.000000,-0.826987,0.000000,2.389584,0.000000,-0.629328
LINE244,0.000000,0.170926,0.000000,3.348053,0.455163,1.253306
LINE245,0.000000,1.830588,0.371695,3.347593,0.000000,1.637620
LINE246,2.983155,-0.840994,2.435417,3.347564,2.409699,1.253323
LINE247,0.000000,-0.115590,0.200459,3.347587,0.000000,1.582336
LINE248,0.000000,3.877951,0.204635,3.347587,0.000000,1.507665
LINE249,0.000000,3.068870,0.000000,3.068870,0.221309,1.253297
LINE250,0.213020,-0.841061,0.000000,-0.313682,0.000000,4.631117
LINE251,0.000000,-0.611681,0.000000,2.461502,0.000000,-1.334890
LINE252,0.000000,0.272916,0.000000,3.262468,0.455163,1.253306
LINE253,0.000000,1.712179,0.371695,3.347593,0.000000,1.631516
LINE254,0.213043,-0.841050,0.000000,2.905439,0.000000,2.025200
LINE255,2.770112,-0.840990,2.435417,3.347564,2.409699,1.253323
LINE256,0.000000,-0.699281,0.000000,3.782140,0.221309,1.253297
LINE257,0.213020,-0.841061,0.000000,0.326269,0.000000,4.524920
LINE258,0.000000,1.112692,0.000000,-1.083850,0.000000,-1.436171
LINE259,0.000000,0.246422,0.000000,3.272456,0.455163,1.253306
LINE260,0.000000,1.989369,0.371695,3.347593,0.000000,1.604671
LINE261,0.213043,-0.841050,0.000000,2.911631,0.000000,2.001341
LINE262,2.770112,-0.840990,2.435417,3.347564,2.409699,1.253323
LINE263,0.000000,-0.784201,0.000000,4.412861,0.221309,1.253297
LINE264,0.213020,-0.841061,0.000000,1.632701,0.000000,-1.487803
LINE265,0.000000,1.681728,0.000000,3.969642,0.000000,4.475591
LINE266,0.000000,0.331173,0.000000,3.294530,0.455163,1.253306
LINE267,0.000000,3.029332,0.183759,3.347593,0.000000,-1.465426
LINE268,0.000000,1.953883,0.187935,3.347593,0.000000,1.616759
LINE269,0.213043,-0.841050,0.000000,3.042400,0.000000,1.868938
LINE270,0.000000,0.152374,0.000000,3.176712,0.208801,1.253320
LINE271,2.770112,-0.840990,2.435417,3.347564,2.200898,1.253324
LINE272,0.213020,-0.841061,0.000000,2.658259,0.000000,1.571221
LINE273,0.000000,2.282060,0.000000,3.704704,0.000000,3.510473
LINE274,0.000000,0.438224,0.000000,3.222792,0.455163,1.253306
LINE275,0.000000,2.118663,0.183759,3.347593,0.000000,-1.187610
LINE276,0.000000,1.682012,0.187935,3.347593,0.000000,1.647544
LINE277,0.213043,-0.841050,0.000000,2.930449,0.000000,2.050378
LINE278,0.000000,0.264711,0.000000,3.195623,0.208801,1.253320
LINE279,2.770112,-0.840990,2.435417,3.347564,2.200898,1.253324
LINE280,0.213020,-0.841061,0.000000,3.281210,0.000000,-1.217900
LINE281,0.000000,-0.032664,0.000000,3.788022,0.000000,3.247259
LINE282,0.000000,-0.050763,0.000000,3.237063,0.455163,1.253306
LINE283,0.000000,2.366199,0.187935,3.347593,0.000000,1.600989
LINE284,0.213043,-0.841050,0.000000,2.828619,0.000000,2.464201
LINE285,0.000000,0.234437,0.000000,3.228445,0.208801,1.253320
LINE286,1.278509,-0.840979,0.822932,3.347545,0.442658,1.253327
LINE287,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE288,0.213020,-0.841061,0.000000,4.470557,0.000000,1.540552
LINE289,0.000000,3.176610,0.000000,3.638036,0.000000,-1.140856
LINE290,0.000000,4.211489,0.000000,3.359200,0.225494,1.253306
LINE291,0.000000,0.132083,0.000000,3.202922,0.229669,1.253305
LINE292,0.000000,2.449701,0.187935,3.347593,0.000000,1.726270
LINE293,0.213043,-0.841050,0.000000,2.832766,0.000000,1.901899
LINE294,0.000000,0.222838,0.000000,3.212439,0.208801,1.253320
LINE295,1.278509,-0.840979,0.822932,3.347545,0.442658,1.253327
LINE296,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE297,0.000000,3.650933,0.000000,4.032650,0.225494,1.253306
LINE298,0.000000,0.020704,0.000000,3.651163,0.229669,1.253305
LINE299,0.000000,1.817710,0.187935,3.347593,0.000000,1.573788
LINE300,0.213043,-0.841050,0.000000,2.752475,0.000000,1.999847
LINE301,0.000000,0.333315,0.000000,3.199769,0.208801,1.253320
LINE302,1.278509,-0.840979,0.822932,3.347545,0.442658,1.253327
LINE303,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE304,0.000000,2.729772,0.000000,3.254756,0.225494,1.253306
LINE305,0.000000,0.082314,0.000000,1.768683,0.229669,1.253305
LINE306,0.000000,1.509974,0.187935,3.347593,0.000000,-1.475842
LINE307,0.213043,-0.841050,0.000000,2.835685,0.000000,1.870037
LINE308,0.000000,2.723642,0.000000,3.108286,0.208801,1.253320
LINE309,1.278509,-0.840979,0.822932,3.347545,0.442658,1.253327
LINE310,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE311,0.000000,3.031116,0.000000,-0.012020,0.225494,1.253306
LINE312,0.000000,1.894812,0.000000,-0.652328,0.229669,1.253305
LINE313,0.000000,3.787457,0.187935,3.347593,0.000000,-1.477400
LINE314,0.213043,-0.841050,0.000000,2.761454,0.000000,1.803930
LINE315,0.000000,-0.734202,0.000000,3.216797,0.208801,1.253320
LINE316,0.259008,-0.841037,0.000000,1.464019,0.000000,1.549580
LINE317,1.019501,-0.840964,0.822932,3.347545,0.442658,1.253327
LINE318,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE319,0.000000,2.333636,0.000000,0.025671,0.225494,1.253306
LINE320,0.000000,2.343540,0.000000,2.574020,0.229669,1.253305
LINE321,0.213043,-0.841050,0.000000,2.563627,0.000000,1.867278
LINE322,0.000000,2.895746,0.000000,3.040543,0.208801,1.253320
LINE323,0.259008,-0.841037,0.000000,1.514501,0.000000,1.547762
LINE324,1.019501,-0.840964,0.822932,3.347545,0.442658,1.253327
LINE325,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE326,0.000000,-0.050336,0.000000,-1.093746,0.229669,1.253305
LINE327,0.213043,-0.841050,0.000000,2.192294,0.000000,1.902644
LINE328,0.000000,3.973006,0.000000,3.119140,0.208801,1.253320
LINE329,0.259008,-0.841037,0.000000,1.548101,0.000000,1.557574
LINE330,0.000000,0.119496,0.000000,3.084126,0.225507,1.253327
LINE331,1.019501,-0.840964,0.822932,3.347545,0.217151,1.253326
LINE332,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE333,0.213043,-0.841050,0.000000,2.341479,0.000000,2.037217
LINE334,0.000000,3.918382,0.000000,0.129283,0.208801,1.253320
LINE335,0.259008,-0.841037,0.000000,1.607348,0.000000,1.553227
LINE336,0.000000,1.926199,0.000000,3.137656,0.225507,1.253327
LINE337,0.000000,-1.345137,0.225554,3.347563,0.000000,-1.560644
LINE338,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE339,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE340,0.213043,-0.841050,0.000000,2.393492,0.000000,1.928087
LINE341,0.000000,-0.758769,0.000000,3.706980,0.208801,1.253320
LINE342,0.142037,-0.841038,0.000000,2.360271,0.000000,1.585010
LINE343,0.116972,-0.841037,0.000000,1.637979,0.000000,1.549023
LINE344,0.000000,-1.338589,0.225554,3.347563,0.000000,4.628925
LINE345,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE346,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE347,0.213043,-0.841050,0.000000,2.514916,0.000000,2.832993
LINE348,0.142037,-0.841038,0.000000,2.146266,0.000000,1.609968
LINE349,0.116972,-0.841037,0.000000,2.462773,0.000000,1.604122
LINE350,0.000000,-1.263341,0.225554,3.347563,0.000000,4.601243
LINE351,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE352,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE353,0.213043,-0.841050,0.000000,2.739845,0.000000,2.864845
LINE354,0.116972,-0.841037,0.000000,3.142953,0.000000,1.611018
LINE355,0.000000,4.562405,0.225554,3.347563,0.000000,-1.552692
LINE356,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE357,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE358,0.213043,-0.841050,0.000000,3.082775,0.000000,2.224944
LINE359,0.116972,-0.841037,0.000000,3.017512,0.000000,1.516768
LINE360,0.000000,-1.181123,0.225554,3.347563,0.000000,-1.547602
LINE361,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE362,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE363,0.213043,-0.841050,0.000000,3.030280,0.000000,1.754302
LINE364,0.116972,-0.841037,0.000000,3.138361,0.000000,1.522337
LINE365,0.000000,3.761058,0.225554,3.347563,0.000000,4.703154
LINE366,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE367,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE368,0.213043,-0.841050,0.000000,3.564089,0.000000,1.772859
LINE369,0.116972,-0.841037,0.000000,3.409592,0.000000,1.568211
LINE370,0.000000,-0.449098,0.225554,3.347563,0.000000,4.645552
LINE371,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE372,1.491602,-0.840999,1.612485,3.347574,1.758240,1.253323
LINE373,0.213043,-0.841050,0.000000,2.428784,0.000000,4.573559
LINE374,0.116972,-0.841037,0.000000,3.501721,0.000000,1.549033
LINE375,0.000000,-0.929188,0.225554,3.347563,0.000000,4.597446
LINE376,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE377,1.491602,-0.840999,1.612485,3.347574,1.532727,1.253323
LINE378,0.000000,0.248790,0.000000,4.495967,0.225513,1.253324
LINE379,0.213043,-0.841050,0.000000,4.293288,0.000000,4.697109
LINE380,0.116972,-0.841037,0.000000,0.071481,0.000000,1.566635
LINE381,0.000000,-0.576089,0.225554,3.347563,0.000000,4.615930
LINE382,1.019501,-0.840964,0.597378,3.347538,0.217151,1.253326
LINE383,1.491602,-0.840999,1.612485,3.347574,1.532727,1.253323
LINE384,0.000000,-0.029588,0.000000,3.419346,0.225513,1.253324
